Signature,RowGUID,OwnerID,KeyID
"1012400120#1012401009#","{1F6E1B18-B483-48A8-9DBCFF5A34D3F6E4}",1012,1
"1012400132#","{A6CD1414-FF4A-4124-B41E0BE4A7E8F2B1}",1012,2
"1012400141#1012400142#","{EE0D7E8E-1D42-4980-9FBB5F24B04C87D5}",1012,3
"1012400143#1012400144#","{BAFB7DAA-F0F2-4128-BEB0C6F9240E8CDF}",1012,4
"1012400146#1012400147#","{4609CC25-290B-4E8B-862407C8C975487C}",1012,5
"1012400175#1012400190#1012400195#","{2357DCE4-2D07-47DD-8A08BD96F265C2A2}",1012,6
"1012400175#1012400635#","{3274C8E7-B784-4328-97DAC98658C815FC}",1012,7
"1012400175#1012400636#","{4D7E268B-A5B7-43BB-810B94EBDA9E0F75}",1012,8
"1012400175#1012400892#","{14AFC24A-C75F-4C64-843A299311B70F15}",1012,9
"1012400185#","{22D3EE81-EF6D-4BAB-96922A0AD6FC1C67}",1012,10
"1012400200#1012400229#1012400413#1012400552#1012400649#1012400834#","{552E3AD9-ED39-4205-BD8617F83E1A6FC7}",1012,11
"1012400200#1012400229#1012400413#1012400649#1012400834#","{8D454436-149A-4871-ABF98A6B4C7CE1E0}",1012,12
"1012400217#1012400218#1012400219#1012400220#","{F8052A32-0F91-4CBF-BB3861B07AD82824}",1012,13
"1012400217#1012400218#1012400219#1012400220#1012400825#","{198312A4-A9BC-4CB8-92A87B8A0018B0B1}",1012,14
"1012400217#1012400218#1012400219#1012400220#1012400825#1012401018#","{68176569-A718-4CBF-BD503A0872F45FDD}",1012,15
"1012400217#1012400218#1012400219#1012400220#1012401018#","{0DDD748B-9171-4160-8001E69A7A1EDDFF}",1012,16
"1012400220#1012400825#1012401019#1012401020#1012401021#1012401022#1012401023#1012401024#1012401025#","{621E72BA-4E77-47E6-96B3AA2FCA49EF13}",1012,17
"1012400221#1012400222#1012400223#1012400825#","{F125B17C-BAF5-4D8D-9079BC070FC62305}",1012,18
"1012400224#","{C1D59A90-850E-4409-AE4BD2C98D81382A}",1012,19
"1012400226#1012400412#","{CCECF7A9-1328-4E3D-86EE615F32E4148A}",1012,20
"1012400227#1012400228#1012400648#","{BB201312-8643-4DA4-9FCA486973BBCDE5}",1012,21
"1012400231#1012400414#1012400539#1012400546#1012400671#","{74F75C68-0F7A-4225-9FFC25F04A164064}",1012,22
"1012400231#1012400414#1012400539#1012400671#","{E639E70F-9B09-465A-896094F4083575FA}",1012,23
"1012400231#1012400536#1012400547#","{B4A6F54D-3871-4AAA-BDD7652E9767E99D}",1012,24
"1012400232#1012400416#1012400543#1012400672#1012400831#","{80884B96-478B-434E-9782D2A3F7513630}",1012,25
"1012400244#","{F4FB847D-0F97-419C-AAF4F6030BEAA4E1}",1012,26
"1012400247#1012400439#1012400440#","{30C90FBB-10DB-4DE5-AC79C65E2BF8D773}",1012,27
"1012400251#1012400252#","{8C3B37F4-4264-4A21-B5BE7E89FBAE4277}",1012,28
"1012400280#","{87BF4538-8B8B-491C-BDB720DDE84BA841}",1012,29
"1012400295#","{46C2C087-3DD4-4448-854C9BA415671347}",1012,30
"1012400400#","{D1A4BF7C-500F-4F45-A27EDDB1E28B1AF0}",1012,31
"1012400401#","{5FBE3851-D054-4889-A33089295D6DB9A3}",1012,32
"1012400402#","{747113D9-5187-4EEA-B8406BADD91667CF}",1012,33
"1012400403#","{B77990BC-B4DB-4879-B8E244C0F9C919DA}",1012,34
"1012400404#","{85068666-4134-4957-89CF98F93489A96A}",1012,35
"1012400405#","{9CEAF07E-7196-4AAF-8172DC228BDA691B}",1012,36
"1012400405#1012400570#","{C20D9892-7D66-4CD5-96D65030A49DBA16}",1012,37
"1012400406#","{5E4B966D-DB65-4BAA-80FE2B515C183E6E}",1012,38
"1012400407#","{B1E39E25-7C21-4670-89E20FAD21EB87DF}",1012,39
"1012400408#","{58BD4975-DD27-4DDC-B3512CF2C6CA05C3}",1012,40
"1012400409#","{0FDF8BBD-2FE2-4ED1-92D0C845C5C27172}",1012,41
"1012400411#1012400646#1012400647#","{C15083B3-1A61-4D88-A5BDE18982911D97}",1012,42
"1012400414#1012400539#1012400546#1012400893#","{A8B5A616-77BB-4825-8E2465468CCD5FDF}",1012,43
"1012400416#1012400543#1012400831#","{7AB75BCA-D757-4AA9-BB69818FB2F6BB66}",1012,44
"1012400417#","{806035BC-9124-432A-BAABD5E937304663}",1012,45
"1012400417#1012400443#","{4ADF2891-649F-4710-BDA62A601A594DB3}",1012,46
"1012400418#","{A1CA3157-8542-4A10-A9C93E9DAF2896D1}",1012,47
"1012400419#1012400421#","{09F5AEB4-8B7E-42F8-8AB85C3F10A3B330}",1012,48
"1012400419#1012400421#1012400422#1012400423#1012400570#","{5B1F3CA7-1DCD-42A8-985E3F5216857AB9}",1012,49
"1012400428#1012400795#","{C390D331-7AD8-4CA9-A77589BB5186F37E}",1012,50
"1012400428#1012401011#","{5D9D8616-97E7-4742-A91083AEF4769FD0}",1012,51
"1012400433#1012400438#","{3F0775FE-FB8F-439F-A2E4C81147F0BE20}",1012,52
"1012400439#1012400440#","{B071FD12-3019-4EA6-91E59A1C4C6562F8}",1012,53
"1012400440#","{2FD507F9-118C-41E8-B543475FA02B9511}",1012,54
"1012400442#1012400812#","{850CFD95-E88C-4723-8E4245B58C7188B0}",1012,55
"1012400473#","{55430385-A601-4205-8FA6CAFE6F029595}",1012,56
"1012400473#1012400474#","{07F6DB2A-FFBF-4ABC-BF17AF21F5FD33E2}",1012,57
"1012400475#1012401006#","{84AEB0DD-5EB4-4295-AE86F7939B7CF283}",1012,58
"1012400475#1012401016#1012401017#","{A913EB9B-5F6D-442F-AE45E8C610747B17}",1012,59
"1012400480#","{A949EB13-DDCC-4CEB-AA7AD2331FD075F6}",1012,60
"1012400485#","{64249A89-2A46-41BC-BEAC2CED17EEBB3C}",1012,61
"1012400486#","{9C6AC33B-33C3-405E-8CFFD074877F0FE5}",1012,62
"1012400507#","{8B109200-5E6D-4A6C-9E0C8C401B503008}",1012,63
"1012400507#1012400508#","{E3252603-4A02-415A-916FD3A247962781}",1012,64
"1012400511#1012400512#1012400513#1012400514#","{127F00EA-54EF-4B4C-9E586B1FD533EB72}",1012,65
"1012400511#1012400512#1012400516#1012400517#","{E6CB96BD-7379-4ADA-8D15D37B5D5579E5}",1012,66
"1012400523#","{74D44260-0C11-4E36-9CA6616536AF94C4}",1012,67
"1012400524#","{EA34E30C-5627-4904-91E96F8C73414B25}",1012,68
"1012400528#","{229B0750-14FF-459F-8398707BADA400C7}",1012,69
"1012400535#","{8FAC4F3B-AC62-48AB-A151833CD09B3C50}",1012,70
"1012400536#","{956D579E-F5D3-4D12-BED6E976E28A8E7A}",1012,71
"1012400547#1012400551#","{1A5B23F4-60E3-41E6-846330F9C895119D}",1012,72
"1012400547#1012400836#","{A20BA2BC-1A47-4CDE-8C2FC30E382A1F0F}",1012,73
"1012400575#","{C358614E-B285-4496-840427814930FA9F}",1012,74
"1012400576#","{B3331947-241E-43F8-B6C1B8FDFF474A97}",1012,75
"1012400735#","{E584806E-3A58-4882-B0224CFA10BEDC1C}",1012,76
"1012400775#","{D4A4DBDD-4BEB-4CC7-9BE49D221211EF83}",1012,77
"1012400778#1012400779#1012400781#","{80057D46-526A-4D9B-A80E8FAF0EE5D198}",1012,78
"1012400795#","{FB7D3220-AC62-49B4-98EFC02739E4F535}",1012,79
"1012400795#1012400800#","{6ED849BE-D49E-4310-A755B132B2B55259}",1012,80
"1012400795#1012400877#","{E0057FDA-A615-4291-AED141DC3DF7D238}",1012,81
"1012400795#1012400898#","{F4C894E2-A593-4E22-AF84CBE501ADD9C9}",1012,82
"1012400806#1012400807#","{FF6D6DF6-1FC7-4ACA-AEC9FE51B811A21B}",1012,83
"1012400809#1012400813#","{269A870D-E8BA-4F75-9D9B4D7AA179D596}",1012,84
"1012400811#1012400814#","{98B0EED6-0474-4DBB-A78DDEA94EF0084C}",1012,85
"1012400812#1012400816#","{BB8DF058-C4F9-4F4E-A5C005A8AE930994}",1012,86
"1012400817#1012400818#","{15EBB556-FAE6-4CD3-953A2BD99810E169}",1012,87
"1012400820#","{E4A78091-37E3-4EAD-94A56E5A8A18211C}",1012,88
"1012400820#1012400825#","{9EFF51DD-5210-474A-AC614516C28C529B}",1012,89
"1012400825#","{8E58DE25-0323-4825-81256233AAD09C54}",1012,90
"1012400825#1012400840#","{1D49520E-080F-4CB7-9EF6CFB34CF6AABC}",1012,91
"1012400825#1012400898#","{36642D86-01FD-427E-A678ED4E2A06F0A4}",1012,92
"1012400825#1012401020#1012401023#1012401025#","{815F7B10-666D-412D-91E96A9AB00E3092}",1012,93
"1012400830#","{E6B8B541-FB30-4A3F-BF114D76214F53D6}",1012,94
"1012400832#","{68607E0F-C008-45A0-82F53D54431A1FF1}",1012,95
"1012400845#","{164516DF-5BC8-4F69-BD1EE21B1E40BC24}",1012,96
"1012400860#","{3AB54B37-F620-4103-A6210B979A2C3EC6}",1012,97
"1012400875#","{DC9DB69F-E407-404B-8582B54A818E9BFA}",1012,98
"1012400898#1012400899#","{5BF880D3-B515-46F5-A025181A0230295C}",1012,99
"1012401005#1012401015#1012401017#","{D0D84D23-AB46-4977-972BA62EDCF43113}",1012,100
"1012401006#","{7F134F59-C41F-434E-8EC6AF741A730A6D}",1012,101
"1012401032#","{17DC3551-D8F4-48FF-B7DFD83E026D2590}",1012,102
"1012400645#1012401908#1012401953#1012401954#1012402020#1012403258#","{2FC6075D-76ED-43B1-B069216F3CF37C1E}",1012,697
"1012401020#1012401885#1012403291#","{84CB2BF4-0D4D-4274-8FE98B3F4B016425}",1012,698
"1012401747#","{6E526B2B-653D-4183-AD6BEB8469C91B2F}",1012,699
"1012401766#","{FF9EF9A3-F356-4624-8D17D36CBB3078DD}",1012,700
"1012401885#1012401889#1012403291#","{2F6B43B5-F72C-4750-810BB8D3652BC4E2}",1012,701
"1012401885#1012403037#1012403283#1012403291#","{F76B6D63-9EDB-4343-B1BF128E3BB71619}",1012,702
"1012401885#1012403281#1012403283#1012403291#","{D92A92A8-39D8-4989-966EC6E2934F3C5E}",1012,703
"1012401885#1012403291#","{E7CBACFB-A0C3-4FD2-83B03659F3731E68}",1012,704
"1012401890#1012401891#","{3FF908F3-8B71-428B-B39A49A9B119A9E6}",1012,705
"1012401908#","{E6491935-3B53-419D-AC275F4809DDDA37}",1012,706
"1012401908#1012401910#","{3F727DC3-84FF-4E86-88DC515C43A29907}",1012,707
"1012401908#1012401953#1012401954#","{0178639B-2069-435D-967038AE9A10F1F6}",1012,708
"1012401908#1012401953#1012401954#1012402382#","{2D897A4F-4A26-4B6C-9D48F8C2F5361EFE}",1012,709
"1012401908#1012402020#1012403259#","{3F7489BB-2CD0-4199-9067C302C34BCFCB}",1012,710
"1012401908#1012402181#","{5AB9309D-0207-4EF8-90B7F9E51855F70B}",1012,711
"1012401953#1012401954#","{19C92F83-2C4B-4792-934456EECE52D817}",1012,712
"1012402020#1012403258#","{529F5243-E376-4B57-8BCAE2EB92073782}",1012,713
"1012402093#1012403291#","{70F3C7EA-40E6-42CF-8C48F3FBD33F2D93}",1012,714
"1012402390#","{5A78121F-2E89-469F-BC97EF063DBD823F}",1012,715
"1012402397#","{B6F6C5DF-D0CB-40DC-8A798306AFF82712}",1012,716
"1012402487#","{A6289509-4D01-45A3-8E964C5E41BB9A37}",1012,717
"1012402487#1012403074#","{E664FAA4-3C0D-438A-918BA55017469890}",1012,718
"1012402488#1012403084#1012403291#","{647271BB-3DE6-456D-A4B1C9D5A1EF608D}",1012,719
"1012402488#1012403291#","{2F80914A-9B02-4021-AE312368C83FEFCE}",1012,720
"1012403074#1012403291#","{752451EA-7C6F-4C1A-BA17781137B59F9F}",1012,721
"1012403075#","{01039B80-DA48-42FA-9C9954D40DE4A3A9}",1012,722
"1012403226#","{AFB74420-D973-4E40-AC52485ECEA08B72}",1012,723
"1012403227#","{98D11AB1-4C9A-47B3-9F33FE1D030D6647}",1012,724
"1012403228#","{67AF3BD4-E1C1-4AFC-8F3FBAC6D84B1321}",1012,725
"1012403229#","{DFC6CD82-2C22-4E14-89A7DF74F4305E39}",1012,726
"1012403259#1012403260#","{6DC4DE7D-BAC6-4EF3-91C14E723BE02300}",1012,727
"1012403272#","{F8460BB2-062B-4BEE-A31BF6C4588DBA5D}",1012,728
"1012403273#","{73D5ACA1-4E76-4BD3-A4282AD3990A451D}",1012,729
"1012403274#","{95691ECE-9C8F-4C5D-BC240E5F738CD5CA}",1012,730
"1012403291#","{A1E5C464-1C08-4BE3-B02BC263297A9739}",1012,731
"1012401908#1012401953#",,1012,1190
"1012401908#1012401953#1012402382#",,1012,1191
"1012401953#",,1012,1192
"1012400247#1012400439#1012404857#",,1012,1498
"1012400439#1012404857#",,1012,1499
"1012400480#1012404857#",,1012,1500
"1012400548#",,1012,1501
"1012400548#1012404344#1012406914#",,1012,1502
"1012400645#1012401908#1012401953#1012402020#1012403258#1012407814#1012407815#1012407836#",,1012,1503
"1012401908#1012401953#1012402382#1012402384#1012403255#",,1012,1504
"1012404746#",,1012,1505
"1012404857#",,1012,1506
"1012406898#",,1012,1507
"1012406901#",,1012,1508
"1012406902#",,1012,1509
"1012404357#1012407993#",,1012,2827
"1012405151#",,1012,2828
"1012405758#",,1012,2829
"1012407844#",,1012,2830
"1012407859#",,1012,2831
"1012407860#",,1012,2832
"1012407861#",,1012,2833
"1012400224#1012400536#",,1012,2836
"1012400547#",,1012,2841
"1012404344#1012404357#",,1012,2854
"1012405758#1012405758#",,1012,4635
"1012400218#1012400219#1012400220#1012400825#1012401018#1012410161#",,1012,6819
"1012400218#1012400219#1012400220#1012401018#1012410161#",,1012,6820
"1012400247#1012404857#1012411045#",,1012,6821
"1012400423#1012400423#1012409229#1012409229#1012409230#1012409230#1012410841#1012410841#1012411035#1012411035#",,1012,6822
"1012400474#1012413114#",,1012,6823
"1012400536#1012400547#1012410612#",,1012,6824
"1012400547#1012410847#1012411038#1012411039#",,1012,6825
"1012400547#1012411044#",,1012,6826
"1012400647#1012410612#1012410848#",,1012,6827
"1012400648#1012410613#1012413064#",,1012,6828
"1012400778#1012400779#1012409225#",,1012,6829
"1012400825#1012405153#",,1012,6830
"1012400825#1012409338#1012410609#1012410610#",,1012,6831
"1012400825#1012409715#",,1012,6832
"1012400825#1012410619#",,1012,6833
"1012400877#1012410829#",,1012,6834
"1012400899#1012409715#",,1012,6835
"1012401011#1012404344#1012409233#",,1012,6836
"1012402179#1012402180#1012402397#1012402398#",,1012,6837
"1012404857#1012411045#",,1012,6838
"1012404857#1012411066#",,1012,6839
"1012404996#",,1012,6840
"1012405153#",,1012,6841
"1012409217#1012410855#",,1012,6842
"1012409218#1012410831#",,1012,6843
"1012409218#1012410835#",,1012,6844
"1012409219#1012410832#",,1012,6845
"1012409220#1012410833#",,1012,6846
"1012409221#1012410834#",,1012,6847
"1012409222#1012410824#",,1012,6848
"1012409223#1012410836#",,1012,6849
"1012409224#1012410825#",,1012,6850
"1012409226#1012410838#",,1012,6851
"1012409227#1012409228#1012410839#1012410840#",,1012,6852
"1012409227#1012409950#1012410839#1012413051#",,1012,6853
"1012409229#1012409229#1012410841#1012410841#",,1012,6854
"1012409231#1012410853#",,1012,6855
"1012409232#1012410854#",,1012,6856
"1012409233#1012410829#",,1012,6857
"1012409338#1012410609#1012410610#1012412744#",,1012,6858
"1012409715#1012410829#",,1012,6859
"1012409776#1012410816#",,1012,6860
"1012410433#1012410845#1012410846#1012410978#1012411055#1012411179#",,1012,6861
"1012410433#1012410974#1012411055#1012411179#",,1012,6862
"1012410433#1012410978#1012410979#1012411055#1012411179#",,1012,6863
"1012410433#1012411055#1012411179#",,1012,6864
"1012410433#1012411055#1012411179#1012411180#",,1012,6865
"1012410471#",,1012,6866
"1012410618#",,1012,6867
"1012410826#1012411184#",,1012,6868
"1012410827#1012411181#",,1012,6869
"1012410829#",,1012,6870
"1012410829#1012410830#",,1012,6871
"1012410844#1012411036#",,1012,6872
"1012410849#",,1012,6873
"1012410850#1012410851#1012411031#",,1012,6874
"1012410852#",,1012,6875
"1012411046#",,1012,6876
"1012411047#",,1012,6877
"1012411060#",,1012,6878
"1012411061#",,1012,6879
"1012411062#",,1012,6880
"1012411063#",,1012,6881
"1012411064#",,1012,6882
"1012411065#",,1012,6883
"1012411066#",,1012,6884
"1012411067#",,1012,6885
"1012411068#",,1012,6886
"1012412768#",,1012,6887
"1012413114#",,1012,6888
"1012413218#",,1012,6889
