ClassID,Name,HasTranslations,AttributeID
1,"OrgID",0,1
1,"Name",0,2
1,"Acronym",0,3
1,"IDPrefix",0,4
1,"RowGUID",0,5
2,"CategoryID",0,6
2,"Code",0,7
2,"Name",0,8
2,"Description",0,9
2,"IsEnumerated",0,10
2,"IsActive",0,11
2,"IsExternalRefData",0,12
2,"RefDataSource",0,13
2,"RowGUID",0,14
2,"CreatedRelease",0,15
3,"SubCategoryID",0,16
3,"CategoryID",0,17
3,"Code",0,18
3,"Name",0,19
3,"Description",0,20
3,"RowGUID",0,21
4,"PropertyID",0,22
4,"IsComposite",0,23
4,"IsMetric",0,24
4,"DataTypeID",0,25
4,"ValueLength",0,26
4,"PeriodType",0,27
4,"RowGUID",0,28
5,"ItemID",0,29
5,"Name",0,30
5,"Description",0,31
5,"IsProperty",0,32
5,"IsActive",0,33
5,"RowGUID",0,34
6,"FrameworkID",0,35
6,"Code",0,36
6,"Name",0,37
6,"Description",0,38
6,"RowGUID",0,39
7,"ModuleID",0,40
7,"FrameworkID",0,41
7,"RowGUID",0,42
8,"ModuleVID",0,43
8,"ModuleID",0,44
8,"GlobalKeyID",0,45
8,"StartReleaseID",0,46
8,"EndReleaseID",0,47
8,"Code",0,48
8,"Name",0,49
8,"Description",0,50
8,"VersionNumber",0,51
8,"FromReferenceDate",0,52
8,"ToReferenceDate",0,53
8,"RowGUID",0,54
8,"IsReported",0,55
8,"IsCalculated",0,56
9,"TableGroupID",0,57
9,"Code",0,58
9,"Name",0,59
9,"Description",0,60
9,"Type",0,61
9,"RowGUID",0,62
9,"StartReleaseID",0,63
9,"EndReleaseID",0,64
9,"ParentTableGroupID",0,65
10,"TableID",0,66
10,"IsAbstract",0,67
10,"HasOpenColumns",0,68
10,"HasOpenRows",0,69
10,"HasOpenSheets",0,70
10,"IsNormalised",0,71
10,"IsFlat",0,72
10,"RowGUID",0,73
11,"TableVID",0,74
11,"Code",0,75
11,"Name",0,76
11,"Description",0,77
11,"TableID",0,78
11,"AbstractTableID",0,79
11,"KeyID",0,80
11,"PropertyID",0,81
11,"ContextID",0,82
11,"StartReleaseID",0,83
11,"EndReleaseID",0,84
11,"RowGUID",0,85
12,"AssociationID",0,86
12,"ChildTableVID",0,87
12,"ParentTableVID",0,88
12,"Name",0,89
12,"Description",0,90
12,"IsIdentifying",0,91
12,"IsSubtype",0,92
12,"SubtypeDiscriminator",0,93
12,"ParentCardinalityAndOptionality",0,94
12,"ChildCardinalityAndOptionality",0,95
12,"RowGUID",0,96
13,"HeaderID",0,97
13,"TableID",0,98
13,"Direction",0,99
13,"IsKey",0,100
13,"RowGUID",0,101
14,"HeaderVID",0,102
14,"HeaderID",0,103
14,"Code",0,104
14,"Label",0,105
14,"PropertyID",0,106
14,"ContextID",0,107
14,"SubCategoryVID",0,108
14,"KeyVariableVID",0,109
14,"StartReleaseID",0,110
14,"EndReleaseID",0,111
14,"RowGUID",0,112
15,"CellID",0,113
15,"TableID",0,114
15,"ColumnID",0,115
15,"RowID",0,116
15,"SheetID",0,117
15,"RowGUID",0,118
16,"VariableID",0,119
16,"Type",0,120
16,"RowGUID",0,121
17,"VariableVID",0,122
17,"VariableID",0,123
17,"PropertyID",0,124
17,"SubCategoryVID",0,125
17,"ContextID",0,126
17,"KeyID",0,127
17,"IsMultiValued",0,128
17,"Code",0,129
17,"Name",0,130
17,"StartReleaseID",0,131
17,"EndReleaseID",0,132
17,"RowGUID",0,133
18,"KeyID",0,134
18,"Signature",0,135
18,"RowGUID",0,136
19,"ContextID",0,137
19,"Signature",0,138
19,"RowGUID",0,139
20,"OperationID",0,140
20,"Code",0,141
20,"Type",0,142
20,"Source",0,143
20,"GroupOperID",0,144
20,"RowGUID",0,145
21,"OperationVID",0,146
21,"OperationID",0,147
21,"PreconditionOperationVID",0,148
21,"SeverityOperationVID",0,149
21,"StartReleaseID",0,150
21,"EndReleaseID",0,151
21,"Expression",0,152
21,"Description",0,153
21,"RowGUID",0,154
21,"Endorsement",0,155
21,"IsVariantApproved",0,156
24,"SubdivisionID",0,157
24,"DocumentVID",0,158
24,"SubdivisionTypeID",0,159
24,"Number",0,160
24,"ParentSubdivisionID",0,161
24,"StructurePath",0,162
24,"TextExcerpt",0,163
24,"RowGUID",0,164
28,"ReleaseID",0,165
28,"Code",0,166
28,"Date",0,167
28,"Description",0,168
28,"Status",0,169
28,"IsCurrent",0,170
28,"RowGUID",0,171
28,"LatestVariableGenTime",0,172
30,"ItemID",0,173
30,"SubCategoryVID",0,174
30,"Order",0,175
30,"Label",0,176
30,"ParentItemID",0,177
30,"ComparisonOperatorID",0,178
30,"ArithmeticOperatorID",0,179
30,"RowGUID",0,180
31,"NewCellID",0,181
31,"NewTableVID",0,182
31,"OldCellID",0,183
31,"OldTableVID",0,184
32,"TableVID",0,185
32,"CellID",0,186
32,"Status",0,187
32,"IsNewCell",0,188
33,"RowGUID",0,189
33,"ClassID",0,190
33,"AttributeID",0,191
33,"Timestamp",0,192
33,"OldValue",0,193
33,"NewValue",0,194
33,"ChangeType",0,195
33,"Status",0,196
33,"UserID",0,197
33,"ReleaseID",0,198
34,"ItemID",0,199
34,"StartReleaseID",0,200
34,"ContextID",0,201
34,"EndReleaseID",0,202
34,"RowGUID",0,203
35,"ConceptGUID",0,204
35,"ClassID",0,205
35,"OwnerID",0,206
36,"ConceptRelationID",0,207
36,"Type",0,208
36,"RowGUID",0,209
37,"ContextID",0,210
37,"PropertyID",0,211
37,"ItemID",0,212
37,"RowGUID",0,213
38,"DataTypeID",0,214
38,"Code",0,215
38,"Name",0,216
38,"ParentDataTypeID",0,217
38,"IsActive",0,218
39,"DocumentID",0,219
39,"Name",0,220
39,"Code",0,221
39,"Type",0,222
39,"OrgID",0,223
39,"RowGUID",0,224
40,"DocumentVID",0,225
40,"DocumentID",0,226
40,"Code",0,227
40,"Version",0,228
40,"PublicationDate",0,229
40,"RowGUID",0,230
41,"AttributeID",0,231
41,"ClassID",0,232
41,"Name",0,233
41,"HasTranslations",0,234
42,"ClassID",0,235
42,"Name",0,236
42,"Type",0,237
42,"OwnerClassID",0,238
42,"HasReferences",0,239
43,"ItemID",0,240
43,"StartReleaseID",0,241
43,"CategoryID",0,242
43,"Code",0,243
43,"IsDefaultItem",0,244
43,"Signature",0,245
43,"EndReleaseID",0,246
43,"RowGUID",0,247
44,"KeyID",0,248
44,"VariableVID",0,249
44,"RowGUID",0,250
45,"AssociationID",0,251
45,"ForeignKeyHeaderID",0,252
45,"PrimaryKeyHeaderID",0,253
45,"RowGUID",0,254
46,"LanguageCode",0,255
46,"Name",0,256
47,"ViolationCode",0,257
47,"Violation",0,258
47,"isBlocking",0,259
47,"TableVID",0,260
47,"OldTableVID",0,261
47,"TableCode",0,262
47,"HeaderID",0,263
47,"HeaderCode",0,264
47,"HeaderVID",0,265
47,"OldHeaderVID",0,266
47,"KeyHeader",0,267
47,"HeaderDirection",0,268
47,"HeaderPropertyID",0,269
47,"HeaderPropertyCode",0,270
47,"HeaderSubcategoryID",0,271
47,"HeaderSubcategoryName",0,272
47,"HeaderContextID",0,273
47,"CategoryID",0,274
47,"CategoryCode",0,275
47,"ItemID",0,276
47,"ItemCode",0,277
47,"CellID",0,278
47,"CellCode",0,279
47,"Cell2ID",0,280
47,"Cell2Code",0,281
47,"VVEndReleaseID",0,282
47,"NewAspect",0,283
48,"ModuleVID",0,284
48,"VariableVID",0,285
48,"RowGUID",0,286
49,"ModuleVID",0,287
49,"TableID",0,288
49,"TableVID",0,289
49,"Order",0,290
49,"RowGUID",0,291
50,"OperandReferenceID",0,292
50,"NodeID",0,293
50,"x",0,294
50,"y",0,295
50,"z",0,296
50,"OperandReference",0,297
50,"ItemID",0,298
50,"PropertyID",0,299
50,"VariableID",0,300
50,"SubCategoryID",0,301
51,"OperandReferenceID",0,302
51,"CellID",0,303
51,"Table",0,304
51,"Row",0,305
51,"Column",0,306
51,"Sheet",0,307
52,"OperationCodePrefixID",0,308
52,"Code",0,309
52,"ListName",0,310
52,"FrameworkID",0,311
53,"NodeID",0,312
53,"OperationVID",0,313
53,"ParentNodeID",0,314
53,"OperatorID",0,315
53,"ArgumentID",0,316
53,"AbsoluteTolerance",0,317
53,"RelativeTolerance",0,318
53,"FallbackValue",0,319
53,"UseIntervalArithmetics",0,320
53,"OperandType",0,321
53,"IsLeaf",0,322
53,"Scalar",0,323
54,"OperationScopeID",0,324
54,"OperationVID",0,325
54,"IsActive",0,326
54,"Severity",0,327
54,"FromSubmissionDate",0,328
54,"RowGUID",0,329
55,"OperationScopeID",0,330
55,"ModuleVID",0,331
55,"RowGUID",0,332
56,"OperationVID",0,333
56,"Error",0,334
56,"ErrorCode",0,335
56,"IsApplying",0,336
56,"ProposingStatus",0,337
57,"OperatorID",0,338
57,"Name",0,339
57,"Symbol",0,340
57,"Type",0,341
58,"ArgumentID",0,342
58,"OperatorID",0,343
58,"Order",0,344
58,"IsMandatory",0,345
58,"Name",0,346
59,"PropertyID",0,347
59,"StartReleaseID",0,348
59,"CategoryID",0,349
59,"EndReleaseID",0,350
59,"RowGUID",0,351
60,"Object1",0,352
60,"Object2",0,353
60,"ID1",0,354
60,"ID2",0,355
60,"isNew",0,356
60,"ConceptGUID",0,357
61,"SubdivisionID",0,358
61,"ConceptGUID",0,359
61,"RowGUID",0,360
62,"ConceptGUID",0,361
62,"ConceptRelationID",0,362
62,"IsRelatedConcept",0,363
62,"RowGUID",0,364
63,"RoleID",0,365
63,"Name",0,366
64,"SubCategoryVID",0,367
64,"SubCategoryID",0,368
64,"StartReleaseID",0,369
64,"EndReleaseID",0,370
64,"RowGUID",0,371
65,"SubdivisionTypeID",0,372
65,"Name",0,373
65,"Description",0,374
66,"SuperCategoryID",0,375
66,"CategoryID",0,376
66,"StartReleaseID",0,377
66,"EndReleaseID",0,378
66,"RowGUID",0,379
67,"TableGroupID",0,380
67,"TableID",0,381
67,"Order",0,382
67,"StartReleaseID",0,383
67,"EndReleaseID",0,384
67,"RowGUID",0,385
68,"TableVID",0,386
68,"CellID",0,387
68,"CellCode",0,388
68,"IsNullable",0,389
68,"IsExcluded",0,390
68,"IsVoid",0,391
68,"Sign",0,392
68,"VariableVID",0,393
68,"RowGUID",0,394
69,"TableVID",0,395
69,"HeaderID",0,396
69,"HeaderVID",0,397
69,"ParentHeaderID",0,398
69,"ParentFirst",0,399
69,"Order",0,400
69,"IsAbstract",0,401
69,"IsUnique",0,402
69,"RowGUID",0,403
70,"ConceptGUID",0,404
70,"AttributeID",0,405
70,"TranslatorID",0,406
70,"LanguageCode",0,407
70,"Translation",0,408
70,"RowGUID",0,409
71,"UserID",0,410
71,"OrgID",0,411
71,"Name",0,412
72,"UserID",0,413
72,"RoleID",0,414
73,"noofcells",0,415
73,"NewAspect",0,416
73,"ModuleVID",0,417
73,"ModuleCode",0,418
73,"TableCode",0,419
73,"TableVID",0,420
73,"CellID",0,421
73,"cellcode",0,422
73,"outcomeID",0,423
73,"outcomeVID",0,424
73,"ReportMsg",0,425
73,"isVoid",0,426
73,"tvstartReleaseID",0,427
73,"mvStartReleaseID",0,428
73,"vvOldEndReleaseID",0,429
73,"OldAspect",0,430
73,"IsNewCell",0,431
73,"isnewPropertyDataType",0,432
73,"isNewKey",0,433
73,"OldVariableID",0,434
73,"NewVarID",0,435
73,"OldVariableVID",0,436
73,"NewVVID",0,437
74,"outcomeid",0,438
74,"outcomevid",0,439
74,"ReportMsg",0,440
74,"noofcells",0,441
74,"mincell",0,442
74,"maxcell",0,443
75,"ModuleID",0,444
75,"VariableID",0,445
75,"OperationVID",0,446
75,"FromReferenceDate",0,447
75,"ToReferenceDate",0,448
75,"RowGUID",0,449
76,"VariableGenerationID",0,450
76,"StartDate",0,451
76,"EndDate",0,452
76,"Status",0,453
76,"ReleaseID",0,454
76,"Error",0,455
15,"Sign",0,456
2,"ChildCompositions",0,457
