ModuleID,GlobalKeyID,StartReleaseID,EndReleaseID,Code,Name,Description,VersionNumber,FromReferenceDate,ToReferenceDate,RowGUID,IsReported,IsCalculated,ModuleVID
6,,1,3,"AE","Asset Encumbrance",,"1.2.0","2023-06-30","2026-03-30","{AC3FF064-C246-4F08-8740505E2830B07E}",-1,0,337
10,,1,3,"COREP_ALM","Additional Liquidity Monitoring - COREP",,"3.1.0","2023-06-30","2026-03-30","{33096D7B-1D13-4419-B19FBE92EF352845}",-1,0,338
23,,1,2,"COREP_FRTB","FRTB - COREP",,"3.1.0","2022-12-31","2026-03-30","{AC58C1DB-35DD-4175-9E6AB78A8D3EB5F6}",-1,0,339
11,,1,3,"COREP_LCR_DA","LCR Delegated Act - COREP",,"3.1.0","2022-12-31","2026-03-30","{5F6C06B6-393F-42C2-83F1E1E7C5C44A21}",-1,0,340
3,,1,3,"COREP_LE","Large Exposures - COREP",,"3.1.0","2022-12-31","2026-03-30","{590961A0-8990-4F26-BC8F769AB2DA7BC4}",-1,0,341
13,,1,3,"COREP_LR","Leverage Ratio - COREP",,"3.1.0","2022-12-31","2025-03-30","{159A685C-203D-4A7D-97A1261CDB340534}",-1,0,342
4,,1,5,"COREP_NSFR","Stable Funding - COREP",,"3.1.0","2022-12-31","2026-03-30","{1DF4642E-7A3A-4E95-9BEC20123AD9CA9E}",-1,0,343
14,,1,3,"COREP_OF","Own Funds - COREP",,"3.1.0","2023-06-30","2025-03-30","{9F3E0D15-2859-4988-AC13407D64E03552}",-1,0,344
24,,1,3,"GSII","GSII",,"1.1.0","2023-06-30","2026-03-30","{4C9E1375-F0C4-43D7-9F85B2E1DEC38785}",-1,0,345
28,,1,3,"IF_CLASS2","IF CLASS2",,"1.2.0","2023-06-30","2025-03-30","{865D0837-2158-4381-9B48E3C5FD1E1CB2}",-1,0,346
29,,1,3,"IF_CLASS3","IF CLASS3",,"1.2.0","2023-06-30","2026-03-30","{B5B65459-BAD5-447E-925FCDC954B0099D}",-1,0,349
30,,1,3,"IF_GROUPTEST","IF GROUPTEST",,"1.2.0","2023-06-30","2026-03-30","{3FFBDE39-CAE8-4294-82D79CCFEBC9AAA9}",-1,0,352
31,,1,3,"IF_TM","IF Credit Institution Threshold Monitoring",,"1.2.0","9999-12-31","9999-12-31","{8E127BDD-49B5-4DB4-89F4CA10DC6AC6AE}",-1,0,353
21,,1,4,"COVID19","Moratoria COVID19",,"1.0.1","2022-12-31","2023-01-01","{8448BD95-8A87-4371-AA047F78FBFB4F78}",-1,0,355
12,,1,3,"FINREP9","Finrep Reporting (IFRS9)",,"3.1.0","2022-12-31","2026-03-30","{CCB1621B-FEA5-43CF-94C3D84608A1DE99}",-1,0,356
7,,1,3,"FP","Funding Plans",,"2.1.0","2022-12-31","2026-03-30","{600F0DD6-2CFE-442B-894AA6EC9E435C3F}",-1,0,357
26,,1,3,"MREL_DECISIONS","MREL DECISIONS",,"1.0.1","2022-12-31","2025-12-30","{9D7E3F94-ED07-48F9-A60A77616052AFDE}",-1,0,358
27,,1,3,"NOTIF_IMPRACTICABILITY","NOTIF IMPRACTICABILITY",,"1.0.1","2022-12-31","2026-03-30","{1158825C-857E-44C3-ABCFF42E05A30D0F}",-1,0,360
19,,1,3,"PSD_FRP","Fraudulent Payments",,"1.0.1","2022-12-31","2026-03-30","{99FB42D8-2BF0-40EC-91B5864B03E35A37}",-1,0,367
15,,1,3,"RESOL","Resolution",,"1.2.1","2022-12-31","2025-12-30","{4D8052D8-45AF-4674-BCD99CE4A60062B8}",-1,0,368
16,,1,3,"REM_BM","Remuneration Benchmarking",,"2.0.0","2022-12-31","2026-03-30","{C99EAB08-A9F6-4423-829DC6A224E54D0F}",-1,0,370
33,,1,3,"REM_GAP","Remuneration on gender pay gap",,"2.0.0","2023-12-31","2026-03-30","{0E45B47A-9F35-4D32-A40AAA0D6CAD3F78}",-1,0,371
20,,1,3,"REM_HE","Remuneration High Earners",,"2.0.0","2022-12-31","2026-03-30","{BB68F337-C5CF-4E98-9EA3EBFDEC70BB60}",-1,0,373
34,,1,3,"REM_HR_Country","Remunerations approved higher ratios, Country level",,"2.0.0","2022-12-31","2026-03-30","{69E9F47D-AE60-450B-B33890F16490C3AD}",-1,0,374
35,,1,3,"REM_HR_Institution","Remunerations approved higher ratios, Institution level",,"2.0.0","2022-12-31","2026-03-30","{D439165F-E874-48DF-B77E98253A862A12}",-1,0,375
36,,1,3,"ESG","Environmental Social and Governance",,"1.0.0","2023-12-31","2025-06-29","{6B9AF31A-F39B-486A-97B8B298F2D2C4B9}",-1,0,376
37,,1,3,"IPU","Intermediate Parent Undertaking",,"1.0.0","2023-12-31","2026-03-30","{8F9A6E48-1CB2-437B-8F79D36AE9B848B3}",-1,0,377
38,,1,3,"CONDIS","Common disclosures",,"1.0.0","2023-12-31","2025-06-29","{82668282-4C0B-41A5-8D1952C8DAA44377}",-1,0,379
41,,1,3,"ESGDIS","ESG disclosures",,"1.0.0","2023-12-31","2025-06-29","{60B5EFFF-03BF-4D2B-B11E9238CF4142F0}",-1,0,380
39,,1,3,"FINDIS","Financial disclosures",,"1.0.0","2023-12-31","2025-06-29","{173453DF-E730-46C8-B9F35DE3F305006C}",-1,0,381
40,,1,3,"REMDIS","Remuneration disclosures",,"1.0.0","2023-12-31","2025-06-29","{CBE554A2-275B-471E-80173F8FD7F1C0FE}",-1,0,382
9,,1,3,"SBPIMV","Initial Market Valuation for Supervisory Benchmarking Portfolios",,"1.3.0","2023-09-30","2026-02-26","{7466D741-BB40-43A7-8B9A28DF322C9342}",-1,0,383
18,,1,3,"SBP_CR","SBP Credit risk",,"1.3.0","2023-09-30","2026-03-30","{2CC3854A-8C7A-4F43-83FFED15F32FC58C}",-1,0,384
32,,1,3,"SBP_IFRS9","SBP IFRS9",,"1.3.0","2023-09-30","2026-03-30","{0537B501-6044-4054-AA8724C6391B1B11}",-1,0,385
17,,1,3,"SBP_RM","SBP Market risk measures",,"1.3.0","2023-09-30","2026-05-28","{6EFD57E4-240C-4B40-A13A0D802DA7CA8B}",-1,0,386
42,,1,3,"IRRBB","Interest Rate Risk in the Banking Book",,"1.0.1","2024-09-30","2026-03-30","{62479DC3-3BF5-4F38-A4BF6B1284AA155B}",-1,0,388
25,,1,2,"MREL_TLAC","MREL TLAC",,"1.1.0","2024-06-30","2024-06-30","{DFF9EAFC-B199-41E1-AB22CB518FA0EF65}",-1,0,389
44,,2,3,"DORA","DORA",,"1.0.0","2025-01-31","2025-01-31","{C0A78332-D1FF-B844-8495194DFCE5EFE2}",-1,0,390
23,,2,3,"COREP_FRTB","FRTB - COREP",,"3.2.0","2025-03-31","2025-03-31","{F05BD4BF-B29D-46E0-88A9E741D62DC37C}",-1,0,392
46,,2,3,"FC","FICO",,"1.0.0","2024-12-31","2026-03-30","{BA0A833F-BC6A-4068-84F1D1C384B6519D}",-1,0,393
47,,2,3,"REM_DBM","Remuneration Diversity Benchmarking",,"2.1.0","2024-12-31","2026-03-30","{A76E2428-5DB9-48F2-80C8FD5E535DECBC}",-1,0,394
25,,2,3,"MREL_TLAC","MREL TLAC",,"1.2.0","2024-12-31","2026-03-30","{7214B3BC-D573-43D3-AD3B8446C2A212CE}",-1,0,395
11,,3,5,"COREP_LCR_DA","LCR Delegated Act - COREP",,"3.2.0","2024-12-31","2024-12-31","{21C88194-9E7F-43DD-863DD9ECFB49BE47}",-1,0,396
10,,3,5,"COREP_ALM","Additional Liquidity Monitoring - COREP",,"3.2.0","2024-12-31","2024-12-31","{0CA51040-BECD-EF4D-92C016279DEB7480}",-1,0,397
14,,3,5,"COREP_OF","Own Funds - COREP",,"4.0.0","2025-03-31","2026-03-30","{88B368F9-8C2C-B443-BBD2E918FAB58050}",-1,0,399
6,,3,5,"AE","Asset Encumbrance",,"1.3.0","2024-12-31","2024-12-31","{B8D73521-E1F7-574D-914844F8863C136A}",-1,0,400
3,,3,5,"COREP_LE","Large Exposures - COREP",,"3.2.0","2024-12-31","2024-12-31","{C11415A4-A8F3-1F47-8D52D49BEDF7ACF7}",-1,0,401
13,,3,5,"COREP_LR","Leverage Ratio - COREP",,"4.0.0","2025-03-31","2026-03-30","{F857A7BB-8176-1B44-A46AFD3AD4040A61}",-1,0,403
12,,3,5,"FINREP9","Finrep Reporting (IFRS9)",,"3.2.0","2024-12-31","2024-12-31","{CEBFCD0C-AD24-4A4A-A7E6509CB4DA25A7}",-1,0,404
24,,3,5,"GSII","GSII",,"1.2.0","2024-12-31","2024-12-31","{70A5A9DF-4E75-D945-88F5E6803FEEFD97}",-1,0,405
7,,3,5,"FP","Funding Plans",,"2.2.0","2024-12-31","2024-12-31","{4836FCA0-8367-4943-8B12A87A01102DFE}",-1,0,406
15,,3,5,"RESOL","Resolution",,"1.3.0","2024-12-31","2024-12-31","{E9713784-E254-EF42-AAC3D380201BEC29}",-1,0,407
18,,3,5,"SBP_CR","SBP Credit risk",,"1.4.0","2024-12-31","2024-12-31","{C4D755CB-F93F-874B-A0EA39DD35158BE8}",-1,0,408
32,,3,5,"SBP_IFRS9","SBP IFRS9",,"1.4.0","2024-12-31","2024-12-31","{F5F552BA-124B-9F4B-85951A516F64C8DA}",-1,0,409
17,,3,5,"SBP_RM","SBP Market risk measures",,"1.4.0","2024-12-31","2024-12-31","{33356C3A-A789-FE44-A24257AFEE9A5A60}",-1,0,410
9,,3,5,"SBPIMV","Initial Market Valuation for Supervisory Benchmarking Portfo",,"1.4.0","2024-12-31","2024-12-31","{3E8FFE4F-741E-784A-BA2D33832AC87DC1}",-1,0,411
16,,3,5,"REM_BM","Remuneration Benchmarking",,"2.1.0","2024-12-31","2024-12-31","{82733C11-8418-9F4B-A7900B7390664B57}",-1,0,412
20,,3,5,"REM_HE","Remuneration High Earners",,"2.1.0","2024-12-31","2024-12-31","{B08147E5-6613-844E-A6008859A8C3D1CE}",-1,0,413
34,,3,5,"REM_HR_Country","Remunerations approved higher ratios, Country level",,"2.1.0","2024-12-31","2024-12-31","{210FB69F-255B-9348-A2851FBC49A708EF}",-1,0,414
33,,3,5,"REM_GAP","Remuneration on gender pay gap",,"2.1.0","2024-12-31","2024-12-31","{ABCD77F5-1B81-2C42-A551009B8BD5AC6D}",-1,0,415
35,,3,5,"REM_HR_Institution","Remunerations approved higher ratios, Institution level",,"2.1.0","2024-12-31","2024-12-31","{210F9F55-83CD-194F-A6E0018FFC92C91D}",-1,0,416
38,,3,4,"CONDIS","Common disclosures",,"1.1.0","2024-12-31","2024-12-31","{4DB59CCB-1AFB-664D-BF85DD5E5BF8C18F}",-1,0,417
41,,3,4,"ESGDIS","ESG disclosures",,"1.1.0","2024-12-31","2024-12-31","{43AF2E94-64FB-7046-8A7A5D45DB000C88}",-1,0,418
39,,3,4,"FINDIS","Financial disclosures",,"1.1.0","2024-12-31","2024-12-31","{96A5E359-F0C1-EF4A-AB0A1FAF67AC8FA6}",-1,0,419
40,,3,4,"REMDIS","Remuneration disclosures",,"1.1.0","2024-12-31","2024-12-31","{67D3C126-8AB3-A34B-A4E20DA4BDBC78D0}",-1,0,420
36,,3,4,"ESG","Environmental Social and Governance",,"1.1.0","2024-12-31","2024-12-31","{CCAF2B45-930B-9E4F-935E2721F1D69457}",-1,0,421
37,,3,5,"IPU","Intermediate Parent Undertaking",,"1.1.0","2024-12-31","2024-12-31","{975A76EC-BA8B-BF4A-931A895001DF73A2}",-1,0,422
27,,3,5,"NOTIF_IMPRACTICABILITY","NOTIF IMPRACTICABILITY",,"1.1.0","2024-12-31","2024-12-31","{DEC34ED5-02C9-8C41-94FF0247E6D04D90}",-1,0,423
42,,3,5,"IRRBB","Interest Rate Risk in the Banking Book",,"1.1.0","2024-12-31","2024-12-31","{F81EF790-500C-F946-BCA0FA7183C0BDFE}",-1,0,424
19,,3,5,"PSD_FRP","Fraudulent Payments",,"1.1.0","2024-12-31","2024-12-31","{5BCC94C5-BEEA-394D-A853E23B68EF7A19}",-1,0,427
28,,3,5,"IF_CLASS2","IF CLASS2",,"1.3.0","2025-03-31","2026-03-30","{CD30C984-03F5-F740-A8A05C43193B1E9F}",-1,0,428
29,,3,5,"IF_CLASS3","IF CLASS3",,"1.3.0","2024-12-31","2024-12-31","{2D542D10-FF05-0C45-8B5E2576791C8593}",-1,0,429
30,,3,5,"IF_GROUPTEST","IF GROUPTEST",,"1.3.0","2024-12-31","2024-12-31","{9A252E2E-2D1F-4347-AB8DBFDEDF0777F5}",-1,0,430
26,,3,5,"MREL_DECISIONS","MREL DECISIONS",,"1.1.0","2024-12-31","2024-12-31","{4691E89D-E3D2-CA4D-9E8AB43D685167EC}",-1,0,431
31,,3,5,"IF_TM","IF Credit Institution Threshold Monitoring",,"1.3.0","2024-12-31","2024-12-31","{DC8D3DA2-A0CC-6F44-90FD47A077C83092}",-1,0,432
48,,3,4,"MICA_ITS","MICA_ITS",,"1.0.0","2025-03-31","2025-06-29","{A2893C53-A77A-A84F-A204551C5A5277FF}",-1,0,433
23,,3,5,"COREP_FRTB","FRTB - COREP",,"3.3.0","2024-12-31","2024-12-31","{D604C8C1-2C19-4849-BB8CEB81C4008E1A}",-1,0,434
44,,3,5,"DORA","DORA",,"1.1.0","2025-03-31",,"{60E755C7-43D4-3A45-B169ADF2E355C20F}",-1,0,435
46,,3,5,"FC","FICO",,"1.1.0","2024-12-31","2024-12-31","{6887F0F3-2CFA-0344-8E3C9D117E24F771}",-1,0,436
25,,3,5,"MREL_TLAC","MREL TLAC",,"1.3.0","2024-12-31","2024-12-31","{4A5E26EC-4E13-C24B-BD4B7C608DAE2EC3}",-1,0,437
47,,3,5,"REM_DBM","Remuneration Diversity Benchmarking",,"2.2.0","2024-12-31","2024-12-31","{896C43D7-8391-D64C-88A20F33EC85A21F}",-1,0,438
49,,3,,"P3_NONREM_DIS_DOCS","P3 pdf documentation for disclosure NON REM",,"1.0.0","2023-12-31",,,-1,0,439
50,,3,,"P3_REM_DIS_DOCS","P3 pdf documentation for disclosure REM",,"1.0.0","2023-12-31",,,-1,0,440
51,,3,5,"P3_DIS_DOCS","P3 pdf documentation for disclosure",,"1.0.0","2023-12-31","2025-06-29",,-1,0,441
38,,4,5,"CODIS","Common disclosures",,"2.0.0","2025-06-30","2026-03-30","{4C2955B7-8BB4-B047-92E205E98EEA91CC}",-1,0,443
39,,4,5,"FINDIS","Financial disclosures",,"2.0.0","2025-06-30","2026-03-30","{6CBC52FB-E672-4E41-95B37DDD823F112A}",-1,0,444
48,,4,5,"MICA","MICA",,"2.0.0","2025-06-30","2026-03-30","{B7D3A11A-67A7-9843-83156041204C18D7}",-1,0,445
55,,4,5,"GSIIDIS","G-SIIs disclosures",,"1.0.0","2025-06-30","2026-03-30","{ADAFCB75-2162-F34A-826A0CF084581A3B}",-1,0,447
40,,4,5,"REMDIS","Remuneration disclosures",,"2.0.0","2025-06-30","2026-03-30","{FD2B6CB1-9099-0644-BF82192BEF76364D}",-1,0,448
41,,4,5,"ESGDIS","ESG disclosures",,"2.0.0","2025-06-30","2026-03-30","{8D27BF89-96D9-B04C-AFC04F133AA4E754}",-1,0,449
56,,4,5,"MRELTLACDIS","MREL/TLAC disclosures",,"1.0.0","2025-06-30","2026-03-30","{B244F81B-858B-3149-8337C402926C173B}",-1,0,450
57,,4,5,"IRRBBDIS","IRRBB disclosures",,"1.0.0","2025-06-30","2026-03-30","{0DF9AF99-1691-A84C-A31247C7FB2675DA}",-1,0,451
58,,4,5,"MICA_OF","MICA Own Funds",,"1.0.0","2025-06-30","2026-03-30","{FB48354E-7B84-5046-95A4F58527BBD61E}",-1,0,452
59,,4,5,"SEPA_IPR","Instant Payment Regulation",,"1.0.0","2022-12-31","2022-12-31","{13BC2B86-95EC-E94C-B3C5DEA78FEF4373}",-1,0,453
60,,4,5,"P3DH","P3DH",,"1.0.0","2025-12-31","2026-03-30","{D486CE19-D912-D24E-B2AC8EC3A748BB98}",-1,0,455
36,,4,5,"ESG","Environmental Social and Governance",,"1.2.0","2025-06-30","2026-03-30","{DF4F8088-86BC-B24C-8F0475A11EECEAAC}",-1,0,456
6,,5,,"AE","Asset Encumbrance",,"1.4.0","2026-03-31",,"{5108B451-28FE-2640-B1A8F43029CF3BCB}",-1,0,457
13,,5,,"COREP_LR","Leverage Ratio - COREP",,"4.1.0","2026-03-31",,"{7B859F20-2E6E-0B43-A3A4E221F4C5EB20}",-1,0,458
44,,5,,"DORA","DORA",,"1.2.0","2026-03-31","2026-03-31","{280BA0A8-C7D9-184D-85F4D04D59978F94}",-1,0,459
36,,5,,"ESG","Environmental Social and Governance",,"1.3.0","2026-03-31",,"{70E4E0F0-4529-F54D-9F15E520A3087F54}",-1,0,460
41,,5,,"ESGDIS","ESG disclosures",,"2.1.0","2026-03-31",,"{DC4D51F2-252D-144A-A598778EBCDADAE1}",-1,0,461
12,,5,,"FINREP9","Finrep Reporting (IFRS9)",,"3.3.0","2026-03-31",,"{BB47F695-700E-1E4D-B71B3252F84078CD}",-1,0,462
39,,5,,"FINDIS","Financial disclosures",,"2.1.0","2026-03-31",,"{8332B0F6-781A-904B-8C0F26D35870F72A}",-1,0,463
24,,5,,"GSII","GSII",,"1.3.0","2026-03-31",,"{D239E338-E4C8-774D-9AF1FC31C7353EEF}",-1,0,464
55,,5,,"GSIIDIS","G-SIIs disclosures",,"1.1.0","2026-03-31",,"{B5AE4D3B-AED8-8543-B3AAF4AE8725FA42}",-1,0,465
42,,5,,"IRRBB","Interest Rate Risk in the Banking Book",,"1.2.0","2026-03-31",,"{2E9BDB25-8283-AB49-A4DCAA5D8089E861}",-1,0,466
57,,5,,"IRRBBDIS","IRRBB disclosures",,"1.1.0","2026-03-31",,"{CC228A45-829E-2C44-8A12CC5697491B13}",-1,0,467
25,,5,,"MREL_TLAC","MREL TLAC",,"1.4.0","2026-03-31",,"{4AA75008-4B48-C644-8175CFF74F93DB4D}",-1,0,468
56,,5,,"MRELTLACDIS","MREL/TLAC disclosures",,"1.1.0","2026-03-31",,"{CB697B39-B777-8149-A8E1F3B6E8C6A628}",-1,0,469
27,,5,,"NOTIF_IMPRACTICABILITY","NOTIF IMPRACTICABILITY",,"1.2.0","2026-03-31",,"{FE1A22DA-D6F3-134E-A15F9F1900A42653}",-1,0,470
16,,5,,"REM_BM_CI","Remuneration Benchmarking",,"2.2.0","2026-03-31",,"{985A46C0-44AE-8C47-971F044324263BCB}",-1,0,472
47,,5,,"REM_DBM","Remuneration Diversity Benchmarking",,"2.3.0","2026-03-31",,"{C14267D0-A029-124A-B700067A4BC548A9}",-1,0,473
33,,5,,"REM_GAP_CI","Remuneration on gender pay gap CI",,"2.2.0","2026-03-31",,"{48B4FF40-6854-A540-837803617747192E}",-1,0,474
20,,5,,"REM_HE_CI","Remuneration High Earners",,"2.2.0","2026-03-31",,"{2C92ACC6-4DCC-9749-A67FF186A43A93FB}",-1,0,475
34,,5,,"REM_HR_Country","Remunerations approved higher ratios, Country level",,"2.2.0","2026-03-31",,"{75DF7984-3F0D-4F42-899DDFDA422532F7}",-1,0,476
35,,5,,"REM_HR_Institution","Remunerations approved higher ratios, Institution level",,"2.2.0","2026-03-31",,"{024949A3-D3BE-474B-BA3259B0F27EA9A7}",-1,0,477
62,,5,,"RESOL2","Resolution 2",,"2.0.0","2025-12-31",,"{7757F742-6C95-3C4A-BAF41FD479F519BF}",-1,0,479
28,,5,,"IF_CLASS2","IF CLASS2",,"1.4.0","2026-03-31",,"{BF01C69F-9D74-4542-AFB1C3954F0535D5}",-1,0,480
18,,5,,"SBP_CR","SBP Credit risk",,"1.5.0","2026-03-31",,"{BDE0D2EE-2E1E-6442-A6697D7D14488185}",-1,0,481
9,,5,,"SBPIMV","Initial Market Valuation for Supervisory Benchmarking Portfo",,"1.5.0","2026-02-27",,"{C64989FC-7F0F-1147-B59C5998EFE8CB2F}",-1,0,482
17,,5,,"SBP_RM","SBP Market risk measures",,"1.5.0","2026-05-29",,"{4DB71F34-DE32-7346-A064E027302417C3}",-1,0,483
29,,5,,"IF_CLASS3","IF CLASS3",,"1.4.0","2026-03-31",,"{86B03727-2917-F94C-91C2A3A8E398C952}",-1,0,484
19,,5,,"PSD_FRP","Fraudulent Payments",,"1.2.0","2026-03-31",,"{A67041DB-9B93-F34F-B49F6E1983EC86BC}",-1,0,485
32,,5,,"SBP_IFRS9","SBP IFRS9",,"1.5.0","2026-03-31",,"{972F7B4A-6E8D-F847-8B9A7C9961C14B12}",-1,0,486
37,,5,,"IPU","Intermediate Parent Undertaking",,"1.2.0","2026-03-31",,"{C1835E29-C526-9640-A1AC36D8151C891F}",-1,0,487
3,,5,,"COREP_LE","Large Exposures - COREP",,"3.3.0","2026-03-31",,"{4B10CD0D-15F8-444C-A7D3D0C57B9A5D5B}",-1,0,488
38,,5,,"CODIS","Common disclosures",,"2.1.0","2026-03-31",,"{1EC55150-CD52-0B4F-ABF491DD2B6D9865}",-1,0,489
59,,5,,"SEPA_IPR","Instant Payment Regulation",,"1.1.0","2022-12-31",,"{3B39002F-1DCA-394D-ABC1DF639EB66446}",-1,0,490
40,,5,,"REMDIS","Remuneration disclosures",,"2.1.0","2026-03-31",,"{A1799F6B-8682-EA4F-A35C02FBC1302010}",-1,0,491
30,,5,,"IF_GROUPTEST","IF GROUPTEST",,"1.4.0","2026-03-31",,"{DBFA26EB-CFE0-FA44-84806660E04608CC}",-1,0,492
31,,5,,"IF_TM","IF Credit Institution Threshold Monitoring",,"1.4.0","9999-12-31",,"{723175A2-76A1-3B43-97B360D2B1383EA5}",-1,0,493
10,,5,,"COREP_ALM","Additional Liquidity Monitoring - COREP",,"3.3.0","2026-03-31",,"{1556E40E-B4C3-3943-ADEDCFABCE05B9D7}",-1,0,494
48,,5,,"MICA","MICA",,"2.0.1","2026-03-31",,"{2C9810BB-66C0-704A-9963B68CE98D91BC}",-1,0,495
58,,5,,"MICA_OF","MICA Own Funds",,"1.0.1","2026-03-31",,"{44FEA4E2-58A0-6B48-BE441784A304D1B1}",-1,0,496
46,,5,,"FC","FICO",,"1.1.1","2026-03-31",,"{8FEEF3DA-F3A7-6543-9FF1DDE9E47DC5C8}",-1,0,497
7,,5,,"FP","Funding Plans",,"2.2.1","2026-03-31",,"{37EE58CC-C9A1-784F-9D703D52CE2EEE40}",-1,0,498
14,,5,,"COREP_OF","Own Funds - COREP",,"4.1.0","2026-03-31",,"{F831E812-710E-204B-AF32C615476CA85D}",-1,0,499
11,,5,,"COREP_LCR_DA","LCR Delegated Act - COREP",,"3.3.0","2026-03-31",,"{7EF2773C-5DA0-1947-94E51578A478EC92}",-1,0,500
26,,5,,"MREL_DECISIONS","MREL DECISIONS",,"1.2.0","2025-12-31",,"{FB04F204-FCF1-6B42-9E7A490014805FCD}",-1,0,501
4,,5,,"COREP_NSFR","Stable Funding - COREP",,"3.2.0","2026-03-31",,"{36A381D0-9AC5-5B4A-9DE620C7641F674C}",-1,0,502
15,,5,,"RESOL1","Resolution",,"2.0.0","2025-12-31",,"{0CE8347A-D557-8545-B4AE5588317A7925}",-1,0,504
23,,5,,"COREP_FRTB","FRTB - COREP",,"3.4.0","2026-03-31",,"{87441076-8F45-8C46-B8B69518C90B67F5}",-1,0,505
63,,5,1010000003,"FINREP9DP","FINREP solo data points","FINREP solo data points - ECB data collection","1.0.0","2026-03-31","2026-03-31","{5A50145F-D7E8-024B-9F08E9AA84E32342}",-1,0,506
65,,5,,"REM_HE_IF","REM HE IF",,"2.2.0","2026-03-31",,"{CA837F87-9F52-9E46-973A689CD0812DCC}",-1,0,508
67,,5,,"REM_BM_IF","Remuneration Benchmarking IF",,"2.2.0","2026-03-31",,"{7A1946D7-3A6C-EB49-B68E0FC22E5EC033}",-1,0,510
68,,5,,"REM_GAP_IF","Remuneration Pay Gap -IF",,"2.2.0","2026-03-31",,"{9D08BE7A-C8A8-114A-B8128A6A5077B8E1}",-1,0,511
60,,5,,"P3DH","P3DH",,"2.0.0","2026-03-31",,"{5FFF47D8-D150-9340-BD7A7ABCF68ECE36}",-1,0,512
63,,1010000003,,"FINREP9DP","FINREP solo data points","FINREP solo data points - ECB data collection","1.1.0","2026-03-31",,"{07DB60CC-C34A-1B45-958460D5EF08339B}",-1,0,513
