Code,Date,Description,Status,IsCurrent,RowGUID,ErrorDate,Type,Error,OwnerID,ReleaseID
"3.4","2024-02-06",,"released",0,"{083F7C98-D0CF-4D87-A2E19DC464712242}",,"module",,1012,1
"3.5","2024-07-11",,"released",0,"{DBA8F305-B0AF-0944-A5F34C569B8AFDB2}",,"module",,1012,2
"4.0","2024-12-19",,"released",0,"{2BE567DC-879C-4356-9976D51B810F355F}",,"module",,1012,3
"4.1","2025-04-28","Changes to Supervisory Benchmarking (MR-RM)

New EBA Guidelines MiCAR supervisory reporting requirements

Full set of Pillar 3 templates (for Pillar 3 hub)

Integration of Instant Payments ITS into DPM and taxonomy","released",0,"{BD3C7DD0-DBEF-7C43-8CF1322E18634BFD}",,"module",,1012,4
"4.2","2025-10-31","DPM remodeling 
Changes to ITS on Resolution Planning
Changes on MREL decisions
Additional reporting on operational risk own funds requirement
Changes to Supervisory Benchmarking for Market risk","released",0,"{C5737D8D-135A-A347-B5C295D270BAA8F1}",,"module",,1012,5
"4.2.1","2026-02-15","Amendments to FINREP DP","validation",-1,"{41EC0CE9-681F-DF41-9675415934365CC6}",,"module",,1012,1010000003
