SubCategoryID,StartReleaseID,EndReleaseID,RowGUID,SubCategoryVID
10,1,,"{021A6B8E-024B-4876-BDDC0928BF6C85D8}",10
45,1,,"{905A8CFA-3E0B-4ED6-B87FBAB4AB83A565}",45
80,1,,"{F115D21D-B403-4884-806A4AB8F8481087}",80
110,1,,"{1E25156A-5FCC-4A15-ABE6E159F3605A5B}",110
170,1,,"{AF64E699-7B6B-4601-85F0325A445DCF46}",170
195,1,,"{F2F3973F-BDA0-4752-BBEC0A005CBEA27D}",195
315,1,,"{2E35117F-21C6-4F29-B6BA5B1D6E32BCFF}",315
355,1,,"{C10C719B-9472-47CC-A00EEFECDEA3E955}",355
390,1,,"{07F0A27C-B98C-4660-AF5CB7636068D2C1}",390
425,1,,"{C721E99C-3190-4F0B-8C089FC1CEFBF30F}",425
445,1,,"{980AB16D-C846-4F79-AF23272D0AF6772D}",445
515,1,,"{BFDF1E3C-E68C-4062-AC9E891A066D3C77}",515
540,1,,"{7534CA71-99CB-4F6D-AA181AF8EDB0422D}",540
570,1,,"{33B16167-5559-4122-AB667BE4E4D0F058}",570
620,1,,"{2794CEA8-9C41-47B3-8093C257B84728C7}",620
735,1,,"{A760A3AC-2359-4625-8C861F2D03216C79}",735
775,1,,"{262F485B-EF13-45A1-8972BD342A378115}",775
800,1,,"{5676C877-8F82-4C2D-9E2AB1E1305727D4}",800
905,1,,"{F822C3C8-2615-448C-A043AEBCA3F14BF9}",905
925,1,,"{8FAFF8C3-2404-4C8C-B794171A3807065C}",925
985,1,,"{AC3C2626-4CFC-4909-AFBB56523B1F44F0}",985
1115,1,,"{FE9238C5-9CF7-450B-A3E476AFF4A83696}",1115
1180,1,,"{710288CB-838C-4488-A231C0F3D1065203}",1180
1195,1,,"{ADBAC336-805D-4436-A7DF97F2DD8B8065}",1195
1250,1,,"{E2164D03-AD3B-4B6F-925E7DDBFC33A5D6}",1250
1285,1,,"{5137F95A-6307-414B-B37F3DB67F08AD18}",1285
1305,1,,"{953D51E0-990D-4FB8-B9778A5746E1C6AB}",1305
1340,1,3,"{CC903022-A453-467E-95BBAE9E2770F42B}",1340
1375,1,,"{464B97C0-4A14-4DCE-96E8F24034D750BA}",1375
1530,1,,"{4AF8D894-676F-431F-A5C516ED94BC5C25}",1530
1600,1,,"{3FB04C63-CADA-4C2E-B5AA8679516EA606}",1600
1635,1,,"{5A0B79A6-7DC5-407D-BF22D8775432DD5F}",1635
1655,1,,"{DF3EFDDB-E0CC-4C75-A75FC2FBC80FF15E}",1655
1700,1,,"{144D72C2-39AA-4C4D-9BC5935F329AC611}",1700
1730,1,,"{F10E4D3D-0619-4761-8BD509380E38CFA5}",1730
1775,1,5,"{A42940A6-AE6A-4CA8-9E58C679B5EC6F6C}",1775
1960,1,5,"{47B15E68-2E1C-4BE7-9C8C6233507F3B35}",1960
2090,1,3,"{99099572-7692-4C6F-84E697C68879C0E3}",2090
2160,1,3,"{8D79BB90-690C-4B69-BEC258A567703002}",2160
2255,1,3,"{46AADC8D-1833-4B62-807EE2B94E575BED}",2255
2370,1,3,"{7CFF8C96-420B-403E-B19CE40D3B0EFAA5}",2370
2450,1,3,"{79AD3DCC-491F-439F-8843C9EC9D9A2A2F}",2450
2470,1,3,"{BB1FA082-9F3E-42C8-B75CA7F96B6F7859}",2470
2560,1,3,"{F7DF0295-B820-450D-995E1936C42771F1}",2560
2620,1,,"{8AF59B36-A1F7-449A-9A7F1447689B20BA}",2620
2675,1,,"{7EBB9BB2-2EF7-4D19-BD44EBB5282FDE85}",2675
2720,1,5,"{B2944008-AF65-4088-934C1CD2A91229CD}",2720
2935,1,,"{9CA1CC15-ABF6-4D26-BC0546F79ECCDFB3}",2935
2975,1,,"{4162B8FC-36D7-4E65-AE08A6AAAE95501C}",2975
2995,1,,"{64273C30-31BA-4CE3-BFBCFB8AF17A6477}",2995
3020,1,,"{E48DDF96-00FF-4ABB-923167CE96CA343E}",3020
3040,1,3,"{EC0DA3FB-457A-4801-AB73843636DEAF56}",3040
3180,1,,"{04BBA3B5-2A9A-42AF-94B83D78C1F38962}",3180
3200,1,,"{5F28BB39-EEB1-4164-9BCE67ED9C412E8F}",3200
3220,1,,"{6AE5E642-00B6-4AE0-96FC6468F3AFFA37}",3220
3275,1,,"{32DFB04B-79FA-4DDF-B9CFB74A83B715DF}",3275
3295,1,,"{1B399FDD-1895-4EBC-A76FA362073DE218}",3295
3315,1,,"{DEC3D12C-51B6-4198-9FCCA3482AD8AB9E}",3315
3350,1,,"{4C36E418-E353-4147-B033A231FB8870D1}",3350
3370,1,,"{8BE46D42-0A03-4130-9C93881CFCB1FDB7}",3370
3465,1,,"{81E91741-8579-4992-9ACB61143CADC3B9}",3465
3545,1,,"{E4A85F89-6613-4907-A93289578E3F8EE5}",3545
3585,1,,"{173EE107-510D-4AB6-8033134DA25FA2B4}",3585
3635,1,,"{CF84DF1A-23F8-4FD2-8A6CDCA6613F9BE8}",3635
3665,1,,"{D0C939D6-3D57-4299-890DF7D203EF2CCF}",3665
3710,1,,"{0B3E1B5C-92F7-494B-996C359E87AA2DE7}",3710
3735,1,,"{47247999-2771-4043-90CF0FFBB6285044}",3735
3765,1,,"{ADD833B8-D10C-4FF4-89B4C8546693A39A}",3765
3795,1,,"{33EF0DB7-BB20-49E8-B5BAC24511EA3CAD}",3795
3865,1,,"{EC8898CE-F9BD-40E2-9D79555489687B57}",3865
3900,1,,"{B872707E-C4E7-48D0-8C2E33B21EAA1FE1}",3900
3920,1,,"{1442B53A-5185-4F94-A417DCA6571180E9}",3920
3955,1,,"{52F847FE-004D-4507-84AF0D9D29A23266}",3955
3990,1,,"{3AFBE243-51C3-41A6-8B6D24BF93C96C1B}",3990
4015,1,,"{0E1C5757-45E8-4979-8D629583517D9A00}",4015
4055,1,,"{CDBD01FE-7930-461E-882241FD2E63906F}",4055
4080,1,,"{16F350DD-B5AC-4882-8C533E8B93F5F1FF}",4080
4115,1,,"{EE68CC3A-449B-4D14-AD9FE21BE90E2C9E}",4115
4145,1,,"{9E54EA24-5026-4E72-B8E622E95E2FEE9D}",4145
4165,1,,"{018AACE9-BE2D-4EA2-BF1F65FE5C92F9F5}",4165
4185,1,,"{0DAA6814-C636-4BD8-8E24FFD15F85F2A8}",4185
4325,1,,"{A3F9983E-D63B-47A4-8B6623DAB998D972}",4325
4350,1,,"{A1067092-AD67-4526-B7401BB5D395AD74}",4350
4380,1,,"{BCBC104D-ECDE-4E93-B56461419B63D523}",4380
4405,1,,"{BAF3921B-C612-4E99-BAFCB6D5D9952DE1}",4405
4440,1,,"{9A30F052-8020-45BF-A9F2B995CA77966D}",4440
4465,1,,"{9DA4A131-300C-4ED3-91B4A44CC042FC25}",4465
4490,1,,"{B2C1E68D-DC49-457E-97893DAB59B6587E}",4490
4515,1,,"{86BA7066-A697-4486-9D92643BE3FC794A}",4515
4565,1,,"{74FE0EE3-E7F0-468A-880FAABB683A6A3C}",4565
4595,1,,"{C843D2D3-A627-42E8-A9142B42BFCC54E7}",4595
4755,1,,"{3ADA2453-D0E0-429B-B877900531AC5349}",4755
4780,1,,"{2745D20C-DA8F-4C05-899AEEEA9E00F8CC}",4780
4805,1,,"{627C604C-87E1-4B49-8A6F1209EFF5E41E}",4805
4835,1,,"{FD2CED42-3A7E-419B-AF9597C693BEDD27}",4835
4870,1,,"{2ACC0537-4490-454D-9F41EF0F3A1C3654}",4870
4910,1,,"{1A67711A-9EB7-4242-8D93BE9F88080A8F}",4910
4965,1,,"{E058970A-D099-4EFA-B29377DA4D0933CA}",4965
5005,1,,"{1BEA6ABD-29CF-4D3B-BB382FF3252BDEC6}",5005
5190,1,,"{C5F90E39-1DE0-4AFF-A88EE0BF35B3495E}",5190
5210,1,,"{DBF36F14-0F12-4E4B-9CB9F7CA7C9063FC}",5210
5260,1,,"{ACB83796-BC09-4074-B0A000983B0F8289}",5260
5280,1,,"{61E6282C-1DAB-485C-A68FE13BBFC424FE}",5280
5305,1,,"{6F8A1617-29B2-44BE-99CA6BB76EEFCAA4}",5305
5325,1,,"{FED0897E-71E4-48A3-8685B39FF5EE1999}",5325
5350,1,,"{F351CC8C-A232-453B-81BE65CA85C31305}",5350
5370,1,,"{11E54021-04D0-4FE4-802DF66EA4E3004E}",5370
5390,1,,"{D6489ECB-CB9F-4099-91A53359758073F0}",5390
5410,1,,"{54B0F496-9FC9-4FF4-857FB732579F4E30}",5410
5445,1,,"{61E92C95-6789-4C8D-8713DFD865544745}",5445
5470,1,,"{B47EEC3A-B9F8-4ABA-9259C8B6B353C323}",5470
5495,1,,"{961E71BB-4048-4DE5-9A47E4512EE0A9BB}",5495
5545,1,,"{D591CE76-09BF-4ECD-B60DB80A94C9A275}",5545
5575,1,,"{7D7EFBC9-68FC-4798-BF67D685BDC7145E}",5575
5595,1,,"{A30B8D7C-E164-43BF-972856B94F259826}",5595
5615,1,,"{43197A26-4413-4BB3-938DA5975B1DC78A}",5615
5660,1,,"{E0B52D36-ADB3-44A6-A9D8D3DF2BE51EB3}",5660
5695,1,,"{78F76E5F-E773-4BE5-A5563F8F18DA0079}",5695
5725,1,,"{BAC22426-CB03-4FD8-9955A7867EDE1D01}",5725
5745,1,,"{8758B8BE-6DD5-49E3-A8D3DDBC9C4BEFB3}",5745
5780,1,,"{89AD7ECC-3266-4CDE-A86ACC6E40F104AF}",5780
5840,1,,"{5682EB76-CCB0-46A3-98CB5FB08CE6CE24}",5840
5860,1,,"{E634AEAB-DDDD-4BBB-A74876FBB48BB143}",5860
5905,1,,"{56882147-6E0C-4BD1-863AF4659380B101}",5905
5930,1,,"{D90C785D-38B9-4E1C-87760B704F4B56C6}",5930
6005,1,,"{F2767B50-2431-40A8-9A6F4D3BA6A1A7C3}",6005
6050,1,,"{619BCE4E-7E3D-4753-A3A12467D02D1191}",6050
6070,1,,"{D868CAF0-0EEC-4A42-8FEEAC3A412617C8}",6070
6090,1,,"{68C897B2-ECFD-4E2C-8F18E20218899189}",6090
6110,1,,"{33B49591-C403-4F31-97375A35D9E1D56D}",6110
6125,1,,"{0B22B019-45E6-48AC-9A4A585A34F86024}",6125
6145,1,,"{E907F0E1-B990-43BB-9CABA3E1B990FE91}",6145
6180,1,,"{452EFA17-55C4-4BC1-BD582FF1EEF7791C}",6180
6200,1,,"{58F295A6-74C5-4406-9446392C9B39B7D5}",6200
6220,1,,"{67E47821-7BA6-4348-B1F0DC796E604401}",6220
6240,1,,"{2A2390E5-22DF-49F2-B999632B518ABF18}",6240
6265,1,,"{BC8882FA-D89B-4B5F-BD177D41F777953A}",6265
6290,1,,"{F94D6B07-3D11-4588-9AD2E3998AF9253F}",6290
6310,1,,"{049DFD34-ECA1-4194-A29A04D8F4FE695B}",6310
6355,1,,"{0E7A3B3D-92FC-463C-9BC8A5927FA9B661}",6355
6380,1,,"{9C756AE0-8BB7-4AB9-B31CEBF160949CAC}",6380
6400,1,,"{AEAFE8DF-5F27-4447-8BD0E75EECEB8E00}",6400
6440,1,,"{3DA1F9A7-E44C-4F0C-9C5B962C073F49B5}",6440
6495,1,,"{AC68292F-2F22-45B5-938992CECD54D568}",6495
6620,1,,"{4DB49D7E-8120-4A24-8884F32DE8E8199E}",6620
6635,1,,"{02F2CF4A-FF98-4AAC-900B877B5781FB65}",6635
6670,1,,"{93D96886-9C63-4FC6-822DA4F50B4FD543}",6670
6690,1,,"{ED8F02E2-A289-49D2-94B218E5BC11CD7E}",6690
6710,1,,"{79245979-F3A1-40F2-A35A36463BE26CAF}",6710
6725,1,,"{86A1C823-E8C8-4A12-BADC86CDB2FE8BC0}",6725
6860,1,,"{8F91D902-B5DD-4915-913832AB12BEFB57}",6860
6885,1,,"{27BCC210-6096-4EDD-A6EFC84A0783FF48}",6885
6920,1,,"{5D58F563-96EA-4753-903AEC20C4E51862}",6920
6950,1,,"{35F062C7-E144-40EA-B5114812909EE79E}",6950
7010,1,3,"{1D699570-2AD9-4C20-88F2BC62475A3F71}",7010
7080,1,,"{CD947789-FEA2-400F-AD9B4A8D015780C8}",7080
7100,1,,"{CE31E843-DADD-4691-A525D012A8EA02F2}",7100
7520,1,5,"{B7D3AE0B-8A05-4FD8-AA746D62F4B4F7BE}",7520
9255,1,,"{6FAEC338-45AC-4CCA-A170ADEB65631A08}",9255
9300,1,,"{161E81A0-B3BC-4D07-87A95FFE1FF39EA8}",9300
9330,1,,"{FDBBD712-96EB-46C7-813D1DBAE3A64BD5}",9330
9460,1,3,"{1EFEC792-88AC-4D53-8F608E02ABC3C802}",9460
9555,1,3,"{A5BD57CC-70CE-4A7E-BEADDD05D48D81E1}",9555
9605,1,,"{328B457C-30B6-422A-82BB1748787DB633}",9605
10150,1,,"{27DCE56F-D04D-4A03-98163790A3408355}",10150
10165,1,,"{19AF283A-825E-40DD-B595AC674CA6CB26}",10165
10210,1,,"{7E09B4FD-E138-4679-B8E2030ADB66CE75}",10210
10235,1,,"{50810CFD-10EE-4160-A4DF39B7F130BE47}",10235
10295,1,,"{039A41D3-329F-48C2-B1FD6BC10A6EEA93}",10295
10370,1,,"{4F9D7653-6D42-42BD-8DD0CFB642529188}",10370
10385,1,,"{6118EDEB-A717-48D1-8F960B3660F965FE}",10385
10400,1,,"{7052F138-83DD-49FA-8D7F3C1025AC42A7}",10400
10415,1,,"{652A34F2-6E27-4C7E-A94CF7C2AEC8E3F9}",10415
10440,1,,"{87D07FEA-AAD9-43A5-8559DEF2D1C2C7C9}",10440
11695,1,5,"{ADAC5429-B0B7-48AD-A34594409CB1A820}",11695
12515,1,,"{39A0FE6C-11EF-4C52-AB05931D25685C02}",12515
12535,1,,"{F5F5DAC4-E179-40DC-A38CCB416BE00E34}",12535
12538,1,,"{01A3C724-DC05-4C06-94C261091DCE72D2}",12538
12539,1,,"{5BDA5B5B-E40A-4203-BF2E099087B0BBC8}",12539
12540,1,,"{C92D559E-97CB-4B32-B65AC4155EB4023C}",12540
12541,1,,"{5D0C090E-738E-4A12-8EC32010DEED40C3}",12541
12542,1,,"{8F661D6C-FBC9-427E-BC063BA87431517D}",12542
12543,1,,"{5F7AFFC1-F310-413C-A3EC2475112682FF}",12543
12544,1,,"{1D69F118-2455-42A4-B2CB137F3DD3896D}",12544
12545,1,,"{0F0E33AC-AEBB-4531-81EA21ED3F937D3F}",12545
12546,1,3,"{351D86CD-2413-4C71-A88749A2864C94BC}",12546
12547,1,,"{59850506-8817-424D-A949D42C970B67EB}",12547
12548,1,,"{6AFC3DA0-6D9C-4352-B2DF16A151A15E5B}",12548
12550,1,,"{8B4343E4-A262-442E-93F6A45E6E57962B}",12550
12551,1,,"{069E1784-8E54-4F30-9CE03484DEBFBD30}",12551
12552,1,,"{3E6F8DB3-42AE-43C5-B9D0E3369AD74284}",12552
12553,1,,"{2C2720E3-335A-4A09-B1712493966673D7}",12553
12555,1,,"{2142B4FB-A06D-46FF-8EB5ECF7E54F79BE}",12555
12556,1,,"{90EC46B1-726B-4B00-B860AFB4C729961B}",12556
12557,1,,"{EFEAA43B-7E7D-4443-8A74AB1F5C2B79DD}",12557
12558,1,,"{F6C97A18-8F54-4881-AC22DA7C7CF22DAD}",12558
12559,1,,"{91A2599B-8CF6-4FF1-879C382515AFD859}",12559
12560,1,,"{DCACF7AE-B010-4018-B772E90C592A354C}",12560
12562,1,3,"{45A997C2-F0BB-4AAD-8848295FF8C69FC1}",12562
12563,1,,"{E7F072CA-A2A5-4B44-8122C827138D5E2F}",12563
12566,1,,"{A819D499-DD7A-42BC-833B9B3D734B643B}",12566
12567,1,,"{C90B277D-8BD0-480A-AE5E44D472758239}",12567
12568,1,,"{B4969866-7C08-4195-9A57E30BCBBC81E9}",12568
12569,1,,"{B2C1ED23-B20B-4E23-9774A99DC0E662C3}",12569
12570,1,,"{29F01230-2038-4738-AF05F6F9D93E35D5}",12570
12572,1,,"{35F1A14F-14D6-428B-98AA9E4A24886BF8}",12572
12573,1,,"{86B9B34E-7B91-41A7-8BFC0533B0466398}",12573
12574,1,5,"{E8B490FF-0FA9-4D93-AF05F380DEB0F058}",12574
12575,1,,"{C0A461AD-ABD3-495A-91A9AF9D5F59FEF5}",12575
12576,1,,"{080CAF9B-4A2B-4268-B307795A3D83EF2D}",12576
12579,1,,"{48BACD8C-182E-41B9-AD54A6042FC1902E}",12579
12580,1,,"{7D2DF1F3-B536-4AB8-985E606D3C78EAD9}",12580
12581,1,,"{88F01EFA-3670-46DA-9512221DB39FD2F2}",12581
12582,1,,"{6C763EC7-BE8E-4A83-80585525D0FC3BF7}",12582
12584,1,,"{6956EE4C-F1F5-4C6D-AD736489967C9FA8}",12584
12585,1,,"{4F93508D-CD3A-41CD-9CAC5DADC3ADA0CC}",12585
12586,1,,"{7AAB0218-A5C1-42EF-8DFF01FECA73BFF9}",12586
12587,1,,"{D17E8A48-3DDE-4AD7-90DF9F6B58AE7543}",12587
12588,1,,"{293C9509-094C-4C56-9B7A30C9428F5399}",12588
12589,1,,"{BFA9EC95-F4DD-4DEA-949B9F9C4CED21D8}",12589
12590,1,,"{258F6D20-6C8E-4CC4-89C2AEDA4E34F146}",12590
12591,1,,"{78F087D8-49CF-4CD0-A08A17CF074B4A47}",12591
12592,1,,"{ECE3218E-C56F-48F5-A4E4FC61D8BD7C0F}",12592
12593,1,,"{DBC13217-BBC1-4CF2-9EF1139431E3AB1D}",12593
12594,1,,"{24B840AF-0777-40BF-A94F1351A3C092C8}",12594
12595,1,,"{E961D9DE-9D3C-49D2-B657B783A43CBC9A}",12595
12596,1,,"{3AB669BB-3330-481F-91C7BC7DDE93EC08}",12596
12597,1,,"{424F5A88-7A62-4375-879F9A2F0096F5A0}",12597
12598,1,,"{3860EBD0-05DE-4723-A5CD1631FDC90BD6}",12598
12599,1,,"{8D7F06EE-7DB8-4340-8ECEB9D136BCF0C4}",12599
12600,1,,"{1A7307CD-BAC7-4FA7-B42ACE95C204024B}",12600
12601,1,,"{F7772192-96C1-4D70-B06C1E2113D3A49D}",12601
12602,1,,"{1884D3A2-D7F1-4200-84A9A75AB2B48562}",12602
12603,1,,"{A09AC6D2-ECC1-49F0-8B03EF1730196C81}",12603
12604,1,,"{818996FC-1676-4DB7-8981438DD671B01F}",12604
12605,1,,"{461BF657-C511-4669-8AD3F4822B93D979}",12605
12608,1,,"{DC09ABF5-0675-4F04-846B571C59CF61E0}",12608
12611,1,,"{1CFBF413-B385-4B69-B0788F627B67CECA}",12611
12612,1,,"{0A699E65-1F25-4C68-A9C986A8924621C6}",12612
12619,1,,"{4576F06E-87F7-4FA7-9BD2EF6923658ECF}",12619
12620,1,,"{03F61791-7775-4909-B7C2BD9DE1918B5B}",12620
12622,1,,"{9E4F6681-73A5-4BC7-9E719384EF91AAF2}",12622
12624,1,,"{D3F41F6C-BE8C-4BB7-93CF3DB8A919511F}",12624
12625,1,,"{C5A2F7F8-5847-48D7-8BF7A61D73BDEBB1}",12625
12626,1,,"{1980D984-6008-489D-BDBDAA9512238BFE}",12626
12627,1,,"{DE3C3622-633A-4AB3-874A1800B822BCA0}",12627
12629,1,,"{FC9D9ADC-63F0-46AB-8A045EDF490F4DD4}",12629
12630,1,,"{E1DCC673-D54A-459B-A29F99CDABB70420}",12630
12631,1,,"{565B7C4E-44C6-4E24-840A4AC50BDDB36C}",12631
12632,1,,"{15A5551F-1ED8-4EC9-A9FF3342B939D3F9}",12632
12634,1,,"{98E99DE3-12BA-41BF-A35E30E322938248}",12634
12635,1,,"{456EC0A0-6ACD-4EA7-A83ED5CC01FA9F36}",12635
12636,1,,"{CCBB34DD-5324-4B68-86D05BBBF880C54B}",12636
12637,1,,"{856236BF-E49F-46DA-9F456F0BC6C7C37F}",12637
12638,1,,"{FA8DAAED-9930-42DC-B7F9B19D9CA155E7}",12638
12640,1,,"{9304069A-D7D2-4BFC-BA46B464520CED80}",12640
12641,1,,"{10F2B109-EBA1-4CBF-83C6F5AE2AAC51E7}",12641
12642,1,,"{7950BA6A-F70E-4B81-9DC93EC0351A1734}",12642
12643,1,,"{168BD93F-EA29-46BD-B06DA12E599A61F4}",12643
12644,1,,"{9C6FDBAA-025D-474C-99C0085B8C1BA0EB}",12644
12645,1,,"{E0033EEE-E1D2-42DE-881E473C4426F4D6}",12645
12646,1,,"{4BDE2E48-B273-47CB-A020D8873BE309F6}",12646
12648,1,,"{E244204D-F7F5-4755-ABE18A7F92675865}",12648
12653,1,,"{79C64813-F9E0-4AE5-AE375172F2422F4A}",12653
12655,1,,"{83BFEF6B-490B-417A-826D911FE096A235}",12655
12656,1,,"{278A560A-F0D1-4BCE-B268AE200B45AFBC}",12656
12659,1,,"{9C15276D-9C6B-4800-A5D12394C7126777}",12659
12661,1,,"{A8DFC10F-4CFF-484C-AA45DB413D53CF12}",12661
12662,1,,"{0852D6F2-C7E9-404E-85C37B363AA7D9B9}",12662
12663,1,,"{135E5329-BCD5-4185-84DAB4341293141B}",12663
12664,1,,"{D796A685-76B3-4759-985CFD24E90513F1}",12664
12665,1,,"{8AF76364-E567-422F-BCD462AB0DFD4B77}",12665
12666,1,,"{F763A0D5-91E8-4E8C-80DF56D4AF6D89E7}",12666
12667,1,,"{12EA3D02-9B77-4EF9-8C6A83225E5B09E8}",12667
12668,1,,"{21883117-E67F-4E51-9AB8E85BB49F328E}",12668
12669,1,,"{032437D6-6A86-4EDF-BD7B1AA5D360172E}",12669
12670,1,,"{96B83906-B2D6-48FC-8267FE7D3A960CA9}",12670
12671,1,,"{E19D6CCA-FE19-4707-B8CDBA4F4094F59F}",12671
12674,1,5,"{8CFF73C6-01BE-40C0-90EDA81DEF5224A0}",12674
12675,1,5,"{9A7CE551-BCA8-4091-89A757AA8E3B8D5A}",12675
12677,1,,"{44945E56-30FE-4D89-B0F40ED0943B5DA1}",12677
12678,1,,"{2B51F1B4-0029-49E7-97C20B3590112A0D}",12678
12679,1,,"{53758B0B-89B1-4054-9A7A0C5161DB1BF3}",12679
12680,1,,"{BC33B19D-23C9-4982-91681583AEAE211A}",12680
12681,1,,"{2D23E9DA-D33B-4AFF-9A8BBE56DD146D64}",12681
12682,1,,"{3842DDF8-7C8A-43FC-866737414A155130}",12682
12684,1,,"{C607C566-1612-4F3B-9209433F557536E6}",12684
12685,1,,"{613C13F8-F881-4D07-B416D536C5791552}",12685
12686,1,5,"{FE5CE421-AC22-4837-B21CE9F9779F3340}",12686
12688,1,5,"{B6242F47-CD83-4AD6-8606EF05E452D536}",12688
12689,1,,"{257BDD42-036E-419C-803442733EF2586A}",12689
12691,1,,"{8324BE23-9BF1-4743-9D5FA3CFA5122F18}",12691
12693,1,,"{96F2F076-2C9A-46D5-8CADE9C51D905E0C}",12693
12694,1,,"{A01F6D15-6FCA-410D-BDC84BFAFF18A477}",12694
12695,1,,"{1FED33E4-3F83-4E73-AAEA17B88E5C815C}",12695
12696,1,,"{67A81631-B987-4F30-AA399454537BBD7B}",12696
12697,1,,"{BA6AF2DD-8F1D-4525-90985E41564433FE}",12697
12698,1,,"{2E390227-9EFC-4D11-B448D2FE295BAB19}",12698
12699,1,,"{850E4297-BCD5-4845-A75D0D681BE75C2E}",12699
12701,1,,"{8A95B642-5599-44BA-8BE739EC59DD289C}",12701
12702,1,,"{71BAD6E9-3E40-41EB-8CD8A1CC9482BDD3}",12702
12703,1,2,"{5355110D-1FCA-4B96-983E4F482EDA0EE6}",12703
12704,1,,"{FC19B91A-CC2F-4680-8BAD1B3A6FC0473A}",12704
12707,1,,"{3AEE0454-D057-4E74-B5826EA32D1A678F}",12707
12710,1,,"{E0313B4B-5ACD-4A51-B6EC97D38CF31312}",12710
12712,1,,"{E794B430-BD25-4664-9CB9B268EFCF5208}",12712
12720,1,,"{310302BB-D2A9-43B2-98F688B7676F3CB3}",12720
12721,1,,"{9E36F7F5-742A-4FB7-964439ED07813CE5}",12721
12723,1,,"{5618ECBD-8EC9-4A7C-B624E4FF280177A9}",12723
12726,1,,"{66448779-A4F3-455C-8D017338C61A89AB}",12726
12728,1,,"{497F2348-F0A8-45BB-B6D7673A9BB44DBA}",12728
12729,1,5,"{804B51F6-C493-4065-A5652472F5504667}",12729
12730,1,,"{A165ADC0-6B4A-4C0E-99AB4A76488662E8}",12730
12731,1,,"{DD38AFA8-AF6C-4022-A18C9A593891F7B3}",12731
12736,1,,"{F68AE43D-46CE-4EB8-AE45AF271DACF94F}",12736
