SubCategoryID,StartReleaseID,EndReleaseID,RowGUID,SubCategoryVID
12737,1,5,"{A5902C66-761B-44A6-86C4475FC4F31CF7}",12737
12740,1,5,"{E607BBBA-9E00-4F5A-95A6A3A06805E4C2}",12740
12741,1,5,"{0E191CE8-3AD8-422A-B5967BCB6F1B17B1}",12741
12742,1,5,"{71303F86-BD63-4588-80559E07E5C06C5C}",12742
12743,1,5,"{23B6B81D-7FB6-439F-B897FEB6E840874A}",12743
12748,1,,"{807CE56A-67AB-4941-B30CE6DD81F204FC}",12748
12749,1,,"{0554126D-A8EA-4791-A33798AD04873154}",12749
12750,1,,"{2C90F400-0091-4179-8981876237206472}",12750
12752,1,,"{5A5AE5B5-7BBD-418B-973FEC0A3CA4E56C}",12752
12753,1,,"{25387DFE-7C12-4715-8DE54DC4697398A9}",12753
12754,1,,"{DF315F73-33E0-4763-AEC46C9FB4A7186D}",12754
12758,1,,"{BB4FEF9F-869A-4156-AE377DC964361B74}",12758
12759,1,,"{A577C9CB-3A9E-45DE-9F4BAB17EA7DA029}",12759
12760,1,,"{5BAB31AA-5845-437C-9068AD9E39BC4C50}",12760
12761,1,,"{1CF47644-F222-4E78-B698E03F6FF78557}",12761
12762,1,,"{280E070C-9B80-49F6-BC2BAEEF80C79314}",12762
12763,1,,"{67ACD73C-AF4E-4E91-8F510157977C096E}",12763
12764,1,,"{9BB1E288-924B-43F0-B4D573B6687FB202}",12764
12765,1,4,"{724E8279-7DBA-4B0C-A9235914DB51F00A}",12765
12766,1,,"{E39B23D4-E424-4653-A9C3DD7B348A4C36}",12766
12768,1,,"{B1D86C23-A4DF-4A6F-BA2136AA58937D71}",12768
12769,1,5,"{F80E9B27-C5AA-4F71-ACD4DA0E089BD6B2}",12769
12770,1,,"{9B8BE133-C342-4A2F-A6CB89310E913D0A}",12770
12771,1,,"{A33B3183-3E82-45B2-A9053D8EB3DD59DB}",12771
12773,1,,"{2624A927-36B2-4BE7-8A772702633110C4}",12773
12774,1,,"{5A4B2D05-8541-4F19-B6B823B3029E3A5F}",12774
12776,1,,"{96AA0836-CC73-432A-812F2A361B9D71EC}",12776
12777,1,,"{E81A1A42-0F9F-467D-B43605DE4727EE3B}",12777
12778,1,,"{412A8CA7-F7CC-4B36-BA5C88F760BC2EA3}",12778
12779,1,,"{0CBA3E42-4922-4C60-B495EEA13E887E37}",12779
12780,1,,"{884E23B3-FE21-4B45-BD45B922393D4903}",12780
12781,1,,"{E39091AE-71E2-43D2-BBBBDCEDD1DC98BB}",12781
12782,1,,"{7EC12864-9933-477C-B5F6B53067C53887}",12782
12783,1,,"{0312833E-F1AE-4812-A501C29F6CA6D07A}",12783
12784,1,,"{E795D3CB-25E6-4D11-9EDB2738B35E9786}",12784
12785,1,,"{394CD3B8-B199-4251-9920496859FCCFE0}",12785
12786,1,,"{3D549E35-B31C-4F14-A2A32A113943603B}",12786
12787,1,,"{E3E82022-BA09-4D14-ABD0F5BCE6109EA9}",12787
12789,1,,"{4E1E965C-B3D1-4738-94AEFDD5ECD6F1D5}",12789
12790,1,,"{76569A5A-ADAE-4825-A33B82DE6C2FF65D}",12790
12791,1,,"{245060F4-E1D4-4ED7-BADEF8AC5B7F3B79}",12791
12792,1,,"{2D5F9C67-19E6-41B0-8C44BBE7053BE89B}",12792
12793,1,,"{FA8F85EC-08A8-4D2D-8F32B70CAF503241}",12793
12797,1,,"{B8F8A292-BE52-4E5A-A51F6F07468D86FF}",12797
12798,1,,"{244C64DB-606A-4F9B-842B0997A607D906}",12798
12801,1,4,"{64572908-3D5D-4A03-B1CCFAA5D516C4A4}",12801
12802,1,,"{FCB50428-DD58-4529-AABCDAB2347140B8}",12802
12803,1,,"{57048F02-9EFA-4EB4-B5355E223EE80390}",12803
12804,1,5,"{DFF87BBE-B5AE-4A57-869DF8F1BFC14C71}",12804
12805,1,,"{348F23C5-BF5B-4281-A8D92378359EC885}",12805
12806,1,,"{6A95ABF8-9769-4EF4-8A7CD52D109C9F5F}",12806
12807,1,,"{B1F14064-D0FE-4A77-8347DED06E597647}",12807
12808,1,,"{A4F1036E-37AE-4F9F-9E6559F99E4DAF05}",12808
12809,1,,"{A95E23C2-4F22-45D5-9869BB6B2EEA2471}",12809
12810,1,,"{E5732860-BC81-4CFE-9936EBB4365195D7}",12810
12811,1,,"{C7D13181-B0C0-4D64-8CBB7AE01018AF5D}",12811
12812,1,,"{98095242-3AFD-4E03-85096F5594AA6E76}",12812
12813,1,,"{7D93915C-5DDC-4B79-823CF6DFF7593E13}",12813
12814,1,,"{6CD36E01-BFB3-4917-8EAEBAC9F099D7C8}",12814
12815,1,,"{A358B998-B1AF-446A-AA3B11E970C10BBC}",12815
12816,1,,"{FA78A2F6-81E3-4B33-AA59263963BF695F}",12816
12817,1,,"{6AD4681B-5389-48BB-9D608D7ED7A4C178}",12817
12820,1,,"{7A873362-623C-4990-B21C3D9BBA9A90E4}",12820
12821,1,,"{0D34BE6D-BD0B-4D96-85E593DF79A13583}",12821
12822,1,,"{B3966977-3808-4041-860F9A7175904752}",12822
12823,1,,"{A9244A3C-88BF-4870-9DE19280744E0DE7}",12823
12824,1,,"{ADF38BCC-F6CF-48CD-B6349B4FC25EBBD7}",12824
12825,1,,"{533E4D39-8C30-40C5-A2EE82129FF475DD}",12825
12826,1,,"{2835898C-AA7B-4386-8E7B91FB9D741548}",12826
12827,1,,"{74EB637E-527D-4109-9A3665B058AAA519}",12827
12828,1,,"{2EBD66DB-2A4B-40DE-A292A0164FC5544F}",12828
12829,1,,"{9E44BF1E-9BF1-4808-A64F198689C2ED26}",12829
12830,1,,"{582A29D3-1F4A-48DA-82785C07686FF4B0}",12830
12831,1,,"{F0E5D101-4F07-4A01-80913030AF095093}",12831
12832,1,,"{35EC230C-0804-491D-830426428C68793B}",12832
12833,1,,"{1AF7FA2A-AA72-40CB-8D21C637903A58DA}",12833
12834,1,,"{486D350B-9E81-40FE-AADDE81B0A68341A}",12834
12835,1,,"{684696D9-B470-4F0B-8774A9714ADFF25F}",12835
12836,1,,"{E79381E5-1B2F-4C9D-9FB30BFD9DEDE129}",12836
12837,1,,"{005137D7-EEB4-4E97-9C48AE7A9E82D0C5}",12837
12838,1,,"{8833BBD4-C07C-4156-97437063131C750C}",12838
12839,1,,"{F21F253E-D65F-4434-8FB6902D20189051}",12839
12840,1,,"{3C09A125-1969-4F5A-8FA744E1B6C2BB88}",12840
12841,1,,"{9D05AB38-DA94-4E62-9D6AB3DC4C04AF84}",12841
12842,1,,"{BA946FE2-23FD-4AEF-A50A1D73DE968624}",12842
12858,1,,"{5A9464A3-350D-4631-B7B7AA23DA009DF9}",12858
12859,1,,"{CB6EC9FC-4BB8-4E21-B593B6B04B44F30E}",12859
12860,1,,"{64A46A8D-3B1E-4D53-99F9D5AB818D5C92}",12860
12861,1,5,"{67928F02-31C5-407F-B1495F6E0F6E4724}",12861
12862,1,,"{5353994A-C0B7-4941-A2F39E2D8FBFA3EB}",12862
12864,1,,"{8D958D07-C4E2-40B1-9BEC492E739B3661}",12864
12865,1,,"{F6CB2073-AA85-4DF8-8D41F27BB7D2CFC5}",12865
12866,1,5,"{77782325-E5E3-45C2-B445F701CAD51A54}",12866
19626,1,,"{39EAD451-F617-4795-937BD871E947A87B}",19626
19674,1,2,"{67DF3A7B-528C-4A04-A3514DDF83A2DEFD}",19674
19729,1,5,"{6EB89961-38DE-4376-BB9F46E69AF1067D}",19729
19740,1,5,"{5E0298D5-1D5E-4C63-8551DBA000895585}",19740
19743,1,5,"{EB86C18A-7029-44F2-A7C3D844BD850D4B}",19743
19784,1,,"{FF57B34C-3DFB-42D4-A7AC3A4554213D06}",19784
19803,1,,"{ADB24874-0CC9-46B8-850BB6C3E6C6B35D}",19803
19805,1,,"{7C1848DB-F73D-4552-839D50223F6D2B95}",19805
19806,1,,"{FDB0D648-842C-4A6E-A1BF6F240F796F6E}",19806
19807,1,,"{D1E03B8E-710F-4C44-95FE94F7B7EC180D}",19807
19808,1,,"{16C47AFA-954C-4DDA-8192066798CBA2BC}",19808
19809,1,,"{B9AA89D2-A09F-4E02-BAB7D7D947C84C70}",19809
19866,1,5,"{9BBD2428-6068-4C7F-98E9FBDAFFE8AE99}",19866
19867,1,5,"{50A508A8-5055-436C-9CBEF64ACF65BB3E}",19867
19869,2,,"{C4B010F3-7DAE-4137-8011461C83C17075}",19869
19870,2,,"{8940BD35-E2DA-498B-978016346B503A74}",19870
19871,2,,"{9D8CAB3B-D42D-4B29-8D66DBCC4BB94D36}",19871
19872,2,,"{3D791414-E737-4A24-A3F44CF18EE1C8C0}",19872
19873,2,,"{1AFFD1E0-A987-4388-BCE1EF462CF066D5}",19873
19874,2,,"{838878A5-10B4-434E-A3D0A8BFA5660817}",19874
19875,2,,"{F4C8F55A-82E5-44AF-9C3866C3CB66313B}",19875
19877,2,,"{35FEB04D-803E-4958-9F54932D79E9029A}",19877
19878,2,,"{9142B4AD-4775-4876-9035308E4AC81222}",19878
19879,2,5,"{02DFC3EC-15D6-40AE-ACAAD6E3D397A5A5}",19879
19882,2,,"{6875804F-E85F-45A7-AEEE911A4163C762}",19882
19883,2,,"{76A00526-D335-484E-94DF8C5EE2D6EE5F}",19883
19884,2,,"{F5CBE592-12E2-40C7-974F629A4A281FEE}",19884
19885,2,,"{413EF5F0-95CF-40A4-858D23808205AC19}",19885
19886,2,,"{9E64F981-B71C-484A-AEB92054E97A176F}",19886
19887,2,,"{8BDD950C-27CB-458C-8D5BA537D00F7E81}",19887
19888,2,,"{087E0628-AA1F-4E04-B1F392894F543A88}",19888
19889,2,,"{B213EB95-E895-46D0-BB5AC8079D22B24E}",19889
19890,2,,"{42E423F7-2B3B-46E1-806D17BB4F16DDB5}",19890
19891,2,,"{2EB203D1-022D-467C-B528C414591773AE}",19891
19892,2,,"{42179E45-F703-436A-97DA3229012B1C33}",19892
19894,2,,"{C9ED5FEE-4F49-4262-8C8F95658F5ED5A7}",19894
19895,2,,"{4091EE68-7206-470D-9BCD1066D0220243}",19895
19896,2,,"{D340AF43-B882-4143-B8D2505D81DE32AF}",19896
19898,2,,"{BADF3FC4-BFAF-4F62-97DF0E148D776A87}",19898
19899,2,,"{D95A901F-4FBA-4634-8A915F8E82C113A6}",19899
19900,2,,"{A69E91D6-AB57-4D24-86214EE5E29AD6EE}",19900
19901,2,,"{AFD07038-03DE-4335-B991CCDFAF3A6161}",19901
19902,2,,"{EA1428AA-9AA5-4DA1-8E9EE067B14EA4B6}",19902
19903,2,,"{CEEB0879-4781-427E-A741CCDFF764294D}",19903
19904,2,,"{2653519E-76A2-4C81-90E57A958CA7DA8B}",19904
19905,2,5,"{0F7CBBCE-84B6-4424-B923926C6E372DFD}",19905
19906,2,,"{E080127C-BD01-4CE6-9D1749427EF53B58}",19906
19907,2,5,"{F3A3A13D-990D-4F64-AC38FAF171DE090F}",19907
19908,2,5,"{5D99A1BC-C764-434B-A9D55D757563EDC4}",19908
19909,2,5,"{11E67FC3-920F-4E65-A8121365BD8D6285}",19909
19910,2,5,"{5AD577DA-F697-469C-894A83A0A1E2340F}",19910
19911,2,,"{8B6D97C0-A261-4100-AF57E7BDE93B089E}",19911
19912,2,,"{184C5668-01DF-404E-BD8F6988D7E28FD3}",19912
19913,2,5,"{AC30D58D-113F-47C4-87E12E870B8FDF1C}",19913
19914,2,5,"{B405E791-A21C-46A6-B33CA4D75FBF6591}",19914
19915,2,,"{E67DCFC3-20DA-4405-A5BA266934AE8673}",19915
19916,2,,"{74280755-9B5C-4816-BC53B4C71CFF8A66}",19916
19917,2,,"{49C917AC-3F7A-4050-8A121F9B457940B1}",19917
19918,2,,"{4A1DEA4A-F1E4-4552-9090AD454951EE1E}",19918
19919,2,,"{C95632CC-FD79-4536-ACD8BB1D199851DF}",19919
19920,2,5,"{6596E703-F16C-4DEC-94F05BCF5B455017}",19920
19921,2,,"{C805B0A5-E036-4C0A-8D2650D922CF200A}",19921
19922,2,,"{6E066C12-3DB6-41EF-9CA427CEBBBB5BA0}",19922
19923,2,,"{A7AECCCF-0D3A-4EF6-9BCCE93017034E63}",19923
19924,2,5,"{A67F5574-4D0C-4A98-B74CD1A99876130A}",19924
19925,2,5,"{EBA05BD4-1A7D-400E-B8DF7D5E4096F9B2}",19925
19926,2,,"{B8B1F4C7-CAF8-433C-A545AC48E3667F47}",19926
19927,2,,"{3F0F8D6C-DDFF-4C05-806604C5EF0DC588}",19927
19928,2,5,"{31B2B28C-B61A-4257-BD91335D424B66A6}",19928
19929,2,,"{89F570F5-E6A2-41A7-948F638E1C59095E}",19929
19930,2,,"{54B05ADB-542E-416E-927F0A42FA833E79}",19930
19931,2,3,"{FFCEB4B1-5E55-4078-B40E75F39CB41FBE}",19931
19932,2,5,"{E0B2E4C1-378C-4EA9-9B80BC3459B5F9CA}",19932
19933,2,,"{41754357-CB2C-44AC-948A725225765C00}",19933
19934,2,3,"{EB9E42D5-7EBB-C243-B1A76D133C4E147B}",19934
19938,2,,"{090B0D5E-7A54-454B-87B7749FFC12C60B}",19938
19939,2,,"{97DA4196-27BE-489F-9C91F04E2DDCE9D0}",19939
19940,2,,"{140B37EB-7D8D-4D44-9D6A00DEFD7BBD69}",19940
19942,2,,"{24D4452E-2ADA-4B96-A995549127547595}",19942
19943,2,,"{364ED632-62BE-42F6-B43194C872441348}",19943
19944,2,,"{F5A8F350-211C-440F-85644BCFD518AAE9}",19944
19945,2,,"{C604D2E3-B904-4825-8F8D8C2E9F13CBC4}",19945
19946,2,,"{DBD18A4D-F08A-47BA-9DDBABBFA5D60D27}",19946
19947,2,,"{DE77CF1A-FAF4-4A1A-8C18EFEF94870A35}",19947
19948,2,,"{8B805B46-37BE-494A-AE1090F89477CBE9}",19948
19949,2,,"{ADEC5768-9A10-40DE-AC22B5CFFF360589}",19949
19950,2,,"{3B110D5C-0E34-46B4-9738B9E122312923}",19950
19951,2,,"{442DF6AF-4451-428C-B530B82F8351395B}",19951
19952,2,,"{C9CB95A0-6375-448C-B6C53C9506CF19BF}",19952
19969,2,5,"{923984B1-3260-4565-8C0C80F86C670840}",19969
19970,2,,"{E1B73AEC-7B2E-43E7-B50412E2FFBFE38E}",19970
19674,2,,"{B27409DB-370E-4AB2-A5B84CF2C6D54DA3}",19971
19971,2,,"{7FF93E06-C658-4AFF-94D2AE68730B99DB}",19972
19972,2,,"{D311A17B-54E1-44F2-88A67BC4917A9156}",19973
19975,2,,"{DEE36CDF-3E1E-4361-9E1CC99C6B35A8BF}",19976
19976,2,,"{53F1908D-63F7-4753-9467F70F5BD87DF7}",19977
19977,2,,"{D9FE75BA-BEA1-4E9B-82A44347A3F685F4}",19978
19978,2,,"{0BBA4B10-7509-4EC6-B507CE7B2FF36B47}",19979
19980,2,,"{9F1CD103-92FB-44D8-953C5F353141BA4C}",19981
19981,2,,"{2A100FA6-32C1-4449-86A74BA34034F6B2}",19982
19982,2,5,"{6E28E263-D0CA-6844-99F9DB7D8C8D1596}",19983
12703,2,,"{FD439F90-35B2-8E4A-A104742AEEFF2A74}",19984
19983,3,,"{911441A0-B338-EA40-ADD8BD61DC84AF60}",19985
19984,3,,"{2AC30BA8-224F-9C47-91544ED601137DD1}",19986
19985,3,5,"{E6DB1A8D-C0AF-1F49-AD55EAC3A325C763}",19987
19986,3,5,"{E6B22BD5-C405-D54A-A86F84A302A860E4}",19988
19987,3,,"{59D1CC6B-4EDA-5649-9A75BBB944972152}",19989
19988,3,,"{1F6668D7-7B97-C944-9D5446652570DED0}",19990
19989,3,5,"{D7E89E62-F336-8340-978B96477DB47F17}",19991
19991,3,,"{6468062A-56DE-CA4F-9F5CC55C276E785B}",19993
19992,3,,"{CD1C272F-E7EF-084E-AFF6793ABDF54401}",19994
19994,3,,"{D029502D-A1F0-9F4F-B240D0EA25D50177}",19996
19995,3,,"{9FC47C2B-B277-FE4A-827A3101E34E305B}",19997
19996,3,,"{DC160FDB-0294-D940-908880CB0CC65B0A}",19998
19997,3,,"{82C11622-EBB8-8449-BC24249E2EE4DA6F}",19999
19998,3,,"{098AAC77-5CD8-2D4C-B24B7AD6F86FBF73}",20000
19999,3,,"{7290C336-DB29-0F47-A6E0631ED242CF1D}",20001
20000,3,,"{A060F509-4620-3C43-B792CD7BF87A49F5}",20002
20001,3,,"{627699E2-3B9F-D34C-927419A5BDE4650B}",20003
20002,3,,"{897CB4FA-3356-D341-94469E2986BA0BD3}",20004
20003,3,,"{1C1C8942-F7B6-8946-8AD70F3D8648D73A}",20005
20004,3,,"{E7E6DE92-8253-7945-BE387EBC158A5BDC}",20006
20005,3,,"{7D6E2BE6-749F-5641-9B3BA798BD7AADEB}",20007
20006,3,,"{B6A7EFD9-153D-7641-86F22AAA1DB101F1}",20008
20007,3,5,"{8032A523-6DE3-5544-B6ED3C915F9F5D0D}",20009
20008,3,,"{866AB6F5-FBB2-AE42-8069BE6E96271695}",20010
20009,3,,"{169FC22F-EA7C-1842-8AE6735C3FA26C5A}",20011
20010,3,,"{E3FFAB9D-3CF5-CF47-8F695F9738D46C45}",20012
20011,3,,"{87FE92C7-65B9-684C-8454914425FE347B}",20013
20013,3,,"{9771AFAC-132D-414C-A60C5EBE49962B12}",20015
20014,3,,"{2D3ECFFB-9630-A54B-8EBE427876512E69}",20016
20016,3,,"{C6FE9573-DB4A-1445-B93109D7B8F189D0}",20018
20019,3,,"{B155BBBD-DE61-6348-BA20236B42911B1F}",20021
20021,3,,"{34436796-0953-1A43-AE053BA132427AF5}",20023
20023,3,,"{DBE0DB23-F73B-BE48-8EE9FAD9F9A5DCA3}",20025
20025,3,5,"{EB6EFFE3-EDC9-8A46-968BA0473AC0B77D}",20027
20026,3,,"{B9ED4739-881C-0148-97558D7B234FA85D}",20028
20027,3,,"{C8703560-5959-9645-9D346B1D37799F33}",20029
20028,3,,"{50FAA2C7-D700-5149-9DBB61CAD69EDF49}",20030
20029,3,,"{618A6198-65DF-7B41-AF2B8D8EE4E58068}",20031
20030,3,5,"{5E1D654F-0C2F-7E4C-869C03FEBCB96C85}",20032
20031,3,,"{15B69576-02D0-3D40-8D1E43949ED94E78}",20033
20032,3,,"{EABECA94-6EE9-634A-B740F2FE49CB0145}",20034
20033,3,,"{2309E1EE-86A3-A641-A295FFFF27B70257}",20035
20034,3,,"{31A54E2F-1A57-844E-BDBC9FCB1463B96E}",20036
20036,3,5,"{2334A0AF-C167-C44F-9F056CF6817DF054}",20038
20037,3,,"{B2161B6D-AC44-E542-B61FEF53E7780487}",20039
20038,3,5,"{9B0A0EF5-E0DD-3E48-8CD8ADC3716A1530}",20040
20040,3,,"{ADBD12A1-0A27-4245-9998C50CC5CC227A}",20042
20041,3,,"{836FAABC-986D-B34C-97A8183D4D95E539}",20043
20042,3,,"{0829546C-57BE-1D4C-8CA307569D836E80}",20044
20043,3,5,"{F7C1078C-59D2-BA4F-8469E91BA7197D23}",20045
20044,3,,"{C03FEA75-DB38-1E47-AF5C0E3305E66420}",20046
20046,3,,"{1ECC9CEC-EE0B-1D4F-BC7909E04C4D03C9}",20048
20047,3,,"{29AB5260-002F-B442-8C9B01B789978BB2}",20049
20048,3,,"{494A84CA-9F63-B049-A249C0798BC154CC}",20050
20049,3,5,"{8BA84398-560A-A042-B0D4EAC15729945B}",20051
20050,3,5,"{54CFF34B-A32E-D046-95DD8F5B2F0334DE}",20052
20051,3,5,"{771EA756-E74E-334E-96043201721AF770}",20053
20052,3,5,"{3B5967D4-CAC5-5D46-B1557C875A70EBCB}",20054
20053,3,5,"{2CCD3F80-674E-9A45-867834160F3E9BD9}",20055
20054,3,,"{FFA9A3E1-07F5-464B-9BEA6902CC35C164}",20056
20055,3,,"{A65BF961-CA34-E242-A6E1C7847B15A9AF}",20057
20056,3,5,"{216C942B-2A1C-8944-A084DD523285CE1B}",20058
20058,3,,"{9DB6F429-007F-294E-92122FB9548C44F3}",20060
20059,3,5,"{4228C893-02F6-5945-B20E8AE7CB780F20}",20061
20060,3,,"{35D76D50-48F0-F847-B029B2659A969D74}",20062
20061,3,,"{C3D44345-BFA5-1949-9122E3D0F9BDAD68}",20063
20062,3,,"{1646CC98-2E35-9648-A8FB4490585EED84}",20064
20063,3,5,"{1FB00DE5-DF7B-2040-80ACDD4686032F31}",20065
20064,3,,"{AE137177-E387-0B47-BD63032CC09911A8}",20066
20065,3,,"{CF660C2E-6DB2-7147-A67AABA7131DF6DC}",20067
20067,3,,"{FAE972C4-681D-A749-9D618904A7ED778E}",20069
20068,3,,"{F25632A0-9734-B54D-99E93C0C89E0D2EE}",20070
20069,3,,"{FC4AABEB-D5F1-E541-9FF10FFF73CC10FB}",20071
20070,3,,"{D37E78D0-B2D8-F440-866E894977072E13}",20072
20072,3,,"{7317EF45-544D-4141-AFD97A6BB58F7B5D}",20074
20074,3,,"{D19F4BF9-3DBC-2842-B6D5D6B6AF55C58B}",20076
20075,3,,"{6DCE2A62-4207-304F-9662733FEEF2323F}",20077
20076,3,,"{4CAA8A27-1C23-B240-91CA3A863763C5D1}",20078
20077,3,,"{A6A51E46-5C50-2C4C-98D3DBA15075EBF0}",20079
20078,3,,"{435925A8-0689-F146-BDD76E4B372E9C57}",20080
20080,3,,"{B551BEFB-0B96-EA49-87EFCFCD60F36AB0}",20082
20081,3,,"{D4E7D726-CA7E-8B44-AA2D6BDED0D38371}",20083
20082,3,,"{9B8AFA48-4F96-D741-B832DF7D4D5145D7}",20084
20083,3,5,"{E8FE606D-1415-C94E-8570D8ED7B338255}",20085
20084,3,,"{B1661ECF-B1A7-0F43-B6C6D61316B820D9}",20086
20085,3,,"{5CBD187C-1282-C548-97AE2CB16F4D9C87}",20087
20086,3,,"{5E4F32D6-140C-B042-87E248B3E83BA2C7}",20088
20087,3,,"{2BC852C6-6F29-894B-ABDAC2AFA4CBB5CE}",20089
20088,3,,"{0D71C3E9-DF27-6542-A7B6E1DA51008ADC}",20090
20089,3,,"{7336009B-24EA-3049-B40B6C5422AF12C1}",20091
20090,3,,"{77D49726-C824-8F48-BADDF35C43141C0A}",20092
20091,3,,"{9407BDB9-8C02-CF44-AC08D888BAE29CB5}",20093
20092,3,,"{EDEE6191-3F7A-1547-8DA2D801CEDC0111}",20094
20095,3,,"{B243088E-33A9-0446-AEBBCD30C076E200}",20097
20096,3,5,"{F8E26A8F-A1DF-444E-A8CB099A0BDB5A11}",20098
20097,3,,"{E4D2D2C9-4B70-1046-BBC8095A538F8A34}",20099
20098,3,,"{75BCE215-7FB4-F440-9548A76152173DE9}",20100
20099,3,5,"{5EB01DD0-8D47-B144-A41C8F681B56AB94}",20101
20100,3,5,"{A40F2BB0-C5B0-1C4B-B34CC7513C31427A}",20102
20101,3,5,"{D17292AD-2C8D-E045-A82011C4363DEBBA}",20103
20102,3,5,"{31A8A224-D414-3543-992D901261CE46F8}",20104
20103,3,,"{721D48FE-C07A-AE40-949FC785F9DAD7D1}",20105
20104,3,,"{1D00986C-A7D1-1847-A9A85840277B5A07}",20106
20105,3,,"{389A312F-2B6E-9142-B787C23F51B16175}",20107
20106,3,5,"{1E41EB6F-ED38-5942-8C4A38838EEC96CB}",20108
20107,3,,"{CD1E3921-CCAE-7441-99ECCF1BD19DD99F}",20109
20108,3,,"{0E3C6AC9-CCBE-3A4F-AB9B3544CFB7ABE1}",20110
20110,3,5,"{8D1F9032-1C8F-DA4F-810217586E54CA15}",20112
20111,3,5,"{B946383C-ED24-8749-A26C88D3B47675BC}",20113
20112,3,5,"{4B3DCCF7-C489-DE49-A8A5F81BB23428F6}",20114
20113,3,5,"{A80BD76E-C931-7E44-819CFD3D45A6FFDB}",20115
20114,3,5,"{A18AFA5B-58FD-7D46-81A56190059DF6EA}",20116
20115,3,5,"{A46C15D9-12C0-A44F-B6EAD5DE4DE8A724}",20117
20116,3,,"{20AA577B-0308-F24F-9D97653DE8D5438B}",20118
