SubCategoryID,StartReleaseID,EndReleaseID,RowGUID,SubCategoryVID
20117,3,,"{85E61BE7-234D-C047-B64F77FE71E8DBBA}",20119
20118,3,5,"{6F07A200-1283-0B47-BDB160D77F8F5075}",20120
20119,3,,"{510034A2-2C60-C44E-8B5B1C7825B05C07}",20121
20120,3,,"{0ECCA415-5056-2243-BF7DECCC08A21317}",20122
20123,3,,"{E7FD79B7-0BAF-F440-9E465FB9234182BB}",20125
20125,3,5,"{04FFE352-8A78-E548-840506DD7986F769}",20127
20127,3,,"{22AB21BD-5A26-8E49-A73EE24180071F20}",20129
20128,3,,"{A5583131-F79D-6746-A50BA7A4F47B7D7C}",20130
20129,3,,"{558FEE1B-0366-3144-8CB6C089BB6499E7}",20131
20130,3,,"{122F40F7-6EA6-7540-8A6571E6FC5DF1B4}",20132
20131,3,,"{425C9DDB-6AC9-604D-AC6FE8A57C08B9E0}",20133
20132,3,,"{1E9B2212-A04B-B042-87E7A9BA1884ABD6}",20134
20133,3,5,"{67BEDCBC-FC0F-ED44-B5E1FB73A5866388}",20135
20134,3,,"{B090F396-E000-1841-9E229B962C865D32}",20136
20135,3,5,"{6C6729C9-EB34-9644-A4E2B1FB685CE6F3}",20137
20136,3,,"{D92C8E7A-664D-3349-90726B063628E69D}",20138
20137,3,,"{08A07833-73DF-D54D-993CF0E3C1126319}",20139
20138,3,,"{72062AC8-832C-EF41-A2D2165471DB8A12}",20140
20139,3,,"{DD382C6B-CEC7-3849-BC5E6AD5E5D4250C}",20141
20143,3,,"{8C71E471-D78F-CF48-AAC89A3AEBA22D61}",20145
20144,3,,"{C9794FBC-4392-7C41-B227EA77D927A64A}",20146
20145,3,,"{E995A090-B6FF-5C4E-BEBAEB386A5674E5}",20147
20146,3,,"{9C8DEAFB-14C9-C94D-B202E0793A1FD107}",20148
20147,3,,"{DB0FA546-90BC-0246-B421BF97BA5C5E00}",20149
20148,3,,"{7CE03C03-7371-374C-B1407A8D5D76E90A}",20150
3040,3,,"{75B0E31B-CC29-FC40-9DE669EA847D7A05}",20151
20151,3,,"{D2C4394D-E3A3-B344-AA0C5D3F1667500C}",20154
20153,3,,"{373B6C12-3BD1-5546-8DC91852183BA84B}",20156
20154,3,,"{799C68FC-2F2C-FF4F-A8A843D8DB7A2BE9}",20157
20155,3,,"{72CBF55D-04AB-1442-9C6A50B4B3458F15}",20158
20160,3,,"{3A73B709-BC44-A64C-A74DAFDB4B15AE63}",20163
20162,3,,"{364E8EA6-900C-0B48-9346D6FB9596BFB9}",20165
20164,3,4,"{966DA05E-5B74-A74A-99FE17FAD6681C31}",20167
20165,3,,"{0D02BB28-D915-C947-BA0C8AEF2167D1E6}",20168
20166,3,4,"{2CB3069A-AE6A-9548-B387F6392F8FF2A1}",20169
20167,3,,"{C86681F2-A5E2-2142-93818B6A3EF80BC9}",20170
20168,3,,"{11A3156E-121F-1C4F-9DD2FA8C982EBA5B}",20171
20169,3,5,"{5A794B1D-DB32-A24D-A2F04E3A10AAB4A2}",20172
20170,3,,"{9CFE1FFB-78CA-EC41-88A0E8735ADFB88C}",20173
20172,3,4,"{072EB2AA-C1C5-9748-AFCB5EE87A033872}",20175
20173,3,,"{E2640177-B65E-654F-8CD3F84E41195B22}",20176
20174,3,5,"{FB1A075B-B4AE-204C-8B765E6852BC7D68}",20177
20175,3,5,"{0635E34F-68B1-184C-BA825C886B2891D9}",20178
20176,3,5,"{A4FAEDEB-2E10-6140-8068D3517A0376D1}",20179
20177,3,,"{FA04D68C-4832-CA4D-AB642330759B9479}",20180
20178,3,,"{A9D705B5-14BD-DD4F-B5360D9CC85220BB}",20181
20180,3,,"{BE00350D-78FD-A345-854EC1909BD74BD9}",20183
20182,3,5,"{6D219F26-93DA-B140-8591CC8719BA41D8}",20185
20183,3,,"{CA1F7931-034E-244B-B9E8EEE533DC1F80}",20186
20184,3,,"{9F15641C-3713-4A42-87D82107604B092B}",20187
20185,3,,"{11D523A3-4DA7-7B4F-AD103CC61B26A222}",20188
20186,3,,"{C6DA6163-2E14-E845-8700DF15AA2ABEED}",20189
20187,3,,"{E8D8754E-77BC-104B-9036D28412BC2DEA}",20190
20188,3,,"{64E9E5FC-AE50-3D41-9D5A2F426C1DA9E3}",20191
20189,3,,"{04D207C3-1B86-5543-8224A49A96AF8D7F}",20192
20190,3,,"{CCCB20F7-3F53-C043-B95FAC893BDE66D4}",20193
20191,3,,"{1202E7D1-44F1-E44B-8B4EA0EDFA746467}",20194
20192,3,,"{743C98C1-F2FE-FD48-9366D9CDA6E763CE}",20195
20193,3,,"{AECEDB01-6FF4-8846-825FD91ED6CF8AE4}",20196
20194,3,,"{E810B7F3-C596-5244-8A4DFCD910B8EB95}",20197
20195,3,,"{8888661F-4461-3E42-8E3F24705AFB8C5A}",20198
20196,3,,"{E48FF284-F9E9-054E-80A016A1DB53E44C}",20199
20197,3,,"{B96860D5-91F4-7143-9B42383B121243EE}",20200
20198,3,,"{D412495D-723B-134E-AB3F2B0214B91353}",20201
20199,3,,"{000BBAC2-14A1-B34A-B51FD4D22035B57C}",20202
20200,3,,"{738D8663-8B0E-F342-A5AAFD5F55CAFC5B}",20203
20201,3,,"{3FDE5BB0-7789-E74A-9E5B9A24D0A9B862}",20204
20202,3,,"{FAC9700B-E07E-A044-B97922511DB57C15}",20205
20203,3,,"{6B149422-3C85-B242-BD1742EB62E88DB8}",20206
20204,3,,"{F26B9935-8B69-1E40-8782E4E8722DD525}",20207
20205,3,,"{4F958149-2D5D-D341-B06FEACDD6821776}",20208
20206,3,,"{1A6C2B1A-6BE1-7E45-BA1656F09E62816C}",20209
20207,3,,"{C857314E-863D-434D-B399BE3DD7BB0875}",20210
20208,3,,"{5EBB5FF4-BE32-5B4E-B92850BAEEE6B71E}",20211
20211,3,,"{59A99AE1-B50B-0241-9B726C158EC14FBB}",20214
20212,3,,"{56966477-9DE3-1946-B6B0DCC95CB712FF}",20215
20213,3,,"{371671AC-1658-964F-A287791BC6C82DD0}",20216
20214,3,5,"{371AF34E-FF99-404E-981B331A7B061635}",20217
20215,3,,"{18FF232E-AD6C-F845-A55E240881B56E93}",20218
20216,3,,"{A7A4197F-198D-5341-9E5F4D53C0016F92}",20219
20217,3,,"{8A3EBC44-D227-DF49-9DD061877A8E5D5C}",20220
20218,3,,"{DED26EAB-454C-B14A-A4763A90BAFE394F}",20221
20219,3,,"{41BF9551-C969-E84D-94612189103CBA31}",20222
20220,3,,"{3135EB49-AADE-3349-BD3DAEC7E16BB489}",20223
20221,3,,"{8024AA7C-6B7A-874F-A43B275F25C76FB3}",20224
20223,3,,"{22DAA2D3-65BE-E14A-91C4AA11756E5244}",20226
20224,3,,"{91AB138F-DFB2-254E-9B467B00DD1F5C3F}",20227
20225,3,,"{48BE9925-3F9A-234B-B7327131059A6EE9}",20228
20226,3,,"{B55C8E27-4B28-D54C-9C49A2F19175CDF3}",20229
20227,3,,"{8C764820-1B35-7C42-B754A1ECF551FA55}",20230
20228,3,,"{7266F70D-2FDB-874F-985D5D495738C896}",20231
20229,3,,"{C7FDC957-315B-C448-A2117890319C3A11}",20232
20230,3,,"{4067FB32-01D8-6C4B-BDF13485E47E195A}",20233
20231,3,,"{4D47F489-ECE2-DC41-BBB2A06E6DADD1D0}",20234
20232,3,,"{60B2E71B-6539-7B4A-B97FBBD46D32340C}",20235
20233,3,,"{5EDF4096-2565-BD48-B9A6BA89E7E4F388}",20236
20234,3,,"{C8F25330-732E-734C-82C46C9A78239528}",20237
20235,3,,"{731499FA-4DD6-774C-89EC76F76217D416}",20238
20236,3,,"{C0F03ABB-484D-1D47-BF3263A582467740}",20239
20237,3,,"{F5E13D65-F03B-0942-A2D72536A0F38E97}",20240
20238,3,,"{233DAA8F-6665-3946-84BD6C27B6BD47CA}",20241
20239,3,,"{E03E5988-3B2C-9844-8551A9FD8CD49A72}",20242
20240,3,,"{FEED58B8-9389-9A40-B02833F1CADCD963}",20243
20241,3,,"{B3190F41-3416-CE4F-A9A69CDF5CE4E042}",20244
20244,3,,"{45E1B98B-4437-5341-907D1B7D9A65CCCF}",20247
20245,3,,"{46385F62-14FD-1643-876EEA3ED1E519BC}",20248
20246,3,,"{D2624560-D194-E544-96F387E13270B699}",20249
20247,3,,"{924A1635-8894-C744-BF47B2B881407917}",20250
20253,3,,"{810733CB-E583-4C4D-9D76FC7BCB3FB87F}",20256
20254,3,5,"{971A183D-D56C-634C-97E4A90D7D9F8124}",20257
20255,3,5,"{01FA0F2A-5F10-AE43-9A279D7171D62352}",20258
20256,3,,"{D7CA31A4-E568-814A-A34D9875EDE0CA27}",20259
20257,3,5,"{A2340B4C-318C-3B41-947D17F3ABFC6C5A}",20260
20262,3,,"{46D1CB1B-DB6B-4344-8094FA61FE8F1569}",20265
20263,3,,"{C2EA9373-2A45-754F-B44D5EBC1093AA06}",20266
20264,3,,"{74E90430-ED17-7745-BE91099D05A3E2FA}",20267
20265,3,,"{BE01E66E-8850-454C-9DFB7147A93FA58B}",20268
20266,3,5,"{35EA9076-1CCF-344C-B9B16097A13261A0}",20269
20267,3,5,"{90D8F0DB-AC88-3F46-8911A94C6572B40F}",20270
20268,3,5,"{BDAC58EC-FC41-1C4E-A8EFCDBB0F3E2C1B}",20271
20269,3,5,"{BC061E6C-B390-2E4A-B4CCA5C7AED154F2}",20272
20270,3,,"{0426F7B3-30C0-8D41-8F68D5F21C1D93C5}",20273
20271,3,5,"{0EF897F7-37F8-7248-BAF2077CAC5C8538}",20274
20272,3,,"{27D04014-3AE4-D746-BFE247259496D592}",20275
20273,3,,"{CD210CFD-3C28-ED45-85B690916FC8E51A}",20276
20274,3,5,"{4211D5A5-28BE-A44C-A24318851C68A9A0}",20277
20285,3,,"{74D8D6E2-7A7C-D746-96AE2F7D9EC308CA}",20288
20288,3,5,"{458F72BF-5C76-2443-A68E07B6F7BEB00D}",20291
20289,3,5,"{FC6F1310-FF74-D348-BC9D204B7649C7A3}",20292
20292,3,,"{8A0D53A3-F1C1-CA43-B17C1150B4DA491F}",20295
20293,3,,"{7B896B3B-CF91-514F-96481090CA23993A}",20296
20294,3,5,"{BA158943-0CBD-B149-9E4CD8CB07C4432A}",20297
20297,3,5,"{E524B6CC-F742-CC4D-BDACFD7B249574F3}",20300
20300,3,,"{33462B87-C605-5847-AE54CD2E42D7AB87}",20303
20301,3,,"{5400EB7E-CE5F-574D-88243F3F5224A774}",20304
20302,3,,"{EAA3DD2B-CB00-804B-B117FFEB6835C7E2}",20305
20303,3,,"{E977209C-EBA6-1848-A0C9240E0817D0F5}",20306
20304,3,,"{97AA58CA-E434-B545-A1C15B13538E1D34}",20307
20305,3,5,"{47457E06-52F5-DA40-85661C2C86E345EC}",20308
20306,3,,"{58BB9610-4F01-8D49-A19AAB0005A516B6}",20309
20309,3,,"{29407CEA-74D6-8848-8595E2EE748CAB63}",20312
20310,3,,"{1BEE616C-A4AE-7447-AF7CBF8CB024F07A}",20313
20312,3,,"{C632E310-077C-E24E-9911B3465AC526D4}",20315
20313,3,,"{5084C3AC-95AF-AA4B-899CF4E84D2145BA}",20316
20316,3,,"{308F51C9-83BC-F34D-975F1E05E30B6D0F}",20319
20318,3,,"{C3FFB397-8CF3-BC40-B1AE8B8618D37380}",20321
20319,3,,"{D4574348-DEA1-1A42-9EC116BB9E8109FA}",20322
20320,3,,"{A3807ECA-1B42-9845-8F8D643B2FCA50DD}",20323
20321,3,,"{8D058FE2-2F8F-D946-BBCA1511F3922C29}",20324
20322,3,,"{24084DF9-2254-5A4B-9A613F7C606A3043}",20325
20323,3,5,"{800E7B53-A669-4349-87EB887BE1DD902A}",20326
20324,3,,"{2C6CB82C-20AF-1E42-884E4710E42DB997}",20327
20325,3,,"{4DEE5E7B-B6F2-FD4E-94B0B62693E78522}",20328
20326,3,,"{EA93D689-3F3F-F645-92408C45A2DAAD7F}",20329
20327,3,,"{FC5EDC32-D417-EA4C-81E44666145F4877}",20330
20328,3,,"{3252A29D-6A37-2648-BD21C042EE83E49F}",20331
20330,3,,"{25B3DCEB-0D91-7642-BA1939499BF1F154}",20333
20331,3,5,"{C63E2529-95EB-D147-8E90860A48FF39D9}",20334
20332,3,,"{F041463C-C66A-7744-ABE0058D8ADFAF2C}",20335
20334,3,,"{1828F130-CFF0-1D48-893BDA62078B8FE3}",20337
20335,3,,"{5CEE2C7B-FDEE-4343-BA82A66B7E9E6FD0}",20338
20336,3,,"{896BF238-1EB3-624C-83947A02ED655F1B}",20339
20337,3,,"{ADA9F082-3752-9F43-8F21C9281217E51A}",20340
20338,3,,"{4D0BAD08-4864-2946-BCF907F1173ED3DF}",20341
20339,3,,"{B50279C2-3614-1242-A34BF0F27BF152F5}",20342
20342,3,,"{05C5BCFD-8212-3846-AF119B0381B18701}",20345
20344,3,,"{F9E8DBE2-BDD3-7442-A61FF7B7CB41EFD7}",20347
20346,3,,"{B86C7662-CF35-9D40-B28F66CEE294E7F0}",20349
20347,3,,"{8FA035AA-A9EB-214B-82D100CD3EAC4D74}",20350
20348,3,5,"{A90E19A6-FC00-EE4F-940F298725B9E93C}",20351
20349,3,,"{952D6135-CF2A-ED4E-8D2ECE796DB74958}",20352
20350,3,,"{E7ACF6F7-90BC-3E4C-821086A2483F7E07}",20353
20351,3,,"{4E1413F3-8008-A948-BC2D6EB06A4691E4}",20354
20353,3,,"{6535A7B7-2447-3A41-A0A3F3C86364621C}",20356
20354,3,,"{5A41B3D7-FEC7-AE44-A190BA5072D3C4F9}",20357
20355,3,,"{B8978C13-4921-B04D-BD69F52EA33A7AEF}",20358
20356,3,,"{21570031-7F37-BD42-80FE67DDFAB422B3}",20359
20357,3,,"{F105BDAB-03D9-C141-8E2D9765F24549B0}",20360
20358,3,,"{D1FAC0A0-897C-474A-922F9D73ACB708A9}",20361
20359,3,,"{FE892598-E828-BA40-AD0A8B030F4B97D8}",20362
20360,3,,"{32BCD014-7C4A-D541-B4B8D9D010407FE0}",20363
20361,3,,"{640690ED-D4B6-A04C-B60A3D225BBBC573}",20364
20362,3,,"{B3D1EB51-5CA2-EE41-A5D850C3819364D3}",20365
20363,3,,"{F9D9E91A-D246-354B-B581D9CD351A919B}",20366
20364,3,,"{5DF9C368-079C-9245-85AAE616A4CE359A}",20367
20365,3,,"{BE58FC4A-A36A-0E46-8F8D8902D12A9DEB}",20368
1340,3,,"{2BA12CA2-1BBE-0742-AADF8EA6B625B694}",20369
20366,3,,"{04928A77-EB55-2E4A-BC7E942FF06746CA}",20370
20367,3,5,"{218C29AE-4BF7-E943-9E53B42CE287857F}",20371
7010,3,,"{A0B9FA94-C526-B04D-9664B66D83148CAD}",20372
20369,3,,"{4BF31424-52F2-084F-8BF74C6266E97FB2}",20374
20370,3,,"{784C4EC5-31A6-6344-9E10F3A55995EE4A}",20375
19931,3,5,"{4FF61873-2043-2E46-AA9F98E8EDAEB412}",20376
19934,3,,"{DC2A4429-7561-B644-A41D24FAE354A3D8}",20377
20371,3,5,"{19B58C75-7EE8-884B-80BE28A34B000C7B}",20378
20372,3,,"{6D1A3BD3-4566-214B-83F2ABA461A3919D}",20379
20373,3,4,"{333D28C9-578E-8649-90FDADDBDCC88BD2}",20380
12562,3,5,"{8EFD2DFC-6901-BA44-A7F203FC47C1F15E}",20381
12546,3,5,"{2A8E3A37-2674-7441-A506FFA25B1DA2FD}",20382
9555,3,5,"{B82674B0-8777-4B47-8679168AEBC803FF}",20383
9460,3,5,"{927DF789-6644-2D47-BE632B0525071407}",20384
2560,3,5,"{DC69DE6D-DEE4-3B41-9B2878C2D488BF36}",20385
2470,3,5,"{E95F7752-B272-D247-A45F50B83E40198F}",20386
2450,3,5,"{0812A809-E696-354B-830AB49F2CAA198D}",20387
2370,3,,"{0CC5D590-92D8-6048-B9EA69978FA21ABC}",20388
2255,3,5,"{5AD3E355-1AF3-134E-9AFEB1656482751D}",20389
2160,3,5,"{DA6CB8F0-6F2C-0E46-9DAB36EE22B9F5DD}",20390
2090,3,5,"{C0F26B19-21FA-0340-BABC9552572E9190}",20391
20374,3,,"{1713B173-CD42-004E-808539687E0733E7}",20392
20376,3,,"{F8582CE2-7EC6-7E41-BD8C173B485C9C3A}",20394
20377,3,5,"{5214C45A-5379-4B43-AEF482D5C5F7317B}",20395
20378,3,,"{D5125C4B-8430-F14B-939D838EF2AC27A2}",20396
20380,4,,"{121C8CF6-9BC0-6C4F-96935CD070B66F63}",20398
20381,4,,"{96168D13-77B6-4F45-893AAA2A0A1E965D}",20399
20382,4,5,"{9DED09FB-97A3-FA49-8942F22C31CB0F1F}",20400
20383,4,,"{726963CA-A044-F342-B2A70400EA166C4D}",20402
20384,4,,"{82C394C0-8EED-D84A-8E26B49139260951}",20403
20385,4,,"{5FCEAC8E-78E4-B548-B5D99B0E879ECEE4}",20404
20386,4,,"{3EBDED82-BF3E-884A-B0E370C212981032}",20405
20387,4,,"{8A8FA979-2987-174C-865B9DF4794983FD}",20406
20388,4,5,"{906AC8CE-8D5B-2646-844883C67E3BF6E7}",20407
20389,4,5,"{A06A0054-3D2B-894D-BC5E9096616B042A}",20408
20390,4,5,"{4856A94F-C930-984E-8D736D96D6B5D2DE}",20409
20391,4,,"{BF8C63AD-23AE-6542-B7770CCB1F1E7D68}",20410
20392,4,,"{BA8417EF-1E5A-C04F-9D4E6802BFF65CA1}",20411
20394,4,,"{1B11EFDF-44F9-6244-A8B9169A484578EE}",20413
20395,4,5,"{69E3C090-51E4-6841-94EBAFEFC1BD5224}",20414
20396,4,5,"{AA04D645-CE91-C943-A8EA1C9194828AE5}",20415
20397,4,,"{E389DA2D-5EF6-414E-A92E9D6A74DEC908}",20416
20398,4,,"{536035CA-6A45-294F-958050707587529E}",20417
20399,4,5,"{8FDA569F-089E-5748-8BD208B8194EBFD1}",20418
20400,4,,"{EAEA5F38-C9DF-4E48-895C138EC7D1ECB5}",20419
20401,4,,"{BE5B91D1-2B66-FC4B-B997F98EA37B4003}",20420
20402,4,5,"{70CC4C4F-2A68-7548-A4D9E6409B4C1265}",20421
20373,4,,"{3EB961B9-AF4F-704E-AF6352C4F502E1D9}",20423
20403,4,,"{9C972352-F32F-724B-BECDB2387509F588}",20424
20404,4,,"{EDB1EFD3-4D22-AC4C-A006B4BCBA3E60BA}",20425
20405,4,,"{A1E83E02-A476-4B4C-BB827097B00CD0D4}",20426
20406,4,,"{5BDABCFB-E12E-1D4C-81795646B6DF6D12}",20427
20407,4,,"{1FF73DBC-EFE1-4744-83EA82CCFED094D8}",20428
20408,4,,"{4D18CFC2-CF19-3045-B61FC5F5A81B17CE}",20429
20409,4,,"{A96EDE07-4BAB-5046-84B3F48E36547966}",20430
20410,4,,"{AD7E44C6-E4F5-0C4E-943586909BA53A6B}",20431
20411,4,,"{E64BBC29-0F04-7B4E-B7F3245D4C1864D8}",20432
20412,4,,"{D0CF4B01-5FAA-AD4C-879CE4958418E804}",20433
20413,4,,"{13267214-89DB-DC48-818075A7B3B571C4}",20434
20414,4,,"{99DFBDA9-1476-2142-AD2931EDC6E04C35}",20435
20415,4,,"{DAE1D9FB-726A-3240-976A41C0E6BD5B10}",20436
20416,4,,"{20A3D69A-846C-2F49-9B7595880B6D1618}",20437
20417,4,,"{C7E4EDC1-89D6-D04D-850D95D90990A3E7}",20438
20418,4,,"{FDA8F387-DC9D-AA48-AE23F64A6BCC1B9C}",20439
20419,4,,"{8D8EAFC7-1839-9F4B-A8786F361D16B265}",20440
20420,4,,"{26E6C8C0-F5BC-724A-B1BC8C75482785E0}",20441
20421,4,,"{BBFAA4ED-79B2-154B-AF5A06592ED108A1}",20442
20422,4,,"{2CCF50CB-62F5-9846-89440E655D773524}",20443
20423,4,,"{4DB6D8D3-3584-2F4A-BA9F68AC5D95B3DC}",20444
20424,4,,"{53AA2F5D-66E5-8A45-84A2300AEE9D1F5F}",20445
20425,4,,"{473537A9-19A7-E241-A36D68196E1D0D35}",20446
20426,4,,"{95EFFE63-C51B-374D-8CB6F8FC82D2ECFF}",20447
20427,4,,"{060FE4DB-688D-F14C-B1017F23557B3D3A}",20448
20428,4,,"{875C3CC3-847F-3549-B54F0F19ED47019E}",20449
20429,4,,"{8CB09418-AE13-C742-90C7C042F1A8CBD2}",20450
20430,4,,"{3DDAA784-6475-4B46-83B4630976D7AAEB}",20451
20431,4,,"{7B7C7C93-8ACA-D44D-814DDC80EB072D12}",20452
12801,4,,"{054151B7-7556-4942-A1BF582502829D9E}",20453
20432,4,5,"{865E61AF-69D5-0C48-BFE91D1757F3DB4E}",20454
20433,4,,"{46141AC1-1810-5D40-BF263F09AE70A751}",20455
20434,4,,"{A108BAB3-4258-AC47-8F685DB79F240C7E}",20456
20435,4,,"{ECE74EA1-EDF9-CB4C-AF849E5B61A44D29}",20457
20436,4,,"{1634D7C4-03F0-854B-AFCE11D53654E6FB}",20458
20437,4,,"{F44E2E8D-E302-134A-9DBB948A0964F157}",20459
20438,4,,"{A4EA1005-A9B9-EB4F-B6DB29AD6352A4E5}",20460
20164,4,,"{9571B806-8A3E-9A43-85F1530EB9AB0F3B}",20462
20440,4,,"{7C30203B-CF4A-BE49-B5A55C35AB634E77}",20463
20166,4,,"{F866B6CB-063E-5343-9781BCE54BBB155B}",20464
20172,4,,"{18C7A87D-4EFE-874C-A55E0CE331F13DD6}",20465
12765,4,5,"{2EC449C7-5A6F-D742-BDC9EB65F85CFFAA}",20466
20441,5,,"{C84803B4-A0FE-1740-B2369EE9499E51FE}",20467
20133,5,,"{A865CB39-2F1F-6C41-847C03E6C604E77D}",20468
20442,5,,"{E2A315EF-1CDB-8442-A51EDF3B5F46A0D6}",20469
20443,5,,"{C3DE42DE-BB85-4141-99A4DE250B2D5F56}",20470
20445,5,,"{EEADBAFB-5B7A-3749-8CD93D7C63A8ADE8}",20472
20446,5,,"{630E521C-FABF-EA4E-8F63D37DD9C8FCD1}",20473
20447,5,,"{36DB9016-8C34-704E-A6FBB8F9EC067743}",20474
20448,5,,"{9E544804-4FA7-E44C-A016DF0FAB2DA002}",20475
20449,5,,"{D144B1C1-3226-B648-9B754C9D22E22644}",20476
20450,5,,"{A2E56082-C269-A04A-9218922533B5F157}",20477
20452,5,,"{7C6960FA-9995-5A40-A36AE84C17E85AAC}",20479
20455,5,,"{62F5E8DA-A5E9-E744-93E04E1DB603B69C}",20482
20456,5,,"{87DDF0B0-2A62-0642-81D30A3E20DEEFDB}",20483
20458,5,,"{4D597297-3977-8A4C-8F27BBD1A873306F}",20485
20459,5,,"{CA92965A-417D-D04F-B16AD504B0B14D8E}",20486
20460,5,,"{58F87B3A-3220-8B4A-89919413536BCBD2}",20487
20461,5,,"{4E54EA88-A79B-6441-8E21394B01017B04}",20488
20462,5,,"{2015AFF0-4831-F84D-952E955CD4A2EB41}",20489
20463,5,,"{4E204A47-BDC3-A948-9412A1D76B7266C5}",20490
20464,5,,"{40A11612-2A89-F342-84882A8D968C8C0C}",20491
20465,5,,"{07000DFF-835E-AC4B-9F867D0FE8230A3D}",20492
20466,5,,"{85A3F5D7-B7A5-4342-887C7B29325EEEAC}",20493
20488,5,,"{16529130-B2A0-E040-8881676CDE8DAA89}",20515
20489,5,,"{0F83D1A0-A02E-EB4D-AFCAFF01BE7F8404}",20516
20491,5,,"{004A7967-47F0-694D-ACECFDC6763C60F0}",20518
20492,5,,"{A30982D9-D088-D647-A56BC876F72DF91F}",20519
20493,5,,"{B6780BF5-7C2C-5E48-9F86A006E3A667F9}",20520
20496,5,,"{B7F024DF-FAA6-9347-8783D9EEAA52F225}",20523
20497,5,,"{38008D1F-B5BA-8544-8D593DD11FAE8458}",20524
20499,5,,"{D183082A-092B-B349-87BF2DA10899F443}",20526
20500,5,,"{634AE965-0725-174C-AC0F693669AB09AC}",20527
20501,5,,"{1B2A96F6-E2CF-644E-8230241AC2817313}",20528
20502,5,,"{633A9019-2AF3-CD4A-8953C2ED3F11B714}",20529
