IsAbstract,HasOpenColumns,HasOpenRows,HasOpenSheets,IsNormalised,IsFlat,RowGUID,OwnerID,TableID
0,0,0,0,0,0,"{3B20E04A-4F57-497A-974196CBBDF92E02}",1012,1
0,0,0,0,0,0,"{FB123445-1AF1-4D4B-93DCCFF059D8BF9D}",1012,2
0,0,0,0,0,0,"{0CC8C2FF-BBD1-4D4A-A1142FCCA5B95DE4}",1012,3
0,0,0,0,0,0,"{6E43A8B3-00EE-499F-8F187F1BD1119399}",1012,4
0,0,0,0,0,0,"{21313198-494D-4D76-BB7AF2CB5DDFE23A}",1012,5
0,0,0,0,0,0,"{5829D0B4-030D-4E17-88101A05A6758033}",1012,10
0,0,0,0,0,0,"{F7345C1D-4871-4D85-89887BB35184D54D}",1012,11
0,0,0,0,0,0,"{5439D164-B42F-4F92-905C685E2937A306}",1012,13
0,0,0,0,0,0,"{5672084C-E205-4276-B38D7ACD439CB454}",1012,14
0,0,0,0,0,0,"{732953E4-EDB0-4BBB-81C7B71700E337D8}",1012,15
0,0,0,0,0,0,"{7F2F2AF1-1BA2-41DC-8E92A17E87256CFF}",1012,16
0,0,0,0,0,0,"{009FE011-3D06-48A9-BAA74508031CE508}",1012,20
0,0,0,0,0,0,"{FB5783FE-EDC7-426D-8119192214304D43}",1012,21
0,0,0,0,0,0,"{5CFFF8FE-EB17-4FF1-919CD6C072A98FB1}",1012,22
0,0,0,0,0,0,"{C5CA9D70-E77C-42E6-B8833D3C433A92D5}",1012,23
0,0,0,0,0,0,"{CE8963D8-E14E-499A-A217E7AE7741A472}",1012,24
0,0,0,0,0,0,"{E1BA2621-7AFD-4A94-BB52754B9482E3CC}",1012,25
0,0,0,0,0,0,"{5719E3F4-4C3F-4253-93EA847F2C09D244}",1012,26
0,0,0,0,0,0,"{74CE5E21-F770-4EF7-963ED02271C72AA6}",1012,27
0,0,0,0,0,0,"{C5AB5AC8-EE5F-464F-A71D1A1C32D6489C}",1012,28
0,0,0,-1,0,0,"{F6CDA46B-D65C-445B-B2DC5A95D3B75960}",1012,29
0,0,0,-1,0,0,"{D295C8B7-84A7-46A6-BD7E0E1A5BA906B4}",1012,30
0,0,0,-1,0,0,"{961735DE-0804-463E-BFEEE64AF92A76A9}",1012,31
0,0,0,-1,0,0,"{D65039AC-E9ED-44F3-8B9D1AE4C82071DF}",1012,32
0,0,0,0,0,0,"{156FC3C4-B00D-41B6-93AFC8667C7CBD99}",1012,33
0,0,0,0,0,0,"{1DF21EA8-36E9-4AAE-8A35302A07D1D685}",1012,34
0,0,0,0,0,0,"{AF3EC001-D7FF-49B7-A5AE8CB1EE817BFE}",1012,35
0,0,0,0,0,0,"{DBAB2804-1336-44A7-83113BAFC6B251A9}",1012,38
0,0,0,0,0,0,"{9A156D2B-6594-45EB-AD94692952011375}",1012,39
0,0,0,0,0,0,"{98870C07-DA4E-4565-9149E10DAD8FC906}",1012,40
0,0,0,0,0,0,"{D43C1C4D-95C0-4248-8D111CD4388B1F67}",1012,43
0,0,0,0,0,0,"{88344002-57A0-4722-9482056DD2D1C093}",1012,44
0,0,0,0,0,0,"{E5DE7D66-E0BF-4AA4-A2E5A707BA74781E}",1012,45
0,0,0,0,0,0,"{A2DF3404-AE9D-4370-80E593DF8E5F88C7}",1012,46
0,0,0,0,0,0,"{FBAD153A-06CF-435D-914FF0B49D10C646}",1012,47
0,0,0,0,0,0,"{BF0B4932-C600-4B7E-82603F97D709A355}",1012,48
0,0,0,0,0,0,"{BCD4614C-764A-46F1-AD78349E9DFD97F1}",1012,53
0,0,0,0,0,0,"{82BA4664-88F3-49D1-978D3A935D9D4D85}",1012,54
0,0,0,0,0,0,"{A5C1D710-416C-451D-B819F67BD3EBA125}",1012,55
0,0,0,0,0,0,"{25DCF0F7-9D2F-4C2E-BFA4B02AC218F235}",1012,58
0,0,0,0,0,0,"{EF3EDED3-B73B-426D-B055F3FA662DF4D8}",1012,59
0,0,0,0,0,0,"{F4B2E8C9-5036-40B6-B7A77477D4D0F774}",1012,60
0,0,0,0,0,0,"{E0576011-E9B3-4F4F-B6513F920FB1C16F}",1012,61
0,0,0,0,0,0,"{43D84387-5234-4A62-9787B0DB6AC226BC}",1012,62
0,0,0,0,0,0,"{EBCA6E7A-9804-4F93-B13470BED46C7DD0}",1012,63
0,0,0,0,0,0,"{FB884870-EACB-4918-BCCFA75E6F2E007B}",1012,64
0,0,0,0,0,0,"{CF526C13-865E-4F03-AAE8B6DD8F79AE71}",1012,65
0,0,0,0,0,0,"{55AAD661-D0C6-44BF-89C36888A5CE9275}",1012,66
0,0,0,0,0,0,"{10D234A6-EF6A-44C7-83CC5BB811A9AB45}",1012,69
0,0,0,0,0,0,"{3E30BC69-F2AC-4E56-8D3DDEB3DE6DAE80}",1012,70
0,0,0,0,0,0,"{E67FE8F9-B0E6-4533-910002AD06C26423}",1012,71
0,0,0,0,0,0,"{D79F3229-8413-4584-B23BDAECC54FC05A}",1012,74
0,0,0,0,0,0,"{B8F6B8E9-1E8C-49AC-BD9BAD7DE7983E97}",1012,75
0,0,0,0,0,0,"{13BD4143-B0A3-4582-BFC717CCE5332DE1}",1012,76
0,0,0,0,0,0,"{8EE7F881-9D5C-40E2-BD91DE52C15A5DC0}",1012,77
0,0,0,0,0,0,"{1C1B2433-BD2B-425F-BC3D1737ADB5F17C}",1012,78
0,0,0,0,0,0,"{6F0007C3-C792-484A-BA81C4924E9B33C3}",1012,79
0,0,0,0,0,0,"{2083BECC-5FF9-4E6B-916C746D399E5308}",1012,81
0,0,0,0,0,0,"{549C24A7-E6B7-4054-996A9AD3A09A94BD}",1012,82
0,0,0,0,0,0,"{C5647387-3DA2-4BD9-B91BC3EB436E0040}",1012,83
0,0,0,0,0,0,"{1DEAAFAE-E994-4CC1-84F9FF2D93A5172D}",1012,84
0,0,0,0,0,0,"{611E5B3C-FA0F-42FF-9F472EF25DAFF306}",1012,85
0,0,0,0,0,0,"{1D282BF1-6A35-48CB-B89E8347AC914E1C}",1012,86
0,0,-1,0,0,0,"{7B073E52-392D-4256-AA50923E9D812DB7}",1012,87
0,0,0,-1,0,0,"{7B1DB03D-4FF5-45A4-9D97A764D36C76A4}",1012,88
0,0,0,-1,0,0,"{65EC03EE-4DBB-4FDB-9921F421C06BD04A}",1012,89
0,0,0,-1,0,0,"{61513D30-9407-4E94-A4FB3CEED48CE5B0}",1012,90
0,0,0,0,0,0,"{362730AE-BA10-4150-9437D215CC8C39A1}",1012,92
0,0,-1,0,0,0,"{726E55D9-3B55-489E-BBF7A643087D96DD}",1012,93
0,0,0,0,0,0,"{71DB3D6E-F6C0-437F-A0444F8FD6A14056}",1012,94
0,0,-1,0,0,0,"{682B898C-53B5-43EC-B702DF0CF1030865}",1012,97
0,0,0,-1,0,0,"{0D2D38C5-699A-4837-8334410E979614EB}",1012,98
0,0,0,0,0,0,"{C705D4A2-20B6-4599-B0AB75240AA74D39}",1012,99
0,0,0,0,0,0,"{CC7DC8FA-46EF-4D9C-9A2F37ADE5244380}",1012,100
0,0,0,0,0,0,"{8273C67E-3089-4701-8DFAC3389C6E0EAB}",1012,103
0,0,0,0,0,0,"{1E960DA8-24EC-4AF8-86E785D47A200F81}",1012,104
0,0,0,0,0,0,"{9B04EE65-EFB6-4DEE-B5A20FD9A0CB5C5C}",1012,105
0,0,0,0,0,0,"{6DD0B8F5-DE13-427A-B8AC2F048BBD2180}",1012,106
0,0,0,0,0,0,"{B10ABBEA-04CE-4CAC-B28369CF6E2AFC43}",1012,107
0,0,0,0,0,0,"{04D603E6-FCAD-4C64-8F24F864814075BE}",1012,108
0,0,0,0,0,0,"{BF298221-0C92-4E4F-AFE1D070C423DDEA}",1012,109
0,0,0,0,0,0,"{C76C70C0-45B3-4666-875326D5F7F2AD38}",1012,110
0,0,0,0,0,0,"{6025C0C3-BE4A-46DC-8E75BB86BF54ADE2}",1012,111
0,0,-1,0,0,0,"{6EDF66A5-BAB2-49F3-B6DD59FAF594396E}",1012,112
0,0,-1,0,0,0,"{079A1037-CD3A-48EB-8770685AB15991CE}",1012,113
0,0,0,0,0,0,"{18703F3F-B7AF-45A1-A9A178DFA2D5600F}",1012,120
0,0,-1,0,0,0,"{28BD2384-A7D9-4753-AB52139AFEB08103}",1012,140
0,0,-1,0,0,0,"{8D02C9F3-52AA-4D27-A54E71CF8DA06446}",1012,141
0,0,0,0,0,0,"{55306C8C-9C75-4E6C-BC1ED82459708744}",1012,142
0,0,0,0,0,0,"{528163A6-4FFE-4B6F-AC59E4E4CDDF5A96}",1012,143
0,0,0,0,0,0,"{101D67F3-49D0-42FE-8BCE338EC0D71B16}",1012,144
0,0,0,0,0,0,"{E4E5119A-2BF5-4150-8C1C89C164330E14}",1012,145
0,0,0,0,0,0,"{555A095F-878E-43F2-8650321D6F6D1C71}",1012,146
0,0,0,0,0,0,"{9FD28C08-AB08-42CB-BA56C91418FB629B}",1012,147
0,0,0,0,0,0,"{F8911CD2-7EE8-4D48-AF2E3438336CF9ED}",1012,148
0,0,0,0,0,0,"{4B2E3580-193A-4E50-BEDA63812C69CD10}",1012,149
0,0,0,0,0,0,"{FE11E1AF-E0F0-4F8A-B9B6CF87D68379C8}",1012,150
0,0,0,0,0,0,"{3D09DF74-4B36-4F92-873DBE9424F8E94E}",1012,151
0,0,0,0,0,0,"{CB4AA4A3-235D-4847-B34AFD0AB2849AD6}",1012,152
0,0,0,0,0,0,"{79B53897-F59D-4FEF-93CC0BDBBBED8FFD}",1012,158
0,0,0,0,0,0,"{6AF8900C-8041-4603-985BFA4DD5A7FEBD}",1012,159
0,0,0,0,0,0,"{FA1DF97E-E7A2-4957-BBF0CAFC6E7355AF}",1012,160
0,0,0,0,0,0,"{4FD09F73-4239-4357-B6A186EB511B270C}",1012,161
0,0,0,0,0,0,"{6F3D1B97-DE7B-4185-9F811B52C18BA94E}",1012,162
0,0,0,0,0,0,"{E335EDA1-E8BF-4EAA-895F9437232D9F32}",1012,163
0,0,0,0,0,0,"{0C006406-7EA0-4086-A0632CA4156AD28A}",1012,173
0,0,0,0,0,0,"{653CFD80-B437-459C-B2527A56719E2B64}",1012,174
0,0,0,0,0,0,"{0C80D906-76A1-4595-A0BE96240F7AB20E}",1012,175
0,0,0,0,0,0,"{60E61B24-8594-42FC-9BF5CBCDAF583EB2}",1012,176
0,0,0,0,0,0,"{5552451E-3E81-4D98-A48AAA7BD08B9F88}",1012,177
0,0,0,0,0,0,"{AACE11D7-12C7-4C57-BFA6FD5E152B5468}",1012,178
0,0,0,0,0,0,"{FB103E93-CB0C-437B-9E6EF7CCF3CDB07C}",1012,179
0,0,-1,0,0,0,"{94FC6F82-884C-4811-9EC3CE99078AF41B}",1012,180
0,0,0,0,0,0,"{5D5B3962-643B-4E92-B6BC674286A3B0D2}",1012,215
0,0,0,0,0,0,"{8C4F1651-018B-42B7-AA81DCCE4BAC9AAC}",1012,216
0,0,0,0,0,0,"{A3DA0A5D-B6E4-41E3-ABFEB0E44A456336}",1012,304
0,0,0,0,0,0,"{0420D45B-9462-410C-840918523E01B3D7}",1012,305
0,0,0,0,0,0,"{B024B813-B9CB-4570-BAF2650E0FAC1FBF}",1012,306
0,0,0,0,0,0,"{F12CF6DB-A131-423F-85C4D0E211549929}",1012,307
0,0,0,0,0,0,"{62339CF1-CF94-4974-B5D162A37F56A2F8}",1012,308
0,0,0,0,0,0,"{310E4883-CD86-461C-B01AFBB8717BF01D}",1012,314
0,0,0,0,0,0,"{ED78BAB0-CA63-4020-A9734CF909C64F41}",1012,315
0,0,0,0,0,0,"{E469CD38-EAEA-43DC-934ADD59A9DDF91F}",1012,316
0,0,0,0,0,0,"{10E1A938-E5A6-41FC-91385D40D1050AC4}",1012,317
0,0,0,0,0,0,"{84A38933-2D5B-4244-996373E7AADC96A9}",1012,318
0,0,0,0,0,0,"{81E49CF3-1E3B-44F6-820A3B77C4591C58}",1012,319
0,0,0,-1,0,0,"{E8C9318C-7F76-4090-8D9FD1260FEA4E94}",1012,320
0,0,0,-1,0,0,"{EE0C6226-4639-43D6-81D8331C7D98359D}",1012,321
0,0,0,-1,0,0,"{A14E4901-A7E1-4DF9-8B4CCD1CA98488D3}",1012,322
0,0,0,-1,0,0,"{C5D408F0-118D-4626-8E35375F92F888F0}",1012,323
0,0,0,-1,0,0,"{84CF8635-7A73-4171-B73D4F17215404DA}",1012,324
0,0,0,0,0,0,"{81547542-0154-4C81-8FECCD5E0AD8552C}",1012,325
0,0,0,0,0,0,"{EFE8A291-5608-4E54-826E22FA09ADE0C7}",1012,327
0,0,0,0,0,0,"{62BDC55E-21A9-4B16-B90F66E246E58D85}",1012,328
0,0,0,0,0,0,"{106DF7CC-2053-47FE-AE10B2E5698DF6B7}",1012,329
0,0,0,0,0,0,"{F342E088-EAA5-498B-9D6FB60A2BCADFD3}",1012,330
0,0,0,0,0,0,"{37D8EBC7-CE36-4988-98EA6013B0B04C84}",1012,331
0,0,0,0,0,0,"{4A1654F0-5D3C-4203-966AB3170EF55E63}",1012,332
0,0,0,0,0,0,"{00997765-B08E-452F-A1B6C1B42944F01C}",1012,333
0,0,0,0,0,0,"{732099F7-842C-4F0C-A0078DD61C662B11}",1012,334
0,0,0,0,0,0,"{A5AD699E-1448-464F-AF37E3E79BBBDCDC}",1012,335
0,0,0,-1,0,0,"{14833571-4361-4C5C-A1EB215CF2212BDE}",1012,336
0,0,0,0,0,0,"{645E706D-927D-493A-B232089B339F8DCF}",1012,337
0,0,0,0,0,0,"{4973DAA5-C6E0-4189-8A8E68D0971DF23C}",1012,338
0,0,-1,0,0,0,"{9F9061AF-B54A-4F53-ADE746919A1F8B29}",1012,340
0,0,-1,0,0,0,"{62EBC2A4-A1A0-4DC4-BCDA8438E65B0022}",1012,341
0,0,-1,0,0,0,"{145A639B-A636-45C9-ABE7762E34AA4189}",1012,342
0,0,-1,0,0,0,"{25D1981D-867A-4922-9B07E4A01BAF7823}",1012,344
0,0,-1,0,0,0,"{EECE5299-DF09-48A6-89382E0C09A5AB56}",1012,345
0,0,-1,0,0,0,"{D1C377A7-D2BA-409A-9A40066732154A21}",1012,346
0,0,-1,0,0,0,"{FA33E455-3121-4F3B-B377F46B4288DE6E}",1012,347
0,0,-1,-1,0,0,"{A16F8C45-05C1-4B5A-AD3CDA7B26B07048}",1012,359
0,0,0,0,0,0,"{1D444037-42EF-4959-981E45320C95E9B5}",1012,364
0,0,0,-1,0,0,"{3E752E22-7A7B-4D0A-9BC76D6C591799B2}",1012,365
0,0,0,0,0,0,"{3281B9E8-128B-41F1-AE110FA093E79781}",1012,366
0,0,0,-1,0,0,"{E8D9B3FD-9EB5-4823-BE9E5975B7FE6562}",1012,367
0,0,0,0,0,0,"{0A9B91E3-86A0-4B34-A490A94701D285D1}",1012,368
0,0,0,-1,0,0,"{9E94342E-AE20-478F-841770ECE06D8BB5}",1012,369
0,0,0,0,0,0,"{2228DDC8-5677-442F-A9EC4F8680F7F96B}",1012,370
0,0,0,-1,0,0,"{BDC5547B-6D81-4F5E-BFE1A887C45E2942}",1012,371
0,0,0,0,0,0,"{46E3EF27-FA2F-42FA-BFDECDAC81609844}",1012,372
0,0,0,-1,0,0,"{3B1228C5-0901-4649-B71EB3FC241F68A5}",1012,373
0,0,0,0,0,0,"{C7143700-F2C7-4BA6-9978E3B8E76287AB}",1012,374
0,0,0,0,0,0,"{FC2CC824-BD83-4104-B60BA9235A113E05}",1012,377
0,0,0,0,0,0,"{FEA3C155-6876-4ACD-B6DF8D7FA5A2DDA3}",1012,378
0,0,0,0,0,0,"{CA1C335D-5AD3-4D02-9BE7B2B2DAF4E4B9}",1012,379
0,0,-1,-1,0,0,"{AC80D2B8-2D87-45B3-B2DB92B02C9FF624}",1012,380
0,0,-1,-1,0,0,"{12F36E1F-5F1A-4447-9B53C41514D63DB6}",1012,381
0,0,0,0,0,0,"{154B0B36-6E59-4ECB-9F56983709EECADE}",1012,382
0,0,0,0,0,0,"{9EA8F23A-61BE-4EE4-98984AF56AB57FD9}",1012,383
0,0,-1,-1,0,0,"{E109B57B-E844-4408-B2585648009EDEFE}",1012,385
0,0,0,0,0,0,"{28BDCA5F-085A-4F26-B460859B71AD5241}",1012,387
0,0,0,0,0,0,"{2BA33DDC-9808-4CB1-AC3DE9D5123CE908}",1012,388
0,0,0,0,0,0,"{8C33A7AA-738E-4965-87B39EC82B4EB85B}",1012,389
0,0,-1,0,0,0,"{B41A78A8-6B04-46F4-990E5BA53E95B68F}",1012,390
0,0,0,0,0,0,"{7C2F82AC-40B8-4D94-A4393D2401947AB9}",1012,391
0,0,0,0,0,0,"{2430E41D-4D0F-4361-9E0B1ABB22B52158}",1012,392
0,0,0,-1,0,0,"{2819C3C2-537B-416A-84D1EEA55AEDE726}",1012,393
0,0,0,0,0,0,"{B4ACE0B8-A816-433D-A5BC05DE4744D40A}",1012,394
0,0,0,-1,0,0,"{A5374057-ABF3-4A34-A56145D11D2807CB}",1012,395
0,0,0,0,0,0,"{08D0DCD3-619A-4849-9ED30D3CD45E65E0}",1012,396
0,0,0,-1,0,0,"{F126990E-0D57-4F96-9390E3A7CB93407F}",1012,397
0,0,0,0,0,0,"{82E043FF-5DE0-4277-BC4B59F72C526109}",1012,400
0,0,0,-1,0,0,"{82F4B1D0-8AFF-4222-9C604E5C9B16F139}",1012,401
0,0,0,-1,0,0,"{3DF45E51-8381-4A98-BD5C2C456FC5018E}",1012,402
0,0,0,0,0,0,"{314853DD-C6A7-474C-9EA47BD239D1417F}",1012,403
0,0,0,0,0,0,"{3E1BD500-6876-4EE4-885E7E7FE8288C18}",1012,404
0,0,0,0,0,0,"{BD4F04F4-AD8F-4968-898D14F8B2AE59F8}",1012,405
0,0,0,0,0,0,"{82077648-3973-4163-A0328C57318797B4}",1012,406
0,0,0,0,0,0,"{0B75705E-282B-4305-B5A44CF8C0DFD39C}",1012,407
0,0,0,0,0,0,"{9786A69B-C61C-4E6B-909DC2466F7B45EF}",1012,408
0,0,0,0,0,0,"{65E8FB11-086A-41F4-B87D9E68D5EC1D1D}",1012,409
0,0,0,0,0,0,"{0B1200E8-9E20-4102-8790649B5A6795BB}",1012,410
0,0,0,0,0,0,"{1D0B2A4B-0361-4429-8E401A14FF142483}",1012,411
0,0,0,0,0,0,"{2A11F5F6-3D1F-4FAC-A9953C694D29A8B4}",1012,412
0,0,0,0,0,0,"{7357CA7B-E0D2-4156-B293FB774FFD0CC6}",1012,413
0,0,0,0,0,0,"{C39F0958-BEC1-483A-951C8DB0612CA15D}",1012,414
0,0,0,0,0,0,"{DE203502-82FA-4F10-9FFDDA4BCFA3F8B2}",1012,416
0,0,0,0,0,0,"{24C64868-0AD2-442E-850755F1B1E87DD0}",1012,417
0,0,0,0,0,0,"{0B7A944B-8DA1-46B0-8F1ECC3C0D3D3391}",1012,418
0,0,0,0,0,0,"{B7622B17-E460-42AF-BE75A8691E29B899}",1012,419
0,0,0,0,0,0,"{97528089-2A0A-4FBA-BD620FFBAA1C7109}",1012,421
0,0,0,-1,0,0,"{A0C50A2D-9214-4EE1-BFDB69967BE1749A}",1012,422
0,0,0,-1,0,0,"{E2D40E3B-6E2A-49F6-84503B49439E4E93}",1012,423
0,0,0,-1,0,0,"{F1874BFD-1A4D-419E-998B137F4B1D3F26}",1012,425
0,0,-1,0,0,0,"{5B406709-6513-4F7A-A426D5215C2C5441}",1012,428
0,0,0,0,0,0,"{D0B54479-6BC6-4C4B-B5B546D7F732A2DA}",1012,429
0,0,0,0,0,0,"{EDCB4D0A-902F-45C6-BA07D8F31D301B35}",1012,430
0,0,0,-1,0,0,"{44A7E91D-28F8-4F88-A2920D7FE87891F1}",1012,431
0,0,0,-1,0,0,"{F9C0CF05-F446-4741-8E8B3B27A2EB42A7}",1012,432
0,0,0,0,0,0,"{BAB6FAC4-C8FE-4CCB-904DC62F5EF060C8}",1012,438
0,0,0,-1,0,0,"{525B121B-4D6F-441E-958D6BD06791DDE7}",1012,440
0,0,0,0,0,0,"{4148FD7C-FABF-4F11-B892FB23C15A47BC}",1012,441
0,0,0,0,0,0,"{EC326B89-6307-4E78-8AB2FF2417BDA814}",1012,442
0,0,0,0,0,0,"{BF9E7862-448D-4293-A2E9E0FF64F33BCF}",1012,445
0,0,0,0,0,0,"{5B1F811C-75A5-4E87-8F90D6B0B98C0031}",1012,446
0,0,-1,0,0,0,"{C28E02FF-AF53-45EA-94557A05CED308AB}",1012,447
0,0,-1,0,0,0,"{4FC4C924-9415-4861-8948A648C2669053}",1012,448
0,0,0,0,0,0,"{8DB6F819-93CC-4C54-BAFB7F737A26CA05}",1012,449
0,0,0,0,0,0,"{F66D9E30-CDF0-4672-B2789A384F80C1C7}",1012,450
0,0,-1,0,0,0,"{2169A9FD-B009-4656-BF7B5269B3F2691F}",1012,451
0,0,0,0,0,0,"{6FE40D94-2FA8-4385-9DB809843A277871}",1012,452
0,0,0,0,0,0,"{2A3421A1-C3F6-47BB-87E0E018857BA9C9}",1012,453
0,0,-1,0,0,0,"{C557C37B-93CC-457D-B70A807233430DE4}",1012,454
0,0,-1,0,0,0,"{DF4EF742-7077-47F8-8B51FBA24DFD6112}",1012,455
0,0,-1,0,0,0,"{7773E6C8-B994-4E66-982AB24A5B6FDD5A}",1012,456
0,0,-1,0,0,0,"{627F3418-E548-435D-BED5D280A56937D4}",1012,457
0,0,-1,0,0,0,"{23766E5E-128E-4B65-89E3CA44BE18423D}",1012,459
0,0,-1,0,0,0,"{7C0268A6-15D1-4694-84901A7AFE4B22F8}",1012,460
0,0,-1,0,0,0,"{5A4A6565-5456-4FD8-80C2BDAD6B2750A8}",1012,461
0,0,-1,0,0,0,"{B853AD23-63EC-4C08-97167227691B749D}",1012,462
0,0,-1,0,0,0,"{4BD24BB7-4C59-4AF7-A52364046AAB236E}",1012,463
0,0,-1,0,0,0,"{77B942BD-6D3D-46B7-85A0C6AF831E7E6B}",1012,466
0,0,-1,0,0,0,"{16218785-987D-4289-875E07F3CB31B819}",1012,467
0,0,0,0,0,0,"{459D8B9B-5C93-407F-930B2E0B51A23444}",1012,468
0,0,0,0,0,0,"{D8BDB74C-7C01-48E4-922B078DF1797502}",1012,469
0,0,0,0,0,0,"{0A8799B7-0647-438F-B216699689E06103}",1012,470
0,0,-1,0,0,0,"{A843ADF5-7DE4-4B9C-BC7314D8F539D2E3}",1012,471
0,0,-1,0,0,0,"{63883132-3E36-4ABA-8FE40E8D0BA1FC94}",1012,472
0,0,-1,0,0,0,"{1FCE68EB-6AA9-44F8-B532BF72539444D8}",1012,473
0,0,-1,0,0,0,"{5809C2A8-A3BD-4CDC-AEFD85CD2C4C6254}",1012,474
0,0,-1,0,0,0,"{10E126C3-D6E6-4A04-BADB7EA239BE3BDE}",1012,477
0,0,-1,0,0,0,"{855674CA-3D1D-470F-B06FDCCEA6557423}",1012,478
0,0,0,0,0,0,"{739BCDC6-A2EC-4865-AE9C04D1BC897D49}",1012,479
0,0,0,0,0,0,"{769B938B-D383-4DB5-8D02078663228D30}",1012,480
0,0,-1,0,0,0,"{C91BBE08-3EC9-4594-A9CA34BEEA2E54C3}",1012,481
0,0,0,0,0,0,"{9FB8F03C-C4D4-475A-BC9B2C91ED00DE62}",1012,484
0,0,0,0,0,0,"{9C4CBF70-F3D1-4126-9A8C135B5F82FE17}",1012,485
0,0,0,-1,0,0,"{8AE86BA5-8D0B-41B4-922DE1F313F17954}",1012,486
0,0,-1,0,0,0,"{6674C94D-C412-4F5B-BC76D0AA7A68E8D3}",1012,487
0,0,0,-1,0,0,"{BD4DADC1-B897-4B3C-8FFC50667A699B26}",1012,525
0,0,0,-1,0,0,"{2FC0F944-D731-4B06-A8F65967B5A335DE}",1012,526
0,0,0,-1,0,0,"{CAAECC7A-51C3-4E58-B0367A6EDBE2EF5A}",1012,528
0,0,0,0,0,0,"{457F8D56-A0BA-47A0-A0EF8DEF99AB880F}",1012,529
0,0,0,-1,0,0,"{69079CC7-FB42-427D-AD9A089BDCA073B9}",1012,530
0,0,0,-1,0,0,"{ECBB4B0B-99E6-4094-92F0CA80247864F2}",1012,531
0,0,0,-1,0,0,"{D96E06D4-8F43-4AD1-B399EE8B1811B70C}",1012,532
0,0,0,-1,0,0,"{37CE25AF-AA14-47D9-BAFB7EED3BB37438}",1012,533
0,0,0,-1,0,0,"{30D86F77-4367-4494-9002B47C0D1DC35D}",1012,534
0,0,-1,0,0,0,"{32BE247F-683A-4016-BF626E859908F168}",1012,535
0,0,-1,0,0,0,"{553362DC-751A-4E13-802653E070EAC6EB}",1012,536
0,0,-1,0,0,0,"{E4EA3C22-1311-4C1A-A0050CEF8BC37693}",1012,537
0,0,-1,0,0,0,"{B15E67AE-0644-4089-81D3BCA7983FA590}",1012,538
0,0,-1,0,0,0,"{DD6DD635-4447-4A98-96DBCF5DFD18D609}",1012,539
0,0,-1,0,0,0,"{3DD15613-BEBF-4C58-984508FE876A9B8F}",1012,541
0,0,0,0,0,0,"{85B557A0-9649-43C3-90C6DA4CFC7E4D74}",1012,543
0,0,-1,0,0,0,"{9E3BAC24-AF73-4098-A1B9A357C98EAB1D}",1012,544
0,0,-1,0,0,0,"{C8C40F0D-CAB0-4893-A9C7AF8266998A84}",1012,545
