IsAbstract,HasOpenColumns,HasOpenRows,HasOpenSheets,IsNormalised,IsFlat,RowGUID,OwnerID,TableID
0,0,0,-1,0,0,"{0E6CC636-AD50-4F13-8F0D6F0DB2B02847}",1012,546
0,0,0,-1,0,0,"{903EFA97-48DC-47E6-9BFBAA2BAB7F5B67}",1012,547
0,0,0,-1,0,0,"{E25935AB-BB98-408F-87ECDFC768AC109F}",1012,548
0,0,0,0,0,0,"{4E1864A5-66DA-470D-A69D15C7CC72CCFB}",1012,549
0,0,0,0,0,0,"{3297ABAF-532C-4B8B-AEB8E7EC23E24B25}",1012,550
0,0,0,0,0,0,"{B53EE1F0-095D-4DC7-AC8C5F7735BB4669}",1012,551
0,0,0,0,0,0,"{1E688DA3-94D9-42E3-B9FDBC9D6B933DB9}",1012,552
0,0,0,0,0,0,"{551C99DF-9370-423D-9BA21C9BA0EC6DC1}",1012,553
0,0,0,0,0,0,"{BA195115-A5DE-4E72-9E13974CD095B58E}",1012,554
0,0,0,0,0,0,"{99F2B9AB-07A5-4953-9F4712598D6087F1}",1012,555
0,0,0,0,0,0,"{AD073E3E-01D2-4971-B7FEC3C9C1E96CF5}",1012,556
0,0,0,0,0,0,"{3AC386A3-063B-4603-B4125E0432724C61}",1012,557
0,0,0,0,0,0,"{CF7AD09D-0589-4B5B-8B33BE74039D84F0}",1012,558
0,0,0,0,0,0,"{3E439422-1FEB-44CC-B16957CD4D0024A8}",1012,559
0,0,0,0,0,0,"{C50CDADA-2A7E-4A34-A0E499064491E8FC}",1012,560
0,0,0,0,0,0,"{3D8F3666-D458-4399-94149E98A3D22557}",1012,561
0,0,0,0,0,0,"{98006881-D224-4CC6-8ED0454AEB895830}",1012,562
0,0,0,0,0,0,"{6498FC15-3B90-47BC-90DB81DADD5D44E5}",1012,563
0,0,0,0,0,0,"{A955BB41-3329-4159-B04BDCBCF9155FAB}",1012,564
0,0,0,0,0,0,"{BB6DB97B-7095-4443-AC8115CF527DF224}",1012,565
0,0,0,0,0,0,"{D4AD5871-8D2D-4C1F-A4C99ACC507CF10B}",1012,566
0,0,0,0,0,0,"{FF048E4C-0B6A-48F1-8524F6CEF8CC3946}",1012,567
0,0,0,0,0,0,"{96F2F066-C1DE-4663-B5C0E7C66EBC7CD7}",1012,568
0,0,0,0,0,0,"{902C5827-AA05-416B-82BF4400FDDF7E2B}",1012,569
0,0,0,0,0,0,"{55585A80-4184-4867-82C0295C28D3ED69}",1012,570
0,0,0,0,0,0,"{076C64A6-6624-4A4E-A61A19D4A7A2497B}",1012,571
0,0,0,0,0,0,"{82D9E1A2-A81A-4FFD-BFAFB9AB13E9C9B7}",1012,574
0,0,0,0,0,0,"{7B143DDD-0900-4F69-90C849070385866E}",1012,576
0,0,0,0,0,0,"{30B18DF4-D006-4786-9A6C2FE900A49F89}",1012,577
0,0,0,0,0,0,"{CE9470BF-851E-454F-8871157EBFCACC81}",1012,578
0,0,0,0,0,0,"{024D0086-D084-4CE8-BCCC74C9074C6E4E}",1012,579
0,0,0,0,0,0,"{BDEBBB59-86BD-4442-AAA7082BF3B11869}",1012,580
0,0,0,0,0,0,"{BA76FD7E-CEF3-4236-9EB9089CD3E184D9}",1012,581
0,0,0,-1,0,0,"{4C692611-B972-4105-9B1328BD1BF1BCCE}",1012,582
0,0,0,-1,0,0,"{BF015C40-731A-4F28-996D4FC379FF0F17}",1012,583
0,0,0,-1,0,0,"{84DE6091-4207-431B-AFBE53944B8A6A43}",1012,584
0,0,0,-1,0,0,"{8A6EC9E7-C6E7-4C3F-997B0F00692CDE75}",1012,585
0,0,0,0,0,0,"{9DF7A38C-C4FB-4EA5-97F6677E4FAFF3CE}",1012,586
0,0,0,0,0,0,"{76CB3046-5DFB-4033-9B046B8915C763BA}",1012,587
0,0,0,0,0,0,"{B6327923-3D3C-4DF2-B09BEA902DCC64EF}",1012,588
0,0,0,0,0,0,"{72D6AD70-2487-4357-B4B03DE823E7C8DB}",1012,589
0,0,0,0,0,0,"{D57A4F84-C9C8-44BB-BA9B9377F7286FEA}",1012,590
0,0,0,0,0,0,"{BFBB5899-BD64-4FED-8D9BE9355678569A}",1012,591
0,0,0,0,0,0,"{21C119FC-C034-4282-BA7DFB58E229C8B0}",1012,592
0,0,0,0,0,0,"{E8FC1406-DE86-49AF-B5DB9F91F0172843}",1012,593
0,0,0,0,0,0,"{0CC44F6B-7D82-4DF2-BC332AF38A686892}",1012,594
0,0,0,0,0,0,"{09FE1318-7467-4E44-BD5ED951751ABBCA}",1012,595
0,0,0,0,0,0,"{53BB0C9E-6F7D-4B51-B6641BCAA058062E}",1012,596
0,0,0,0,0,0,"{6CB4657A-111C-4403-895AC2F18E465648}",1012,597
0,0,0,0,0,0,"{32F66F58-E671-47A6-828DF90102AE6DEE}",1012,598
0,0,0,0,0,0,"{A2EEA95A-F549-473B-A586E27E1F7436D7}",1012,599
0,0,0,0,0,0,"{C73DC856-1D13-4B4E-88CCE03906E12986}",1012,600
0,0,0,0,0,0,"{88059031-EA70-4C8E-9B8B2FDA8386DDD2}",1012,601
0,0,0,0,0,0,"{C54BAFC2-D99D-4CF4-B691BDB9FE1F31F4}",1012,602
0,0,0,0,0,0,"{E815AA24-0CC4-4C15-811655B4A6A8BD8E}",1012,603
0,0,0,0,0,0,"{97C1AAE7-9464-4401-B701790C4590D9E7}",1012,604
0,0,0,0,0,0,"{911FEB9B-1FD2-4AB2-8D3186E58F86ECC1}",1012,605
0,0,0,0,0,0,"{43398C98-C9FA-4BE2-96C9008ECA0A1CCF}",1012,607
0,0,0,0,0,0,"{EDE51689-F00A-4179-8C0E667ED72E74D1}",1012,608
0,0,-1,0,0,0,"{B29DF476-57A3-43FE-AE4D22C14FD1BE32}",1012,609
0,0,0,-1,0,0,"{97F210DC-D011-44C3-84D7B24BE765245A}",1012,610
0,0,0,0,0,0,"{0BC67F3E-60B9-4096-A5C46BD817E4233D}",1012,612
0,0,0,-1,0,0,"{77807E85-2FEC-4A39-AD35ED1A823F38C4}",1012,613
0,0,0,-1,0,0,"{D6458E81-40DC-48D4-8DD0F3AC3E43044A}",1012,614
0,0,-1,0,0,0,"{94A1F9C2-2C74-4C2D-B0BC251D98C29332}",1012,615
0,0,-1,0,0,0,"{9DA3D9A6-F0A0-4F6B-AD8AE55313B87319}",1012,616
0,0,-1,0,0,0,"{ECDD7617-CE9C-44A3-9DC6E23F1D2556CB}",1012,617
0,0,-1,0,0,0,"{D91C798B-3435-4CA1-90E3725335414545}",1012,618
0,0,0,0,0,0,"{130DE9E9-2AD6-4FC5-9ABDA6BF6DF9F1F7}",1012,621
0,0,0,0,0,0,"{12863320-45E8-4FF3-9E544D3A92DFCC88}",1012,622
0,0,0,0,0,0,"{6BC5D01D-A8DB-4858-B483CB1FAF96E58C}",1012,623
0,0,0,0,0,0,"{BC0C1FAA-A0C4-4F76-B9989BCC27016FBF}",1012,624
0,0,0,0,0,0,"{ED428E28-84C3-4112-A05D5AA9FE9C9D27}",1012,625
0,0,0,0,0,0,"{DFEF3E97-E08B-48E4-97CCAB87E8322928}",1012,626
0,0,0,0,0,0,"{86316EAF-02FB-4A63-966EE4DD62A88C7F}",1012,627
0,0,0,0,0,0,"{59CB2783-EBCE-47EB-9E0E9F54B84EBCB7}",1012,628
0,0,0,0,0,0,"{C9DCCD26-E4B1-4424-BB287BD47FEA98CC}",1012,629
0,0,0,0,0,0,"{7F8243A4-3892-4E7A-B052AE642C79BE30}",1012,630
0,0,0,0,0,0,"{5089894C-F698-494E-B76FE5405272DB01}",1012,631
0,0,0,0,0,0,"{0298EA71-69C2-4321-A14D431C73342DC3}",1012,632
0,0,0,0,0,0,"{05173C01-ABAE-41FC-B9FEF9D212D9C214}",1012,633
0,0,0,0,0,0,"{8D79FD80-1A47-48F9-9EC4FE176EC6F166}",1012,634
0,0,0,0,0,0,"{B74968DA-8F7E-4B56-8250A6497783769D}",1012,635
0,0,0,0,0,0,"{C1E15CD2-52EC-4B33-812B7E1D4DDADE31}",1012,636
0,0,0,0,0,0,"{F2D3C170-CEC4-4419-95746B358E0F3517}",1012,644
0,0,0,0,0,0,"{4D3C9113-B053-4DB1-A4C3096BED384EAE}",1012,645
0,0,0,0,0,0,"{03589865-93B9-473B-A6F22CEBFD8C0038}",1012,646
0,0,0,0,0,0,"{6D9FABBF-55D5-4193-BEB1915861C223AC}",1012,647
0,0,0,0,0,0,"{0D72609D-8605-494F-96CAA8617FDB0800}",1012,648
0,0,0,0,0,0,"{868B1C0B-2421-40E7-BC110C181F4C2B08}",1012,649
0,0,0,0,0,0,"{6252E137-8FBB-49AE-9D8BB7C652297D16}",1012,650
0,0,0,-1,0,0,"{7833BD9B-EC1C-4E4F-BE385FD137A5301E}",1012,651
0,0,-1,-1,0,0,"{A01700E1-1E58-48E8-A70DAB6931EB7AE7}",1012,652
0,0,0,-1,0,0,"{DCC7D850-0BA1-4146-9A37D3CA29864374}",1012,653
0,0,0,0,0,0,"{A989C8E2-96C4-4322-B36C111E01393772}",1012,654
0,0,0,0,0,0,"{3F7077F4-1BB2-4B6B-9B549FEC6AFDB45C}",1012,655
0,0,0,0,0,0,"{FEF90729-7231-4CB4-98EB75678333E108}",1012,656
0,0,0,0,0,0,"{1593214B-CEBB-42A7-977034C0AD01E771}",1012,657
0,0,-1,0,0,0,"{0E86C797-A661-4FDD-96BFB4B2ACA91608}",1012,658
0,0,0,0,0,0,"{1E5BFD44-86D1-4EED-B7DD68D5FED2804E}",1012,659
0,0,0,0,0,0,"{0A09EA9A-3D3B-45B7-B4B7CD8FC3E42E4F}",1012,660
0,0,0,0,0,0,"{6E9961B0-6F34-4E28-9592E465654AB904}",1012,661
0,0,0,0,0,0,"{09C19531-2943-403B-8E78C7B99584358E}",1012,662
0,0,0,0,0,0,"{39F63F29-42A6-4251-8372C571CB1B9CA7}",1012,663
0,0,0,0,0,0,"{BE125FAE-6472-4010-82EAF193F0FF6495}",1012,664
0,0,-1,0,0,0,"{A7E905DF-2DD4-4DBD-99023B5659363D10}",1012,665
0,0,0,0,0,0,"{E4466806-F4B1-44CE-8C1A5D7437D2D56A}",1012,666
0,0,0,0,0,0,"{4E4FF6CF-170E-4753-AA0C70346920E6A3}",1012,667
0,0,0,0,0,0,"{9C7844BA-6D86-4EED-96DE4FD45D84D683}",1012,668
0,0,0,0,0,0,"{476F1F8C-621F-4D9D-A31DDE9986604B77}",1012,669
0,0,0,0,0,0,"{0214E8B7-B852-4493-B72E8D249AF478A7}",1012,670
0,0,0,0,0,0,"{C15F2FCE-7A5B-493F-B49004D34FDBDB06}",1012,671
0,0,0,0,0,0,"{B4F021BA-9516-4E8E-940F89D652FA0B92}",1012,672
0,0,0,0,0,0,"{CE75098E-335F-428D-997A7E222FC7FD4C}",1012,673
0,0,0,0,0,0,"{F9614CEE-4A81-48C8-9BEDB3FE39D5E4F5}",1012,674
0,0,0,0,0,0,"{3E072CF5-69BC-40D3-95D5CE6D39FA7E91}",1012,675
0,0,0,0,0,0,"{89948AF0-399A-460D-8E6D9F376FD244FF}",1012,676
0,0,0,0,0,0,"{B83FBD23-C02A-469A-88EDFA6F63729325}",1012,678
0,0,0,-1,0,0,"{15573900-21EC-4F7B-BD39F99D9F5C2DA1}",1012,679
0,0,0,-1,0,0,"{93FEA45D-8074-453A-AA73519582D20473}",1012,681
0,0,0,0,0,0,"{36A0C2CD-D531-408A-93781C13F5A3A873}",1012,682
0,0,0,-1,0,0,"{4E91E8F9-EDAA-4662-A166CA0FED832C42}",1012,683
0,0,0,-1,0,0,"{9C82FA28-A7F7-4D9A-AC95AB4C425A64E1}",1012,684
0,0,0,-1,0,0,"{2EE0C918-9707-4C03-9BC2FBF8B995CB40}",1012,686
0,0,0,-1,0,0,"{A9DDADD9-0604-496C-BEA9DF7F9B3C99E3}",1012,688
0,0,0,-1,0,0,"{B0C1797F-64F0-466A-9C13B24CB352D4AE}",1012,689
0,0,0,0,0,0,"{08851D9C-55BF-4C24-82A3D5B3E341E8ED}",1012,690
0,0,0,-1,0,0,"{2F2D3172-4F44-4782-8A931A3887991854}",1012,691
0,0,-1,-1,0,0,"{0227F96B-059D-4874-9F5AFD3A5C68D490}",1012,692
0,0,0,0,0,0,"{5DFFF456-6E20-4B4B-B7A78245B4C66DC8}",1012,693
0,0,0,-1,0,0,"{8B4AF121-FF52-4F11-8ED14EA5D1583759}",1012,694
0,0,0,0,0,0,"{A9819848-B637-4632-93963C93FADC0D48}",1012,695
0,0,0,0,0,0,"{67C742C2-F99E-43D8-89DBC67732839366}",1012,696
0,0,0,0,0,0,"{BCD77671-B2C5-4096-88B2B295AEA407E2}",1012,697
0,0,0,0,0,0,"{6805CDC0-89F2-4958-A98DE4B0AA86911F}",1012,698
0,0,0,0,0,0,"{9F25392E-07B8-4974-ABEF6C3ED6753436}",1012,699
0,0,-1,0,0,0,"{59F54894-24F7-4777-AC570ECD1CFE8205}",1012,700
0,0,-1,0,0,0,"{C3B31955-31DF-42D1-862857E0C1D015B6}",1012,701
0,0,-1,0,0,0,"{E51AF939-94BF-4A3B-AEFCC751FC21B913}",1012,702
0,0,-1,0,0,0,"{5956D487-CF9B-4261-BA57F7BDE2AC9A72}",1012,703
0,0,0,0,0,0,"{C0009444-3A58-4079-ACCE7084DBC71E9B}",1012,704
0,0,0,0,0,0,"{04C72492-DBD3-4FE1-BD6496B2E36098C2}",1012,705
0,0,0,0,0,0,"{17B8BF82-A52F-41AD-B14EB8E776AD29DD}",1012,706
0,0,-1,0,0,0,"{D28D4A34-41F7-450A-8785DECC81052721}",1012,707
0,0,-1,0,0,0,"{1BD76C60-7878-4BE1-8363DE9E08F9A325}",1012,708
0,0,-1,0,0,0,"{6EDF36FF-A1A4-4745-9E140C30AA9F237D}",1012,709
0,0,0,0,0,0,"{23DDE0BF-DDE8-4E11-B52D6EC9F7D08A6F}",1012,710
0,0,0,0,0,0,"{2C426103-6673-4BD9-B8A7CB84D92A5229}",1012,711
0,0,0,0,0,0,"{C65662DA-8852-4DB9-A693CD89CB7DD70E}",1012,712
0,0,0,0,0,0,"{DC8E4B82-9D22-4F77-BA4521887B5BC21E}",1012,713
0,0,0,0,0,0,"{57CAC682-F6FC-451C-A6FDE772308EF6DA}",1012,714
0,0,0,0,0,0,"{DFD0BE2C-135E-4C16-8C617CE89E24A8D8}",1012,715
0,0,0,0,0,0,"{3974D7DB-1077-4A81-B48693CBBB6B2092}",1012,716
0,0,0,0,0,0,"{2157670A-C521-465A-87D5F2E65E144BBF}",1012,717
0,0,0,0,0,0,"{C383859D-4819-47C7-905F6160EBE90900}",1012,718
0,0,0,0,0,0,"{C71D11D6-7A90-4BED-B1DE0F52AEE819B3}",1012,719
0,0,-1,0,0,0,"{F8D9625F-FECA-40BF-BAC71F6989DE0D6C}",1012,720
0,0,0,0,0,0,"{5A4EBC8F-3E35-41D7-93D2346A3DBBE172}",1012,721
0,0,0,0,0,0,"{7F8A6ADA-3762-4C34-A3B09BEFB36CB4C4}",1012,722
0,0,0,0,0,0,"{BEDC9659-A441-4B7B-852A25E2E00D7A29}",1012,723
0,0,0,0,0,0,"{D0C5E9A7-EF93-4CFE-8BEFBF1A773E493A}",1012,724
0,0,0,0,0,0,"{B67F2D07-963A-4199-B4B9B4F02F07FE85}",1012,725
0,0,0,0,0,0,"{AF915A6F-DA88-4F19-9B472E246532E4FE}",1012,726
0,0,0,0,0,0,"{6A228E89-D56F-46F3-9BD8A3D49D213ACB}",1012,727
0,0,0,0,0,0,"{310F75BA-2BD1-464D-9100501B406CFCD7}",1012,728
0,0,0,0,0,0,"{56BF2860-21A0-4B72-A0175DEB2322E8E6}",1012,729
0,0,0,0,0,0,"{F4FDBADC-A4A1-41BA-B32627BB58024E33}",1012,730
0,0,-1,0,0,0,"{9DA689CA-2E0D-4B35-B59577EE5C4ED444}",1012,731
0,0,-1,0,0,0,"{25ED9B90-3A65-4086-A849BE0AA14A3F9C}",1012,732
0,0,-1,0,0,0,"{DB9C4E38-FB1B-4894-80D5AE2642857253}",1012,733
0,0,-1,0,0,0,"{EBD2F288-847D-4DE5-A73BD52DFD261AF1}",1012,734
0,0,-1,0,0,0,"{452B2956-5E34-4823-A77CDE06023895E3}",1012,735
0,0,-1,0,0,0,"{984F5A0B-F654-4C94-B5DF53ADD8C1E5B0}",1012,736
0,0,-1,0,0,0,"{E8B9734B-54BE-4937-9696159A1EEBC2D4}",1012,737
0,0,0,0,0,0,"{54AE5802-59A6-4CB0-9B977DDB0E8E4555}",1012,738
0,0,0,0,0,0,"{6DB8E87E-BEBE-4253-8AAC53AD280AC937}",1012,739
0,0,-1,0,0,0,"{26740C5E-F1F7-4334-A583A3FB918F1025}",1012,740
0,0,0,0,0,0,"{94A2F3D9-8A61-4AB1-A5A07174B8BE8505}",1012,741
0,0,0,0,0,0,"{E5694167-FE94-49F0-AD9D6517FF94A708}",1012,742
0,0,0,0,0,0,"{7DA9C976-304F-4D3E-B7B29F8826AF1F42}",1012,743
0,0,0,0,0,0,"{C2658EC5-372B-4B11-B3778FE3D13853FD}",1012,744
0,0,-1,-1,0,0,"{2859B20D-CE1B-4B0A-B717F0DAA34341BE}",1012,745
0,0,-1,-1,0,0,"{88AE9188-6289-4692-994E58932E0EAF98}",1012,746
0,0,-1,-1,0,0,"{60478130-8E93-457E-933925EEAF618763}",1012,747
0,0,0,-1,0,0,"{4BC21C0B-8153-47C9-8F6375766F896931}",1012,750
0,0,0,-1,0,0,"{5EC16854-BFAC-4BF6-A24A108A79715CCF}",1012,751
0,0,0,-1,0,0,"{68B8D003-7239-4A1C-80301AEADD0D2843}",1012,752
0,0,0,-1,0,0,"{8C7631CE-F6C6-4D3F-A72CC113DA4242DA}",1012,753
0,0,0,-1,0,0,"{96EC437A-E003-4700-8D27BE7168AEA659}",1012,754
0,0,0,-1,0,0,"{BCDE2ED1-4720-4E05-B5F80236E3EF7F62}",1012,755
0,0,0,-1,0,0,"{779D8D83-495B-49E6-B69E0E1465B4E51E}",1012,756
0,0,0,-1,0,0,"{6CEC6CA9-C7A4-4329-9797498713E895FD}",1012,757
0,0,0,-1,0,0,"{8B44A700-4595-43AE-ABDF2CBD80BC61F4}",1012,758
0,0,0,-1,0,0,"{9EC01CCC-1A90-498B-A77ECADCD2BE042B}",1012,759
0,0,0,-1,0,0,"{04F569B5-CB74-4C4B-97BF33231E03514E}",1012,760
0,0,0,-1,0,0,"{6620E016-75D8-4B4F-AC099BD10E0AC8E1}",1012,761
0,0,0,0,0,0,"{A9825799-9212-4BF0-B2500640863D8872}",1012,762
0,0,0,-1,0,0,"{FADB0DA0-42E3-4161-BBC66E25463F3947}",1012,763
0,0,0,0,0,0,"{3A9B173D-C988-46DD-A5993AA1D16351C7}",1012,764
0,0,0,-1,0,0,"{6DC807A1-D73F-4573-828927608280D350}",1012,765
0,0,0,0,0,0,"{B664686D-0DFC-438B-9C6305150C644D4C}",1012,766
0,0,0,-1,0,0,"{C71ABE7A-6ED5-4A64-B8039896D9D1B4B7}",1012,767
0,0,0,0,0,0,"{57863A54-C59C-4B15-8FCBE5438FB822CD}",1012,768
0,0,-1,0,0,0,"{B341D65E-7DE8-4BAA-A9B3D7E1D5F73F2C}",1012,769
0,0,0,0,0,0,"{6FF51EA6-56A7-494D-83CAF09916175837}",1012,770
0,0,0,0,0,0,"{FFD87BA2-065E-4008-BC87BF2C5A3A036A}",1012,771
0,0,0,-1,0,0,"{564459F8-23A4-41D6-997EFD79CD9620A6}",1012,772
0,0,0,-1,0,0,"{F97941F8-BE8C-487E-B7EBEB7CE2FEF535}",1012,773
0,0,0,0,0,0,"{3F4DC918-5F13-4D61-AB94553D876FE7E7}",1012,774
0,0,0,0,0,0,"{CAF00C12-2D1B-4AC2-8FF1523138FD3C3C}",1012,775
0,0,0,-1,0,0,"{8833416F-E053-4BA7-B5527970CBEB937C}",1012,776
0,0,0,-1,0,0,"{1F000023-F9B0-4A99-A295E2BD0FDB7B98}",1012,777
0,0,0,0,0,0,"{992F644A-585A-434C-B42F625F69262441}",1012,778
0,0,0,-1,0,0,"{9DDA5C48-EDB1-422B-AA49FB7FD1D1ACBF}",1012,779
0,0,0,0,0,0,"{B5C85091-5210-4CC5-B6787BCE6B3204BF}",1012,780
0,0,0,0,0,0,"{93B93A6A-C3CA-4D8A-87673FC6F206018D}",1012,781
0,0,0,0,0,0,"{B62DEB0F-ECBA-4A47-ABD5493161780685}",1012,782
0,0,0,0,0,0,"{0B612678-E204-4954-BA8393AE41118A4A}",1012,783
0,0,0,0,0,0,"{C9C3BA6C-CC02-40FA-B348498F93F35873}",1012,784
0,0,0,0,0,0,"{7A95C2B0-6EC1-4526-9D0DCF29A77C1DD7}",1012,785
0,0,0,0,0,0,"{3AA010A5-7566-46C1-8D2E40E1D781049C}",1012,786
0,0,0,0,0,0,"{910E398F-25A1-476A-86BD1145263D1FAB}",1012,787
0,0,0,0,0,0,"{3F5FA816-8136-4D38-8ADC12F02EB7A31E}",1012,788
0,0,0,0,0,0,"{19C51554-4427-4239-9BE611C93078BF29}",1012,789
0,0,0,0,0,0,"{77231A91-ED86-4051-8DB9CCF9117404F2}",1012,790
0,0,0,0,0,0,"{314D5846-7CFA-4004-98808EE9525CFC58}",1012,791
0,0,0,-1,0,0,"{D3AEFAC1-0C4C-49C0-9346843265D50741}",1012,792
0,0,0,-1,0,0,"{10A3772A-C2D3-491B-9A291A324C0BB1E1}",1012,793
0,0,0,-1,0,0,"{5011DA99-4A60-4C83-8B4F6F769CA5AEF1}",1012,794
0,0,0,0,0,0,"{C349EE36-5218-478B-94771EDD638743EA}",1012,795
0,0,0,0,0,0,"{30799EDC-8629-4CE0-96A8BFB76F5A35EB}",1012,796
0,0,0,0,0,0,"{61EB1318-2FD0-41FC-A15919892A83F338}",1012,797
0,0,0,0,0,0,"{EF698E7D-FF0E-44D6-880F05A38242A65A}",1012,799
0,0,0,0,0,0,"{63430611-E440-45D3-B375CA9CC2231414}",1012,800
0,0,0,0,0,0,"{505EEFD4-9C10-416A-BBE8BA933648D06B}",1012,801
0,0,-1,0,0,0,"{D1478196-2470-4A44-A0F9F1DA8D405C4D}",1012,802
0,0,0,0,0,0,"{D748B880-B700-4B99-A06273C2ADB3DCAB}",1012,803
0,0,0,-1,0,0,"{6C69AC82-D4FF-41CC-B6F97F376D724065}",1012,804
0,0,-1,-1,0,0,"{1DC23780-CC0A-4E47-A8CD3A9832CEE433}",1012,805
0,0,0,0,0,0,"{0D8B1D20-09E5-4DD9-A40C8866092F8CB5}",1012,806
0,0,0,0,0,0,"{685D4670-583D-4261-BC996BAD44A77B47}",1012,807
0,0,0,0,0,0,"{F0C5312D-B64E-4251-BC3A2F578FFC2476}",1012,808
0,0,0,0,0,0,"{9C4A3FD6-4DE4-49FB-AF5979668E8CAC8F}",1012,809
0,0,0,0,0,0,"{EE737BC6-47A6-4AF4-81285378701F3D61}",1012,810
0,0,0,0,0,0,"{417032A8-8376-4C9F-A0CAEAFE1F2A8814}",1012,811
0,0,0,0,0,0,"{3F60C91E-B32D-4BED-B9A78EA9D7C64DB1}",1012,812
0,0,0,0,0,0,"{39A6E600-6BA5-4F26-A793C0FFC17935A9}",1012,813
0,0,0,0,0,0,"{923FB394-6F35-436B-97158F5932693EB6}",1012,814
0,0,0,0,0,0,"{6FED8D7A-94B4-420F-A468FD00F3DF8286}",1012,815
0,0,0,0,0,0,"{CD0C95AF-F8E1-4BE7-8C77A81C13749DFD}",1012,816
0,0,0,0,0,0,"{467CBA3D-40E3-4085-951E884289E010D5}",1012,817
0,0,0,0,0,0,"{E40F214B-A3B4-4F7B-AB5D2D6A1699D10D}",1012,818
0,0,0,0,0,0,"{F0784EDF-ABBB-4985-964BD4196210FDEA}",1012,819
0,0,0,0,0,0,"{3226FAA4-BC73-4186-BBD3807B2470308A}",1012,820
0,0,0,0,0,0,"{F2FD323E-FB20-4718-A88B206F377381F8}",1012,821
0,0,-1,0,0,0,"{2B8CD279-B9CD-42CC-8549656A2FE92AF6}",1012,822
0,0,-1,0,0,0,"{AF0D4F11-457B-44DE-AD86DF1F4B78C659}",1012,823
0,0,-1,0,0,0,"{108F2203-A7AF-49A0-A92168652836001C}",1012,824
0,0,0,0,0,0,"{11ABB5F9-19C7-4A02-A9C3137C950B88B8}",1012,825
0,0,0,0,0,0,"{355D5015-7959-4E42-B5C4B4C52D50AFDE}",1012,826
0,0,0,0,0,0,"{DB2BC148-87DE-4A7E-9CCD1B6A8CADDB5C}",1012,827
0,0,0,0,0,0,"{FF63774D-CA53-46C4-9BCC8A6308B08D60}",1012,828
0,0,0,0,0,0,"{2A345D35-546B-43B9-9F0D8A975EF5AEA0}",1012,829
0,0,0,0,0,0,"{F8FB4BA2-AAA1-4ADB-84F6B53F499BD59A}",1012,831
0,0,0,0,0,0,"{49A87A69-8DED-4113-84EDEA9DF5458756}",1012,832
0,0,0,0,0,0,"{D46F1EAE-250F-45F8-8D2B6C20DA1B372F}",1012,833
0,0,0,0,0,0,"{9AB42D2A-3094-40F2-BDDDD65028850FD3}",1012,834
0,0,0,0,0,0,"{40A52268-3D73-4414-8B8534336BBC8DE4}",1012,835
0,0,-1,-1,0,0,"{580A19EF-5A6C-4C85-8F4EA35AF3AAC54E}",1012,836
