IsAbstract,HasOpenColumns,HasOpenRows,HasOpenSheets,IsNormalised,IsFlat,RowGUID,OwnerID,TableID
0,0,-1,-1,0,0,"{AD9561D7-7F5D-4180-869B4D1E28C5F359}",1012,837
0,0,0,0,0,0,"{CA4E3092-CD99-436A-80B0A8DC68958D73}",1012,838
0,0,0,0,0,0,"{C90BAD3A-8D19-4675-94CB823044C9B818}",1012,839
0,0,0,0,0,0,"{35F6C443-A6FD-4328-BA0315742EC85E44}",1012,840
0,0,0,0,0,0,"{8F9846A3-D862-420F-B319BC7C1ECD849A}",1012,841
0,0,0,0,0,0,"{50A2CCC7-C121-431D-80BE2F2B53A55F8F}",1012,842
0,0,0,0,0,0,"{53B3EE27-CBB4-4ED0-A616BA0D763CCA39}",1012,843
0,0,-1,0,0,0,"{8D4A62C8-609F-4426-AF9201DCAB217C39}",1012,844
0,0,0,0,0,0,"{FD0ED95C-D8A8-4C08-96F8C5A37E104A8F}",1012,845
0,0,0,0,0,0,"{A9BEA83A-78A9-4564-B3039636223072B5}",1012,846
0,0,0,0,0,0,"{DC2A99FB-C8E3-48D9-B0A4A02493E40FF8}",1012,847
0,0,0,0,0,0,"{C51565A7-8BF0-4B34-A3CB7DDC7B5B05DF}",1012,848
0,0,0,0,0,0,"{85D872A0-F39D-471C-9A7EEB2561C84EF7}",1012,849
0,0,0,0,0,0,"{0BBAB179-46D5-4497-BA91299A6CFA62AC}",1012,850
0,0,0,0,0,0,"{2FB989A4-99C6-4F25-BE703A2377B39298}",1012,851
0,0,0,0,0,0,"{F6F3D3C1-80AE-4A8F-AF82E8A273F0FBC7}",1012,852
0,0,-1,0,0,0,"{3DE98C49-1892-4061-93E33567A1B8B0CC}",1012,853
0,0,0,0,0,0,"{F60A7F90-A0B9-4A27-9D21E382FA23D8CC}",1012,854
0,0,0,-1,0,0,"{053A31EF-FA30-4D9F-9776B496B7A99FCE}",1012,855
0,0,-1,-1,0,0,"{40D10CC6-12DA-4A6F-9AA06F28B9ECE5A5}",1012,856
0,0,0,0,0,0,"{72696EE1-40BF-44CE-BE37FFB4C2307007}",1012,857
0,0,0,0,0,0,"{CC3825E8-739B-4E55-BB908930046DE015}",1012,858
0,0,0,0,0,0,"{1EEF3A0F-3BEE-4E2B-83DCF2C484B81AD9}",1012,859
0,0,0,0,0,0,"{5771CC21-3825-420C-8832036AA570C991}",1012,860
0,0,0,0,0,0,"{56F19AF9-6F22-4A21-A695DA501729710C}",1012,861
0,0,0,0,0,0,"{9CE6E685-D4A1-4ADA-950F16E397A50D8E}",1012,862
0,0,0,0,0,0,"{70B7BC5A-DEC3-4961-ABCAD3A13E8B272F}",1012,863
0,0,0,0,0,0,"{3C15C1D8-F64A-436B-B1C783DDFFF912C4}",1012,864
0,0,0,0,0,0,"{6A3D432D-D41D-49AC-BD8178F74C749BF5}",1012,865
0,0,0,0,0,0,"{03382190-CD80-490A-950BDA7CFBBBF641}",1012,866
0,0,0,0,0,0,"{C3C8D908-0E46-4C55-8C0D0F748E3BDAF9}",1012,867
0,0,0,0,0,0,"{E9E869A6-46B3-4676-B8185250617F2A1A}",1012,868
0,0,0,0,0,0,"{24FE7A3B-C938-4812-AAEDCEC9C6DED2AF}",1012,869
0,0,0,0,0,0,"{DF2DF413-760A-4285-9125934BFB5DAAE9}",1012,870
0,0,0,0,0,0,"{BB2A384D-FDC9-4375-93EA7F8CB03557BA}",1012,871
0,0,0,0,0,0,"{4749E4D3-E9A7-4E38-83501F280A60821E}",1012,872
0,0,-1,0,0,0,"{E3E9EEC8-90E7-4E70-A64523BAD39F8DA1}",1012,873
0,0,0,0,0,0,"{D9D71617-0093-4E8B-A534D1552DF3481E}",1012,874
0,0,0,0,0,0,"{29B6A08C-73F9-4317-A854ABA25449A78A}",1012,875
0,0,0,0,0,0,"{AA0D3BE4-A0B4-4505-AEB12994C5331373}",1012,876
0,0,0,0,0,0,"{3B51FF75-98E0-41B8-B9CB4F6F0375A736}",1012,877
0,0,-1,0,0,0,"{36DAB95D-E2AA-4FED-8542694C04372BEE}",1012,878
0,0,-1,0,0,0,"{DB46A7BA-3153-49A7-BB9401524934C945}",1012,879
0,0,-1,0,0,0,"{84F1923A-99CA-4AE8-8F2ED9FC64B99935}",1012,880
0,0,-1,0,0,0,"{8C522E87-8D4C-490F-9C9DF4E43C4AE607}",1012,881
0,0,-1,0,0,0,"{6FE415A1-CDDD-4739-89950813DB19D018}",1012,882
0,0,-1,0,0,0,"{FA146CEF-B9A0-4E0D-9306DE1EA0BBADB2}",1012,883
0,0,-1,-1,0,0,"{39F2EFD1-E0A5-45E2-8CB85DBC0586A291}",1012,884
0,0,-1,-1,0,0,"{08EA3ED0-BDBC-468C-9BB85E03383E8938}",1012,885
0,0,-1,0,0,0,"{E149F6BF-F2DF-44CD-9773A25D05FFF079}",1012,886
0,0,0,-1,0,0,"{8EC26153-3027-4FE6-AB18C5412B02380B}",1012,887
0,0,0,-1,0,0,"{625148C0-6354-47B4-88D7576C086AEB53}",1012,888
0,0,0,-1,0,0,"{0804F7E3-AD55-48AA-9F14C8F30EC343D0}",1012,889
0,0,0,-1,0,0,"{38BDB234-F6A2-4D96-9F83D65BAC04409A}",1012,890
0,0,0,-1,0,0,"{49B0F15C-C7D1-414D-AD63759106F88B59}",1012,891
0,0,0,-1,0,0,"{B41B3C29-1838-47BD-9637FBE18A925228}",1012,892
0,0,0,-1,0,0,"{97A70E15-11DE-4765-B0A5EC3E5A0FF551}",1012,893
0,0,0,-1,0,0,"{ACAD0D66-7B33-4A9A-BA468EAD3FB8801E}",1012,894
0,0,0,-1,0,0,"{93CB4691-D7F7-43F1-A8E29DA3B27F28E9}",1012,895
0,0,0,0,0,0,"{5D700ADB-28CD-4BFE-A09E88D0DAE08D39}",1012,896
0,0,0,-1,0,0,"{89167959-83C8-4947-BC986B4D7EFB592B}",1012,897
0,0,0,0,0,0,"{F32DDFBC-F02C-4EA7-A4D085E2630BB794}",1012,898
0,0,0,-1,0,0,"{5AC293F5-71A4-47B8-89BE1C1C047AAC90}",1012,899
0,0,0,-1,0,0,"{7188CB6D-2861-43FA-A0C3791EEB87E498}",1012,900
0,0,0,-1,0,0,"{8EDDACA2-DB1B-494C-B6E26BD6A428789B}",1012,901
0,0,0,-1,0,0,"{0F73F2DD-72F7-4E29-BCBB82EC18C86392}",1012,902
0,0,0,-1,0,0,"{AFF63F56-2E90-4BAC-8BB5459AAB24C604}",1012,903
0,0,0,-1,0,0,"{D8C29AF3-C50A-471B-BCD185D1136EEE7E}",1012,904
-1,0,0,0,0,0,"{39CA6399-522E-443C-BCB8BE0F3CDBAF6C}",1012,1037
-1,0,0,0,0,0,"{4BF444DD-5FF7-455A-8DB8FEB9E1DFF3AC}",1012,1038
-1,0,0,0,0,0,"{D97C274C-BB60-483B-9426ED23D3FE8FCE}",1012,1040
-1,0,0,0,0,0,"{FF9398BE-DFE4-4124-82BC93D7DECD4DAB}",1012,1041
-1,0,0,0,0,0,"{512FA146-1EDA-4BB0-92F5ABC44168768B}",1012,1067
-1,0,0,0,0,0,"{AD0A6A5C-E02B-4DD1-A92593E0136C99EF}",1012,1068
-1,0,0,0,0,0,"{E195AC65-75A6-48F9-BA98B0BDA4E37D36}",1012,1070
-1,0,0,0,0,0,"{49CE6CE0-98D2-4656-89A5703503637FFC}",1012,1080
-1,0,0,0,0,0,"{F6DE353A-8485-448E-AAF3CA277001B724}",1012,1096
-1,0,0,0,0,0,"{6EBDB43D-78D8-4E5F-804873C07279DA5A}",1012,1099
-1,0,0,0,0,0,"{101A6BA1-36CF-47AB-B79B9B683C694594}",1012,1324
-1,0,0,0,0,0,"{11440A4E-80A2-4783-B3DC570C0F1638C3}",1012,1325
-1,0,0,0,0,0,"{AC6923A5-DDC1-40A8-A3DA3F17F02C9392}",1012,1327
-1,0,0,0,0,0,"{F95D90AB-B5E7-4985-8E6D7DBDFB36CAFC}",1012,1328
-1,0,0,0,0,0,"{D4C97595-6C3D-4CCD-A8DBD9BAC5681E42}",1012,1329
-1,0,0,0,0,0,"{0BDA17A2-83A5-40DE-8C3B409AAAC5B431}",1012,1330
-1,0,0,0,0,0,"{19CE7E7E-1A6D-4403-958795AA8055C479}",1012,1331
-1,0,0,0,0,0,"{A9ABAB1D-59B3-45C0-8AD2F6192DBFA6C7}",1012,1334
-1,0,0,0,0,0,"{B0D51E94-E46B-4458-99D6F92136D62FEB}",1012,1335
-1,0,0,0,0,0,"{BAD0D3AC-F1C4-477B-8695451703BB4926}",1012,1336
-1,0,0,0,0,0,"{627035A6-8316-4423-BFB2D181289E1EA2}",1012,1359
-1,0,0,0,0,0,"{0FA7273D-573E-4F55-80B24CDB2C744F53}",1012,1362
-1,0,0,0,0,0,"{B1CA205B-83DF-42D7-B060B3E72E394947}",1012,1363
-1,0,0,0,0,0,"{355BD288-919C-4AE6-AE2B24121C553C09}",1012,1365
-1,0,0,0,0,0,"{BDA37781-1E5C-4BB5-9ED7714ED516112B}",1012,1366
-1,0,0,0,0,0,"{8CBFFC6E-A0A8-4813-ACF8ABCC6252ACE7}",1012,1369
-1,0,0,0,0,0,"{DC8192B4-2AF9-467C-943A9594A9BD2E7F}",1012,1370
-1,0,0,0,0,0,"{29AF6C1A-816B-455D-8BA3F39908E12191}",1012,1371
-1,0,0,0,0,0,"{CC42046B-2EF7-4E8B-87A3CD2DE785AFC7}",1012,1372
-1,0,0,0,0,0,"{B5F33A4B-371F-4902-9B2B2825BC20E476}",1012,1373
-1,0,0,0,0,0,"{B6C53260-F164-4A0B-901C205162A38B67}",1012,1378
-1,0,0,0,0,0,"{3AF2F60F-C862-4446-90156FFC41ABA335}",1012,1379
-1,0,0,0,0,0,"{08CFC5A5-57C6-447A-A40538F44CF67253}",1012,1380
-1,0,0,0,0,0,"{1A433DEB-09AB-4395-9FB503C589282767}",1012,1382
-1,0,0,0,0,0,"{C914F590-40D9-41C0-ABAC335FC4DE81F9}",1012,1397
-1,0,0,0,0,0,"{A772271A-E04B-4325-B111C506AB68BACF}",1012,1402
-1,0,0,0,0,0,"{42490A9C-E18A-4049-ACE9320337C07832}",1012,1405
-1,0,0,0,0,0,"{96BB0A03-591B-4C0D-B7EE4F19AFAD15ED}",1012,1410
-1,0,0,0,0,0,"{1F2E7DA7-043F-4DEF-84340CBB7C718D78}",1012,1412
-1,0,0,0,0,0,"{F130A678-1465-4D06-83AA4EBFA0A3D1DC}",1012,1423
-1,0,0,0,0,0,"{D8EF82DF-DEDE-45C1-91906DC9EBCC70FC}",1012,1433
-1,0,0,0,0,0,"{51464311-7B8E-4059-B2516C8CB322859C}",1012,1434
-1,0,0,0,0,0,"{9E709123-455C-4650-90137FA74C17437D}",1012,1448
-1,0,0,0,0,0,"{C8D5B8E4-624F-4866-BDDDD6E74FBAEFD9}",1012,1453
-1,0,0,0,0,0,"{7A45063F-C145-49D7-8F407B7BDD3D1677}",1012,1454
-1,0,0,0,0,0,"{307B58C0-BBC0-4272-B8F02151FC6071A9}",1012,1461
-1,0,0,0,0,0,"{086C006C-F504-4028-9FF732E8E0FB2040}",1012,1462
-1,0,0,0,0,0,"{980337AB-5FD0-4660-85C9C16D39D73962}",1012,1463
-1,0,0,0,0,0,"{D8F7F2A1-C64E-4A2A-A2B576FC2AADE3B5}",1012,1464
-1,0,0,0,0,0,"{1ADF3D14-8ABB-4B64-848005C3AA1684EC}",1012,1468
-1,0,0,0,0,0,"{2056D2BA-01D5-4579-81CE413D940A5B05}",1012,1469
-1,0,0,0,0,0,"{D93A479B-0F7B-4CF6-A4DC53ECA7F832D2}",1012,1470
-1,0,0,0,0,0,"{576CA9A9-5433-414E-99A44BBB74EFCCDE}",1012,1471
-1,0,0,0,0,0,"{C8C7CAE1-E65F-40FD-A6D78635E7B12753}",1012,1472
-1,0,0,0,0,0,"{B6A8D103-52FE-4C31-ACBE2A396AB18BB3}",1012,1473
-1,0,0,0,0,0,"{F76F7BA6-3BED-4017-854E33487E1BDD97}",1012,1486
-1,0,0,0,0,0,"{BD4F69EF-54FB-41ED-AFAB1521767309E8}",1012,1507
-1,0,0,0,0,0,"{469BA5A1-D27F-4056-BADF36599F405C63}",1012,1517
-1,0,0,0,0,0,"{6F1C512B-2DB3-49AC-AE6B30880444D3B3}",1012,1519
-1,0,0,0,0,0,"{3B420F6F-FA0B-4774-BF8D50D3F3D85644}",1012,1521
-1,0,0,0,0,0,"{FECBF93E-4F4B-4A27-BEF6DC05912CD45E}",1012,1524
-1,0,0,0,0,0,"{347090EC-0C56-46C2-AC362466C5A6922F}",1012,1541
-1,0,0,0,0,0,"{9B38E319-B873-4493-ADBD693D0B20D6A2}",1012,1547
-1,0,0,0,0,0,"{0C52FB9A-F89E-4AB0-B3601235A3197BFA}",1012,1554
-1,0,0,0,0,0,"{5EDF5779-012F-46D8-8658AC89E7F0E8B7}",1012,1558
-1,0,0,0,0,0,"{92F92724-090C-4481-8F6BB47A6DFCE133}",1012,1559
-1,0,0,0,0,0,"{38B6242D-AF3E-49F5-AF93D20C14214BEE}",1012,1560
-1,0,0,0,0,0,"{9B26409C-DFB4-4D12-ACA59D67176B51F4}",1012,1561
-1,0,0,0,0,0,"{FB5F76C4-2AFA-4C71-838DDE85A93D1513}",1012,1562
-1,0,0,0,0,0,"{E804E769-25AB-4B19-A1306CDB43F40F06}",1012,1565
-1,0,0,0,0,0,"{97BB5BF7-1244-4EE6-ADAEC5C141160939}",1012,1618
-1,0,0,0,0,0,"{839B493A-59B3-4239-9465550292B88779}",1012,1624
-1,0,0,0,0,0,"{BA2A378F-5E71-4A91-9D5704DB8B794A9C}",1012,1627
-1,0,0,0,0,0,"{37037022-F471-42A0-A005292C159EF2D3}",1012,1629
-1,0,0,0,0,0,"{9149551B-5540-4B36-B861B59F9894E2A2}",1012,1632
-1,0,0,0,0,0,"{A7D0A96D-FAFA-4F70-AC5B47DA62A82697}",1012,1635
-1,0,0,0,0,0,"{FBF345B0-4E7E-4575-B0F242CA9E6DB146}",1012,1636
-1,0,0,0,0,0,"{84456803-CD92-4616-9A833B1548B8EB05}",1012,1637
-1,0,0,0,0,0,"{51072A62-A877-41A1-A866307DA51D62F4}",1012,1638
-1,0,0,0,0,0,"{4A5AA110-19B9-4650-878A197F29A19045}",1012,1640
-1,0,0,0,0,0,"{90DA304F-003F-4645-991F0EDC206E870A}",1012,1641
-1,0,0,0,0,0,"{B3F8E154-EF4D-4A7F-A979E4C10FA2CA9C}",1012,1645
-1,0,0,0,0,0,"{E41C50C4-A32D-4A45-B1D98BA3B159D56B}",1012,1646
-1,0,0,0,0,0,"{EA4B13B2-553B-4D87-A9ABBDC1379B5F7D}",1012,1651
-1,0,0,0,0,0,"{5CF0F7D2-5439-4D86-8E6D5A9591E7D70D}",1012,1655
-1,0,0,0,0,0,"{43152EDD-5B8B-4A57-B21CCEB76BE08F01}",1012,1663
-1,0,0,0,0,0,"{43E13964-F2A2-4E13-9C3C63931570EFB5}",1012,1664
-1,0,0,0,0,0,"{3CED0B0C-5869-4A14-997588C5A2182E93}",1012,1667
-1,0,0,0,0,0,"{31B9F905-EB0B-40E7-A96313F4AE0813FA}",1012,1670
-1,0,0,0,0,0,"{82B954A1-84E1-4EFE-91582A1D6ACE7CE5}",1012,1671
-1,0,0,0,0,0,"{C0AE77A8-A0EC-47D5-B73752F6ED0E00E0}",1012,1672
-1,0,0,0,0,0,"{0377452C-4B8E-4622-91E3280C7DC10872}",1012,1673
-1,0,0,0,0,0,"{9621102F-7569-481F-A46F2BE9B0460C78}",1012,1675
-1,0,0,0,0,0,"{98DFA04C-C7BB-4258-997B2EEDDF42EA6E}",1012,1676
-1,0,0,0,0,0,"{49F67CBB-0C0A-4F5E-B373F189E37CB0E6}",1012,1691
-1,0,0,0,0,0,"{29096E8F-8F2E-4668-AC236EB46B7BA9FF}",1012,1692
-1,0,0,0,0,0,"{9D634B77-E813-4AB1-A7D20BABBB489112}",1012,1693
-1,0,0,0,0,0,"{D2DAB4BD-75A4-41B7-A2A51E895C44AAE7}",1012,1694
-1,0,0,0,0,0,"{487BB977-B2A7-45A3-B4704216B1AA5104}",1012,1695
0,0,-1,0,-1,0,"{671BCC59-B325-4A0E-A6C7C979C87E9B8E}",1012,1696
0,0,-1,0,-1,0,"{88AA6607-F231-4C22-8379E72B31C46F8C}",1012,1712
0,0,-1,0,-1,0,"{92EE30E2-6A04-42EB-98A8A64959142C7B}",1012,1713
0,0,0,-1,0,0,"{56289AC9-095B-430D-97F9F60AC3AF7989}",1012,1718
0,0,0,-1,0,0,"{99391852-06F5-4B3B-8AC14630770D23E3}",1012,1719
0,0,-1,-1,0,0,"{2205491F-F005-4D7B-B278FE5BE51C6093}",1012,1721
0,0,-1,-1,0,0,"{5AE227B0-6AB5-47FD-996CC342376B4C9D}",1012,1722
0,0,-1,-1,0,0,"{94573138-63D5-4C07-9A22DACA137E4BA3}",1012,1723
0,0,-1,-1,0,0,"{CA0BFCD0-834A-4A3D-9272BDFB1CD47E7D}",1012,1724
-1,0,0,0,0,0,"{9A79A6DC-F605-43E0-86DAF750EAAAB8B3}",1012,1725
0,0,0,-1,0,0,"{2D7E33E9-56DE-4C2F-B12044B756F099F8}",1012,1726
0,0,0,-1,0,0,"{260B4C94-3EEC-42CF-8C780E649BF9D108}",1012,1727
-1,0,0,0,0,0,"{F40B595A-2999-467E-81B9F4C632E527A0}",1012,1728
0,0,0,-1,0,0,"{7567285B-C663-4AA0-917251B13E3231C9}",1012,1729
0,0,0,-1,0,0,"{E2833F27-A4D3-434C-928ECFA3F148E619}",1012,1730
0,0,0,-1,0,0,"{221985B6-4A30-4776-9D61F8309669B20F}",1012,1731
0,0,0,-1,0,0,"{F64B9762-E2ED-4D26-BF052BA2DFC9AB38}",1012,1732
0,0,-1,-1,0,0,"{5EADA197-D299-4920-AD08AF9A0E5BBA07}",1012,1734
0,0,-1,0,0,0,"{177F79A6-512A-A147-81119E0CE2226DCB}",1012,1735
0,0,-1,-1,0,0,"{A6A9FA5C-DBD7-42A7-9D3BFA4256EC46CE}",1012,1736
0,0,-1,0,0,0,"{309A6D53-A364-455C-94E5B82A675B91F6}",1012,1737
0,0,0,-1,0,0,"{FA76A177-FD41-4BC5-805D876E01607374}",1012,1738
0,0,-1,0,0,0,"{DAA57B78-AC5D-4033-837329686B715348}",1012,1739
0,0,0,-1,0,0,"{59C0BB17-935F-48B1-B68F1F415EB588B8}",1012,1740
0,0,0,-1,0,0,"{426EB4D2-6E3F-4338-865659DCAF6C2386}",1012,1741
0,0,-1,0,0,0,"{E54F9632-48E2-4A7F-94D9C99098595E5A}",1012,1742
0,0,-1,0,0,0,"{FE925859-2EBA-4E71-9AEECA3A8184E4F6}",1012,1743
0,0,-1,0,0,0,"{B5BEB973-34FB-4C89-88D00BF4EB136F0A}",1012,1744
0,0,-1,0,0,0,"{9E72A53F-A766-4B2D-A5F26C815C513E70}",1012,1745
0,0,0,-1,0,0,"{26618F79-BBDA-41A1-B903E3AC4898A058}",1012,1746
0,0,0,-1,0,0,"{950522C5-2A27-4AE0-82355D8A38DF4FA2}",1012,1747
0,0,0,0,0,0,"{3E173052-FCF9-4D5C-A35897D0332AAACD}",1012,1748
0,0,-1,0,0,0,"{5F209156-9196-4E82-A4EA74FCA2B8A601}",1012,1749
0,0,-1,0,0,0,"{CE554231-B60D-4F1D-8A0A73F999ADE5C4}",1012,1750
0,0,-1,0,0,0,"{083225BF-E4C6-4CBA-B8B3E6E0A4A36750}",1012,1751
0,0,-1,0,0,0,"{58A57DB8-0835-47CC-881246A25FD0CCD3}",1012,1752
0,0,0,-1,0,0,"{05EC9732-9D4E-40EF-B60BCD51CCDF2743}",1012,1753
0,0,0,-1,0,0,"{BEA9A668-F7DE-47C3-8D57EC3FADAE2689}",1012,1754
0,0,0,0,0,0,"{5FE00D72-F40D-472E-8BBCEC71637E6843}",1012,1755
0,0,0,-1,0,0,"{3EAD0D31-D859-4C75-96CAAC5700C8901A}",1012,1756
0,0,0,-1,0,0,"{6FC7B24A-0502-4CCF-A4B09CE6F55722B5}",1012,1757
0,0,0,-1,0,0,"{AC59F96D-8D9B-49DF-98B168A693739D0C}",1012,1758
0,0,-1,0,0,0,"{40B69C34-D75C-41CE-ABB9562A7EFB0A66}",1012,1759
0,0,0,-1,0,0,"{012FDC56-4593-411F-AD3D75DF5A835DA7}",1012,1760
0,0,0,0,0,0,"{3A9FADA6-0D89-4A53-83873EC739EC7828}",1012,1764
0,0,0,0,0,0,"{71A9D59D-BB62-4C56-B774A88FF28CF77D}",1012,1766
0,0,0,0,0,0,"{C55EE767-3531-4F9B-B0FCE1EA36F0F9BD}",1012,1770
0,0,0,0,0,0,"{ACB847ED-9A79-4469-8017332482B26FD4}",1012,1771
0,0,0,0,0,0,"{BD88D4C1-F3CE-4726-81D775C71A61707A}",1012,1772
0,0,0,0,0,0,"{5A95BABB-C7D1-45B1-8721DBB6EAC2B0C8}",1012,1773
0,0,0,0,0,0,"{418AB3A6-0B76-470B-873B7C99912E2BB3}",1012,1774
0,0,0,0,0,0,"{F33750C3-0E71-4651-9AAD3DAFCA3A8707}",1012,1775
0,0,0,0,0,0,"{573D690A-DDD2-405C-B8F7EFCD6287E4C1}",1012,1776
0,0,0,0,0,0,"{4A76A9C1-BBAE-474B-8AFB0BC93280C465}",1012,1777
0,0,0,0,0,0,"{7177D591-32B9-454E-9EFFC6FD3CB1F254}",1012,1778
0,0,0,0,0,0,"{3C1F9FE8-1967-43BC-B927EC520A325D13}",1012,1779
0,0,0,0,0,0,"{A7A28C6D-50B2-423E-ABF3187A2D11778F}",1012,1780
0,0,0,0,0,0,"{CB270302-9B19-4ABC-831FA021D5D7AA1D}",1012,1781
0,0,0,0,0,0,"{6F4EA919-4769-470B-919CE1770A9E519C}",1012,1782
0,0,-1,0,-1,0,"{8A35AEB6-174F-46E2-9AAC5AC4BEEFB1DF}",1012,1783
0,0,-1,0,-1,0,"{759E9771-5402-4757-A323C2DE8045AD53}",1012,1784
0,0,-1,0,-1,0,"{44FD796C-18B9-4E8D-91C581ABED7AF391}",1012,1787
0,0,-1,0,-1,0,"{66D9C8E9-E4A9-471C-8FCAB14F9EB3ECFF}",1012,1788
0,0,-1,0,-1,0,"{F5E4FEA5-3265-41A6-89F73443563D38CC}",1012,1789
0,0,-1,0,-1,0,"{3D47C779-3C31-4FCC-8DCFC2C83ACDA0D6}",1012,1790
0,0,-1,0,-1,0,"{21BD51F6-538F-4D9F-8EAB8C0771641C38}",1012,1791
0,0,-1,0,-1,0,"{D0E8D21E-E8D0-4CA0-824BD5B8ADB3A79B}",1012,1792
0,0,-1,0,-1,0,"{B5435921-605C-46C6-B72752DEC9EFBA2F}",1012,1793
0,0,-1,0,-1,0,"{0CE11ECD-73AC-437C-937A74993FF6DA92}",1012,1794
0,0,-1,0,-1,0,"{5D948E15-59F4-4C8D-B4E60E9F740A531C}",1012,1795
0,0,-1,-1,0,0,"{B76D11CD-E156-4A76-BFF1F1FE1F0EBCE1}",1012,1796
0,0,-1,-1,0,0,"{1E22BA36-A399-4D5E-BA9287B0C4B41A89}",1012,1797
0,0,0,-1,0,0,"{E3005702-D8D5-462A-9FC62CE3620660BE}",1012,1798
0,0,0,0,0,0,"{7752CFA1-510E-46E1-B94D4500CE6C9F5A}",1012,1799
-1,0,0,0,0,0,"{47825074-6F20-41DE-A0671A3ED18CE766}",1012,1800
0,0,0,0,0,0,"{E221C2B9-11E3-48C0-9CA404F69AB1BCDB}",1012,1801
0,0,0,0,0,0,"{899BAE53-F9AF-9240-B01126FFF0C30B29}",1012,1802
0,0,0,0,0,0,"{A97928D0-A9FA-8844-9DA75FDF54966D5A}",1012,1803
-1,0,0,0,0,0,"{E7FA644A-AC57-094F-925A6CE9BDE15F0A}",1012,1804
0,0,0,-1,0,0,"{2F77DECB-1305-0242-B1FE3F9EBFB052F5}",1012,1805
0,0,0,0,0,0,"{8F0B6466-6EF6-B641-9846307D4FF03B18}",1012,1806
0,0,0,-1,0,0,"{1B829538-0040-9F4D-B4FA78879CDD3583}",1012,1807
0,0,0,0,0,0,"{6E6BBBB2-353C-AE4C-8E5B27EE8E038457}",1012,1808
0,0,-1,-1,0,0,"{C9488CAE-9DB2-0C45-AB7DADB5B7FAB9C8}",1012,1809
0,0,0,-1,0,0,"{93598415-7373-D343-8B29513C7E3B686B}",1012,1810
0,0,0,-1,0,0,"{72D09FA2-6987-3343-A7BB254907AC2650}",1012,1811
0,0,0,0,0,0,"{693FB6A0-EAEB-8643-86377DD034CA0291}",1012,1812
0,0,0,0,0,0,"{B5B018FC-8A6B-E94C-83DCE3BC60804117}",1012,1813
0,0,0,0,0,0,"{13843CBE-1EBB-A846-A199C577EE9F733D}",1012,1814
-1,0,0,0,0,0,"{019D8A57-1240-4A40-B8EE2E7270531296}",1012,1815
0,0,0,-1,0,0,"{DD7B3089-71AE-3846-A75139EF144641E3}",1012,1817
0,0,0,0,0,0,"{4AF4C472-F717-5040-8AFE71C4C54FBEC1}",1012,1818
0,0,0,0,0,0,"{58F6A961-1B77-AD46-9680F3740E54FBB7}",1012,1819
0,0,0,0,0,0,"{278EA20E-DB19-CC40-B6B35E2BDF4AB246}",1012,1820
0,0,0,0,0,0,"{228D0E82-AEB8-5542-A76178E9C59DDF50}",1012,1821
-1,0,0,0,0,0,"{91EB17F2-C802-D646-92052EE6F34B55B2}",1012,1822
0,0,0,0,0,0,"{59B1AD85-393A-F94A-9A9C3EC06FA6DCEA}",1012,1830
