IsAbstract,HasOpenColumns,HasOpenRows,HasOpenSheets,IsNormalised,IsFlat,RowGUID,OwnerID,TableID
0,0,0,0,0,0,"{428B629C-48B1-A047-91141ECC37269B28}",1012,1831
0,0,0,-1,0,0,"{2DEAE0B7-EE19-594B-9AE211E9DFEE0060}",1012,1832
0,0,0,-1,0,0,"{DFB859C7-8A3C-3945-9D367472D9651B7E}",1012,1833
0,0,-1,-1,0,0,"{4E36EA0E-B165-6849-BF11FDCD7FE2D34B}",1012,1834
0,0,0,-1,0,0,"{39A9DDEF-8906-EA4C-8251479876C31371}",1012,1835
0,0,0,-1,0,0,"{8AD50770-B35F-0445-BBA126FB502A6933}",1012,1836
-1,0,0,0,0,0,"{6740FC81-823A-E745-B764090BFCD34656}",1012,1837
-1,0,0,0,0,0,"{05979DC3-CBF2-8647-AA0E847E62136594}",1012,1838
0,0,0,-1,0,0,"{96B6BBDA-4678-2A43-AA3F90DC798F3BED}",1012,1839
-1,0,0,0,0,0,"{62DCC4EC-D166-B549-9097C96757879371}",1012,1840
0,0,0,0,0,0,"{43CBFD4E-A327-B54B-9B116D7C64B9B97D}",1012,1841
0,0,0,-1,0,0,"{F3D30F34-4709-CD4D-B09A0359F524F032}",1012,1843
0,0,0,-1,0,0,"{7B618357-959E-BB46-86BC6AEE45B4EAA7}",1012,1844
0,0,0,-1,0,0,"{CB3C76A7-8D05-B14C-8C9D5D860C1E004E}",1012,1845
0,0,0,-1,0,0,"{2EAED188-2CEA-3946-9DF62154B0DC0E30}",1012,1846
-1,0,0,0,0,0,"{438DDE77-B151-004B-BD33C92405FDEFF0}",1012,1847
0,0,0,0,0,0,"{B1C46619-ADFD-314F-8503A2ADBDC178EF}",1012,1848
0,0,0,0,0,0,"{CC5C7129-6D8E-8248-A3E5744E00A0FFA9}",1012,1849
-1,0,0,0,0,0,"{4D342D1D-09F9-EA43-84AE987F607704D5}",1012,1850
0,0,0,0,0,0,"{8A677E2F-DC27-9E4B-A1948DD126D9AA55}",1012,1851
0,0,0,0,0,0,"{02B799F8-F410-2F4E-83857B9EBC1BD186}",1012,1852
0,0,0,0,0,0,"{24BCBDC2-6DFE-3245-9800FBF47F1B3262}",1012,1853
0,0,0,0,0,0,"{C79C3FD4-A0E0-0448-849864384C0D29E8}",1012,1854
-1,0,0,0,0,0,"{A67197FF-61BC-1842-BE2C60370595F895}",1012,1856
0,0,0,0,0,0,"{7D21A866-43EF-B444-B46BE0E415FD4018}",1012,1858
0,0,0,0,0,0,"{146AB9F5-D66F-7346-A6D910681046F71A}",1012,1859
-1,0,0,0,0,0,"{5E214285-57AC-D543-B54A7BE5B5133C02}",1012,1860
0,0,-1,0,0,0,"{9B3E9ECC-2A1B-774F-82A73B2D4F1A76C7}",1012,1863
0,0,0,0,0,0,"{E779AC7B-F042-3745-A9EF87F7028ED713}",1012,1864
0,0,-1,0,0,0,"{7BDBCA73-4C76-5C4A-80B0E7A85BC6E95D}",1012,1865
0,0,0,0,0,0,"{BDB5C9EF-39A1-3E45-8E8478187257822D}",1012,1866
0,0,-1,0,0,0,"{9D103A6A-1AF1-1C41-A8E20C38FD5B94DB}",1012,1867
-1,0,0,0,0,0,"{F6D5C9B7-EE5B-904D-AD721D0194466DD4}",1012,1868
0,0,0,0,0,0,"{595105D5-1F15-2C4E-9DBD7391B19D5BC4}",1012,1869
0,0,0,0,0,0,"{5A309409-5093-F34E-81618F82468097A3}",1012,1870
0,0,0,0,0,0,"{3100F10B-07F5-1C4D-91824E82A1551826}",1012,1871
-1,0,0,0,0,0,"{7E6DB6D5-6402-4947-905316273E721371}",1012,1872
0,0,-1,0,0,0,"{5DD7B299-FD47-234B-BBB1A0DB523016CB}",1012,1873
0,0,0,0,0,0,"{5991300E-47D8-0844-ADAAB6545AF6DD76}",1012,1874
0,0,-1,0,0,0,"{587EC445-D892-6148-892E03568519BA90}",1012,1875
0,0,0,0,0,0,"{CA72D6EC-9DC7-934A-9095DE1E80D9EE51}",1012,1876
0,0,-1,0,0,0,"{820DBCA8-CFB3-F74D-B219C5ADFDE2701F}",1012,1877
0,0,0,0,0,0,"{91811F80-FAA5-A24E-BB767DA064421013}",1012,1878
-1,0,0,0,0,0,"{7D7CC1F6-244B-474A-87F0AB25922BC5DB}",1012,1879
0,0,-1,0,0,0,"{0D5E3C8B-9CE6-BE4B-8795B1E70C4438F4}",1012,1880
0,0,0,0,0,0,"{7234AD3A-44B6-3149-8A56C145822BD879}",1012,1881
0,0,0,0,0,0,"{87458569-9BCB-E548-9F744F3722A9DB9E}",1012,1882
0,0,0,0,0,0,"{49FD0E5D-7F6B-DB41-9663836BD2E25AFF}",1012,1883
0,0,0,0,0,0,"{BF5B11C4-8AD5-5A47-A635A5D43F2DE5A4}",1012,1885
0,0,0,0,0,0,"{1FAAC7D6-82CD-8E4B-BA4A1A0237254EED}",1012,1886
0,0,0,0,0,0,"{CEAD77EF-7623-5545-BC76AC2B8A6855DA}",1012,1887
0,0,0,0,0,0,"{72533C69-C32C-534C-800A14C19D359225}",1012,1888
0,0,0,0,0,0,"{A2F3B518-95A8-5B4C-B029FAB64E92D210}",1012,1889
0,0,0,0,0,0,"{AA65F427-85B5-7E4E-93CDBA7C7C8DE136}",1012,1890
0,0,0,0,0,0,"{D768218B-A98A-F949-93B9E273498B8BDA}",1012,1891
0,0,0,0,0,0,"{C42C4EAA-04C1-3B4A-9A10A4450A24239D}",1012,1892
-1,0,0,0,0,0,"{A011559D-83CF-F444-82926096D57AE361}",1012,1893
0,0,0,0,0,0,"{9E574039-7715-5A44-B3EE8477498D3BE9}",1012,1894
0,0,0,0,0,0,"{1F598FBA-DE64-ED48-BAADBEA5FC72461F}",1012,1895
-1,0,0,0,0,0,"{3960095D-5B4A-1E4E-8F02780D316D1694}",1012,1896
0,0,0,0,0,0,"{3F7AE42D-7279-8D47-B0D09E505FC489A7}",1012,1897
0,0,0,0,0,0,"{58524FFA-FE9B-1A41-8949675E653036BF}",1012,1899
0,0,-1,0,0,0,"{C18166B0-CC8C-3F48-B6AA3B385ACFA54D}",1012,1900
0,0,0,0,0,0,"{F107D369-3900-8E41-A33504A694B3A2F0}",1012,1901
0,0,0,0,0,0,"{4386C83E-6263-DE42-9854DF467290257A}",1012,1902
0,0,0,0,0,0,"{42A4D174-F292-4F45-8A63C816A30970D6}",1012,1903
0,0,0,0,0,0,"{3DB68642-B7A6-B845-9F7B75A163915E3A}",1012,1904
0,0,0,0,0,0,"{C5EBE789-023B-174C-85638BA747408ED2}",1012,1906
0,0,0,0,0,0,"{AFEDF7E9-8302-7A43-99084C60FD34E30F}",1012,1907
0,0,0,0,0,0,"{9E93E2F8-6B08-874C-80614044D5C38E55}",1012,1908
0,0,0,0,0,0,"{495E866A-B6EE-3D4B-B446AEB0EF206C57}",1012,1910
0,0,0,0,0,0,"{352B52FC-BB58-3049-B944064E828F0833}",1012,1911
0,0,0,0,0,0,"{85FB89B0-CC3A-9849-A08AC9E6DF157328}",1012,1912
0,0,0,0,0,0,"{B0EED1AA-6AC5-8544-9C4939123AE50D7B}",1012,1913
0,0,0,0,0,0,"{08E9B9A0-E9AD-3040-A2E6AA2EAA2C49D3}",1012,1914
0,0,0,0,0,0,"{98F289AE-D81E-EC4D-8669BE43B2C13F51}",1012,1915
0,0,0,0,0,0,"{D43259DD-5AFE-E148-93A91F7D58E18746}",1012,1916
0,0,0,0,0,0,"{AEDC79FA-A0A2-2D44-AFAF97A2FCE1A9B5}",1012,1917
0,0,0,0,0,0,"{314FB723-C939-214A-8D4369C8A11DB9D9}",1012,1918
0,0,0,0,0,0,"{D65C492B-DE9C-2B4E-A97C8DAFBFEBDA09}",1012,1919
0,0,0,0,0,0,"{475CBA9D-06BE-8347-9E1AA6C65F74BEB3}",1012,1920
0,0,0,0,0,0,"{A47CEAC8-79D7-F845-A3435B10C9AF8A82}",1012,1921
0,0,0,0,0,0,"{00EF5A00-D42C-6D46-908F57DDB97A4B12}",1012,1922
0,0,0,0,0,0,"{A33BE865-892E-324A-A63133E06EE3A11F}",1012,1923
0,0,0,0,0,0,"{57CB30CB-D9E3-9845-B5C894B14506AE27}",1012,1924
0,0,0,-1,0,0,"{2D19B4AC-68AD-D149-B2215EDACEE5397F}",1012,1925
0,0,0,0,0,0,"{ABAF298F-5227-894F-ABCBB0439844EE4A}",1012,1926
0,0,0,0,0,0,"{1C95960F-4CB0-4540-87B676258EC22FCE}",1012,1927
0,0,0,0,0,0,"{50EB9EFC-0407-2147-9700191B7721DC1C}",1012,1928
0,0,-1,0,0,0,"{694808C3-5B14-2745-B78024A268B4A73E}",1012,1929
0,0,0,0,0,0,"{74F95944-58CD-944E-A9A67B18D25DC069}",1012,1930
0,0,0,0,0,0,"{AB32076D-1E17-684D-979DE0764C8E8428}",1012,1931
0,0,0,0,0,0,"{1F4AE273-2519-9948-8707545D27C30A98}",1012,1932
0,0,0,0,0,0,"{91E93C12-804C-9C42-ACDFC1550E094B4E}",1012,1933
0,0,0,0,0,0,"{41FFECB7-A521-B046-BF671535F56D804B}",1012,1935
0,0,0,0,0,0,"{528D8C86-D77E-9445-89D0BF47E3F178A2}",1012,1936
-1,0,0,0,0,0,"{04AA4255-A864-7E42-95B6AE18DD6EF764}",1012,1937
0,0,0,0,0,0,"{79F68DC5-2ED2-4648-8AF9BE48D8C7E2C4}",1012,1938
0,0,0,0,0,0,"{E73D15CA-42C3-024A-9F3C5A4FD734F76E}",1012,1939
0,0,0,0,0,0,"{42BF3E95-CCCA-C149-9A802807BED253B8}",1012,1940
0,0,0,0,0,0,"{8BAE3583-1D9C-7E41-B5A7D6E1A64C0796}",1012,1941
0,0,0,0,0,0,"{328B47A7-B352-864E-A30662CF5423B57C}",1012,1943
0,0,0,0,0,0,"{C9DE74A0-F18F-F942-84DAB88D90A621C1}",1012,1944
0,0,0,0,0,0,"{F2490F11-FA7C-D34F-8E0B048C753142C1}",1012,1945
0,0,0,0,0,0,"{EFC0D0F8-E298-E649-A9B4F707DDF2F200}",1012,1946
0,0,0,0,0,0,"{2FB0A9A5-5E2D-2544-BF8164C9DB41D2BF}",1012,1948
0,0,0,0,0,0,"{AF37BD80-38A2-8044-896AE7A1D1F13D5E}",1012,1949
-1,0,0,0,0,0,"{B2561602-3781-7A46-924C494389408613}",1012,1950
0,0,0,0,0,0,"{B3132D92-393D-F24C-8E5E35CF659E18A0}",1012,1951
0,0,0,0,0,0,"{A9617A54-35C7-B547-AB75DD80822B6E7B}",1012,1952
0,0,0,0,0,0,"{9E8F79C9-C555-C04A-9D7D5CE296D4BF79}",1012,1953
0,0,0,0,0,0,"{0C9B1ED2-A992-8446-BDE5C26D323C6815}",1012,1954
0,0,0,0,0,0,"{DCD33990-A32D-284F-803D768C43BF1011}",1012,1955
0,0,0,0,0,0,"{8D33844F-394E-4741-978AA90B0F4BB018}",1012,1956
0,0,0,0,0,0,"{62806A8B-62C2-CB47-99CC1C2B5089AEE7}",1012,1957
-1,0,0,0,0,0,"{C10648C9-BF33-2F49-BC43B2BBD6B9CF66}",1012,1959
0,0,0,0,0,0,"{228DF18E-B950-AD4B-846D0E5DA2A2DCEA}",1012,1960
0,0,0,0,0,0,"{750B7470-2F83-7D4E-814FF2F008EC3BD2}",1012,1961
0,0,0,0,0,0,"{99FE9DBA-4B22-B340-90D1DBAAF16B84EE}",1012,1962
0,0,0,0,0,0,"{52DB171F-AC80-A948-A1F6262F3102861B}",1012,1963
0,0,0,0,0,0,"{59972E04-2CB3-8D42-83CB0955DA7D9234}",1012,1964
-1,0,0,0,0,0,"{ED089EB4-0567-204B-A959933C22F7946D}",1012,1965
0,0,0,0,0,0,"{35CDD740-3A75-194A-A25701A9A951ECDA}",1012,1967
0,0,0,0,0,0,"{83B8AB08-64B4-954B-8722FE81E55D7FF9}",1012,1968
0,0,0,0,0,0,"{4883B716-4839-8F44-9C933BBC4F6089B6}",1012,1969
0,0,0,0,0,0,"{DDF86BFA-8345-744E-A31AAEB723434376}",1012,1971
0,0,0,0,0,0,"{3D00005E-3B05-9F4C-9070EFA2F6D50A59}",1012,1972
0,0,0,0,0,0,"{C4034C71-3F05-884B-A22C16573F6A88F2}",1012,1974
0,0,0,0,0,0,"{AC0B7C80-D20F-474E-A4E1C6C74ABE5A84}",1012,1975
0,0,0,-1,0,0,"{435A0681-96DB-D34E-963F0498663A3DE5}",1012,1976
0,0,0,0,0,0,"{C19F1B08-F519-9344-A0DBB06FEFACFE50}",1012,1977
0,0,0,0,0,0,"{2122AC68-0561-464B-BFE922226A890931}",1012,1978
0,0,0,0,0,0,"{322DFAAE-3493-B649-A895904501C6CC91}",1012,1979
0,0,0,-1,0,0,"{2B0D05D2-0637-C144-BEFF9CAC66780C51}",1012,1980
0,0,0,0,0,0,"{232A7D1A-1A53-8C49-80B0B6271B80DA26}",1012,1981
0,0,0,0,0,0,"{69F375D3-4173-FA43-A50E5BE0AE5D95ED}",1012,1986
0,0,0,0,0,0,"{C528A640-FCF8-9641-A839094BA7D3A45B}",1012,1987
0,0,0,0,0,0,"{83A3A162-50F3-2942-A095F9C7CCFED252}",1012,1988
0,0,-1,0,0,0,"{D82CA2E3-901A-864A-876B7FE411624EFB}",1012,1989
0,0,-1,0,0,0,"{E5A7DDFF-4AC3-8F4E-B6932E36F3CE7463}",1012,1990
0,0,0,0,0,0,"{4C0B50D1-3014-BB40-974423921086C112}",1012,1991
-1,0,0,0,0,0,"{5094989C-A86C-9C47-86CA4B745C7EFF0A}",1012,1997
0,0,0,0,0,0,"{398810B3-97AF-3847-90EE37E6AD040C0B}",1012,1998
0,0,0,0,0,0,"{F2DBD9D9-329F-8641-AF52DD094DD019E5}",1012,1999
-1,0,0,0,0,0,"{C12E6F28-8650-9B41-AEAC3988C3A907AC}",1012,2000
0,0,0,0,0,0,"{8F9845F5-D5A9-784C-B3EFF33959F22F9D}",1012,2002
0,0,0,0,0,0,"{C82F2784-4E00-6147-9D5825C1DD9E2644}",1012,2003
0,0,0,0,0,0,"{8913B8F3-9310-864C-ADFF4ED1C7A674C7}",1012,2004
0,0,0,0,0,0,"{8CF17732-09A7-0A4D-ACE072D4C5475CA7}",1012,2005
-1,0,0,0,0,0,"{F143BE1C-7B9D-AB49-8E8141B27DDDECDF}",1012,2006
0,0,0,0,0,0,"{49DB1DC7-2317-E64B-94EB6827D822C48A}",1012,2007
0,0,0,0,0,0,"{817DEB72-D101-3B40-83C2921C26FEE4B1}",1012,2008
0,0,0,0,0,0,"{70DBA216-7799-9C43-B4929C06938D7910}",1012,2009
-1,0,0,0,0,0,"{3848621F-FAC3-8648-A099A9BC03FE3DD7}",1012,2010
0,0,0,0,0,0,"{2AE6D2AD-DB36-9747-9E7D35AB7C04E330}",1012,2011
0,0,0,0,0,0,"{338E57C4-40C3-6C48-A77D59F649C408ED}",1012,2012
-1,0,0,0,0,0,"{167468C5-80C8-D945-8BF7272AA2DB7BD6}",1012,2013
0,0,0,0,0,0,"{AD763B5D-D4A3-EC44-827AA9717B040E46}",1012,2014
-1,0,0,0,0,0,"{390DBE85-ABF4-294D-ABB549D114A2B89A}",1012,2015
-1,0,0,0,0,0,"{15369A53-F51F-A444-98079D8EBA0BFF46}",1012,2016
0,0,0,0,0,0,"{01F7C3C9-1A9F-3042-AB3AD33BD3FC5229}",1012,2017
-1,0,0,0,0,0,"{1CB315FD-3F23-E94E-834099A54367AF15}",1012,2018
0,0,0,0,0,0,"{7209500F-365D-8E4F-8519F5DE09D9F5AD}",1012,2019
0,0,0,0,0,0,"{01026F31-E4D1-4D41-A7116F2C241E9525}",1012,2020
0,0,0,0,0,0,"{FBB2676B-54A1-C848-8820113470C670D6}",1012,2021
0,0,0,0,0,0,"{3CE4A8A7-5CEA-3E49-B85C0872D0579512}",1012,2022
-1,0,0,0,0,0,"{39E1E1B6-F145-E342-B37B4B46966E1E11}",1012,2023
0,0,0,0,0,0,"{AEBE73B8-4548-484A-BEAABB179FC14B8B}",1012,2024
0,0,0,0,0,0,"{EAED5D6A-DD8E-F842-84D03CB5561A44EA}",1012,2025
-1,0,0,0,0,0,"{ADD81555-9922-4F4A-BE3CC0C3286FD8B6}",1012,2026
0,0,0,0,0,0,"{72E79D26-96C7-4743-903987A82543959F}",1012,2027
0,0,0,0,0,0,"{073CE9A4-86EE-B240-91D19045CA1B75DB}",1012,2028
0,0,0,0,0,0,"{35D10C12-3B39-944C-B9B0A6B11A44E07B}",1012,2029
0,0,0,0,0,0,"{6646B5B2-E826-CD43-B1E6B3E2DE4A588D}",1012,2030
-1,0,0,0,0,0,"{444944A8-E150-AD4F-8A0B52329711CA0D}",1012,2031
0,0,0,0,0,0,"{DE64D92E-69E2-FE46-B103C7A0C5F51408}",1012,2032
0,0,0,0,0,0,"{F42640FD-16B0-0540-8A35381207B77084}",1012,2033
0,0,0,0,0,0,"{FBC396FB-224C-D542-A4590D6DF9874A1E}",1012,2034
0,0,0,0,0,0,"{0ED7085F-89F5-474E-A2C034464ED28A3C}",1012,2035
0,0,0,0,0,0,"{90C8EF6C-0419-4941-A06403848DD1BC19}",1012,2036
0,0,0,0,0,0,"{94D89EA6-53F8-1E49-BEE644C213D3B455}",1012,2037
0,0,0,-1,0,0,"{2F5A310F-A529-524A-82720A995D47C238}",1012,2039
0,0,0,-1,0,0,"{3CF01E1F-FC7D-F048-BAD8E6D91317F059}",1012,2040
0,0,0,0,0,0,"{6B36C7B6-D4E3-9D48-9E4204532B230D92}",1012,2041
0,0,0,0,0,0,"{D46CE38B-3F7B-AA42-8B15863EE94CDC07}",1012,2042
-1,0,0,0,0,0,"{AEB19BD4-6F87-D34E-B53A8B7F75896674}",1012,2043
0,0,0,-1,0,0,"{4EF23F6D-1ED4-6949-994DCFD2627F91FD}",1012,2044
0,0,0,0,0,0,"{16884F97-07FC-5E41-9B1B771E27D5BFFC}",1012,2045
-1,0,0,0,0,0,"{ACBDE128-7535-124B-A4F0559B8C6EE2A4}",1012,2046
0,0,0,-1,0,0,"{4474080A-25AB-C442-AA7D77A3DE8AE6B4}",1012,2047
0,0,0,0,0,0,"{9B431FC3-D4E1-1446-9E8CD8AFD33EBC92}",1012,2048
0,0,0,0,0,0,"{8F6AC638-749F-0447-855CA9FD8C9788C2}",1012,2049
0,0,0,0,0,0,"{D8EC14A7-8FE2-384A-A08BBF47B4185293}",1012,2050
0,0,0,0,0,0,"{445B825F-B300-3547-B741CB0C8CE45725}",1012,2051
0,0,0,0,0,0,"{DE57A37A-8F21-994A-B4FDC56EA6606F6C}",1012,2052
0,0,0,0,0,0,"{9F2CA11E-54FC-8843-81CF1E57043BCBD3}",1012,2053
-1,0,0,0,0,0,"{1524F6E6-35FF-B947-A24CC40412902AB2}",1012,2054
-1,0,0,0,0,0,"{93782785-ADD8-6748-915D1F7997B51FF3}",1012,2055
0,0,0,-1,0,0,"{525B6644-CF83-A243-9BB143C3F42AB3E6}",1012,2056
-1,0,0,0,0,0,"{D99CB6EE-07E1-CD49-84C01339BDCBC1D5}",1012,2057
0,0,0,0,0,0,"{643022DB-22E9-0F49-9F133699759AE670}",1012,2058
-1,0,0,0,0,0,"{4F695991-F294-CE46-AED39DFAB719EBD4}",1012,2059
0,0,-1,0,0,0,"{0E724985-B71C-BF4E-A27A76FD2CB0ECD4}",1012,2062
0,0,-1,0,0,0,"{71F499EF-88E2-A74D-AF21AB6AB4027371}",1012,2069
0,0,-1,0,0,0,"{ABD167F8-F574-2A41-B08C9B310C2DF9C0}",1012,2070
0,0,-1,0,0,0,"{C7092D2E-E1BA-944B-A9DFE57E4D5FE081}",1012,2071
0,0,-1,0,0,0,"{F0F0CCDF-C671-0247-B9A28A221A091141}",1012,2075
0,0,0,0,0,0,"{10D401C3-315E-2E43-8D2FBBA7C19922DB}",1012,2081
0,0,0,0,0,0,"{6CD26DD3-646B-304C-8AFC62D8BCD786CF}",1012,2083
0,0,-1,0,0,0,"{8242247C-883E-2143-9D95CA8E45F4AD92}",1012,2094
0,0,-1,0,0,0,"{8FA42355-D073-CB46-8B6FA95366AA00FC}",1012,2095
0,0,-1,0,0,0,"{5F7B4B59-872F-AF4B-B0271D9120AC5E79}",1012,2097
0,0,-1,0,0,0,"{366F0762-25B1-3A45-812D0C73F1139F6D}",1012,2098
0,0,-1,0,0,0,"{6524662A-F350-6042-9246DF412B1D019E}",1012,2099
0,0,-1,0,0,0,"{61AE70A5-0770-D045-8BE48367E0D0C1AC}",1012,2100
0,0,-1,0,0,0,"{81C39E01-21B5-2843-BE890357C13CEB79}",1012,2107
0,0,-1,0,0,0,"{5B79687F-1D6A-084E-92BA6A5B0C501D6C}",1012,2108
0,0,-1,0,0,0,"{080E10CB-C1C0-A344-A708F5C1896C9389}",1012,2109
0,0,-1,0,0,0,"{61AA9479-AAD0-DD4F-B2F28BD8FE72AB82}",1012,2110
0,0,-1,0,0,0,"{0BB24AB1-58E2-3141-B2BF8A9DDB471921}",1012,2111
0,0,-1,0,0,0,"{C41B3077-9F50-B94E-B308F160DB71D5E2}",1012,2112
0,0,-1,0,0,0,"{86C3B46C-F49F-6545-9973CC06AA732263}",1012,2115
0,0,-1,0,0,0,"{812A23AD-E8DF-7B49-822B6CD10577D743}",1012,2116
0,0,0,0,0,0,"{DD120F26-2ED5-4D46-BC2CDB0DC94842B0}",1012,2117
0,0,0,-1,0,0,"{DC35C9F8-76A7-2B46-A3CB0299F4E33184}",1012,2119
-1,0,0,0,0,0,"{E554265B-65F9-A44B-ABD3DB2E1299DB3D}",1012,2120
0,0,0,-1,0,0,"{7DD213A3-7536-144C-B5B2A6156CA21F39}",1012,2121
0,0,0,-1,0,0,"{AF7C0CC2-EB47-3A4A-A237E3F34CDE7D57}",1012,2122
0,0,0,-1,0,0,"{0BDD9DB7-ABE7-8B48-94DE1A59A8CE1A5A}",1012,2124
0,0,0,-1,0,0,"{E20792DF-24A3-DF4E-B48D128A3F681164}",1012,2125
0,0,0,-1,0,0,"{C99E97B4-1162-5244-A33E72218C214900}",1012,2126
-1,0,0,0,0,0,"{5E0C24D8-CDB5-034A-84AC88CAF044787A}",1012,2127
0,0,0,0,0,0,"{056572A6-A0FD-4A45-A1699E1734384123}",1012,2129
0,0,0,-1,0,0,"{715D6901-DE56-554B-8FF4ABD067827DC0}",1012,2131
0,0,0,-1,0,0,"{682C4F81-F42D-BF44-95D8B7B3CB9DCA26}",1012,2132
0,0,0,-1,0,0,"{B12C8844-4FC2-C045-94048D3DF88E87F2}",1012,2134
-1,0,0,0,0,0,"{B664834D-7014-4941-A822C67B1F6E84ED}",1012,2135
-1,0,0,0,0,0,"{6DC6B5A2-811B-984F-89516D554D05B6FF}",1012,2136
0,0,0,0,0,0,"{1F852FE4-0540-6040-949591D10E47882B}",1012,2137
0,0,-1,-1,0,0,"{81957DA1-E418-B24F-985CC70141F3F6EA}",1012,2139
0,0,0,0,0,0,"{58042981-58D3-F64C-A0D58A739D502B5F}",1012,2142
0,0,0,0,0,0,"{6E174A83-A755-D148-BA25719EB1EFECC4}",1012,2143
0,0,0,0,0,0,"{66F3217E-EB1E-7E4F-A0F10C8A6425CA56}",1012,2145
0,0,0,-1,0,0,"{431279AE-C54E-FA48-829D6D24381DCB06}",1012,2146
0,0,0,0,0,0,"{54E33AA7-7A7A-BF4A-8ADFE6928C9D2D8E}",1012,2148
0,0,0,0,0,0,"{E89C9710-FB12-0245-9B1F98796725C92D}",1012,2149
0,0,0,0,0,0,"{D21E0AC7-5EAD-D14C-B10463528036BE50}",1012,2150
0,0,0,0,0,0,"{08D36814-545D-8640-96E2CD0EEA1C7899}",1012,2151
0,0,0,0,0,0,"{10F9FB48-3A9A-214D-B55A45B29DAC06BD}",1012,2152
0,0,0,0,0,0,"{7BFADC3D-4556-DC48-BDDCC55B04B5DACF}",1012,2153
0,0,0,0,0,0,"{BD9B177D-71F2-3546-A243F44212C9D893}",1012,2154
0,0,0,0,0,0,"{5A85114B-9BF8-0C4E-96441AF023D6566D}",1012,2155
0,0,0,0,0,0,"{12790DF6-90D5-0A45-A805E18E5ACC739E}",1012,2156
0,0,0,0,0,0,"{6D13276E-F806-C34B-818A0C7D8B3D5253}",1012,2158
0,0,0,0,0,0,"{9452A96E-BF0E-014A-B00FA067FA7C1368}",1012,2159
0,0,0,0,0,0,"{0B62953C-0D81-5649-A983B69F89295BC8}",1012,2160
0,0,0,0,0,0,"{E4A89643-A33B-C74E-A45D8E2454A7FF2A}",1012,2161
-1,0,0,0,0,0,"{40EFD7E5-EC67-824C-8299DCB8A22A0D5F}",1012,2162
0,0,0,-1,0,0,"{EA88D177-A34E-D642-A1DC5591F74E3541}",1012,2163
0,0,0,0,0,0,"{7B02EF28-C4E2-C34D-9809C820939FB7B4}",1012,2164
0,0,0,0,0,0,"{664E2DE8-73CD-7B42-98BB73E575CBFFE4}",1012,2165
0,0,0,0,0,0,"{F8F973B6-45B6-3B4E-85F93A239D603B92}",1012,2171
0,0,0,0,0,0,"{5520275E-5AB9-E047-ACC922CE0E1120FA}",1012,2178
0,0,0,0,0,0,"{A3881292-63A4-9B42-B8143C139F9599B2}",1012,2182
-1,0,0,0,0,0,"{C873CD88-B013-B047-ABE4B107C6C77089}",1012,2205
