TableGroupID,TableID,Order,StartReleaseID,EndReleaseID,RowGUID
820,364,2,1,,"{408947E8-87FA-4453-96F6418D849626BB}"
820,365,2,1,,"{8A56D064-895B-4F46-91470D51D168881E}"
820,366,3,1,,"{72BA090B-EA6C-4A7C-846A13D55DD56EA5}"
820,367,3,1,,"{81B9382E-A902-4AE3-B0896879AC0467C7}"
820,368,4,1,,"{E3C545BF-B7E1-4D73-A408917D5A407C09}"
820,369,4,1,,"{5CDBD0AC-2D41-468F-BB32E607D331DE6F}"
820,370,5,1,,"{2E09CEC1-9037-4A19-84E93F6247E15677}"
820,371,5,1,,"{D9294586-8EF6-4A98-ADA09D760FB3357F}"
820,372,6,1,,"{3C9B6AF1-DA25-4A54-8C69F114CB26CFFB}"
820,373,6,1,,"{BDE02CC9-C59B-41D9-B37974526C021FD8}"
820,429,1,1,,"{9176DF01-8F16-4685-919F64ECC9BFCA4B}"
820,430,1,1,,"{EC2A89C0-F65C-4912-91C183BE87592745}"
820,431,1,1,,"{4AAAFABC-158B-4A85-AD87F051C64E69E2}"
820,432,1,1,,"{9484F039-D71D-4125-A92149F442E93642}"
820,438,1,1,,"{45551F80-CD42-4873-AB072953E614FDDD}"
820,440,1,1,,"{B1E11730-F5DD-4BD0-88736906B7265321}"
821,644,1,1,,"{D17FAE46-DD9D-4A19-9CB63BBF191A9D1F}"
821,645,2,1,,"{F5C52B35-091A-48D3-A92A8C4CD2DCCBC4}"
821,646,3,1,,"{9057BD08-6547-4714-B905BCABE9774454}"
822,74,1,1,,"{22E15346-DBF2-43FC-90A687F3E2309A39}"
822,75,2,1,,"{293B5DF1-29CA-44FB-BEA0AC7CA5D8C0B4}"
822,76,3,1,,"{CBC73966-9197-4AEC-A712D50F021ED4F3}"
822,77,4,1,,"{B317FE7B-332A-4527-B96BAB428DD57C19}"
822,78,5,1,,"{B61FCBD3-000A-421B-A67790D8F2BD0E2D}"
822,79,6,1,,"{59EDF93F-F2E0-4FB9-8B74351D0735693B}"
822,1831,,3,,"{8D319652-6B07-E14A-964D8CED2E7AA789}"
823,304,1,1,,"{D4E2CEAF-6B95-4183-AD52C3CF4A93E054}"
824,659,1,1,,"{DD10A40C-5BA0-41EC-AF2EF3DC30055021}"
824,660,1,1,,"{6F88478E-1078-4A3D-B81854E0CCADFD19}"
824,661,2,1,,"{D114D5F2-F5BD-4FBF-9FCAD2D4FE663305}"
824,662,3,1,,"{ED44DD54-E67D-4330-B9D7CB1BD5E63A4C}"
824,663,4,1,,"{F226E91A-1571-4438-8AF6911E0283D1F4}"
824,664,5,1,,"{B437ED4A-B6FB-48FF-8EF88C55F846D31B}"
824,665,6,1,,"{0A04D0B1-6925-4B1D-B540E537DA84D27F}"
824,666,7,1,,"{06753A30-75BA-4CB5-BED1E19F8C70A9E9}"
824,667,8,1,,"{4AB782F8-6B93-4CA3-8D057EE71292FCCC}"
824,668,8,1,,"{7C380253-4B4C-434D-ADC47B31C2305048}"
824,669,9,1,,"{4077EB7A-3896-468B-BEA846228E66DE80}"
824,670,10,1,,"{90D37D99-6E5A-4D69-884F369DD185E0FB}"
824,671,11,1,,"{16C79478-39BD-4AA7-81A7BE0746574CA0}"
824,1836,,3,,"{C72CDE5A-8B81-7B4B-B786FC9F206882DF}"
824,2129,,5,,"{A1503138-CCCC-0746-A0C72D7507262DE4}"
825,81,1,1,,"{835D7479-200F-42EE-AC0F75896C691110}"
825,82,1,1,,"{D88A60A5-2E64-4BF0-A25DFF976E326707}"
825,83,1,1,,"{A695C4F8-8136-476F-8D0C327B7F0439B2}"
825,84,1,1,,"{602A2C16-049E-49FC-8282215AD2E0C12D}"
825,85,2,1,,"{2F9F3F0B-FFA8-4088-BC3FE38F7F400072}"
825,86,2,1,,"{350C9AA1-3867-45F3-A8E74581C5AC5D91}"
825,87,3,1,,"{24517496-9C38-4AD8-85C8573D705E53DF}"
825,88,10,1,,"{692227E4-92C1-4F4F-90B0F5F1CEC40399}"
825,89,10,1,,"{8248D684-2ECA-477C-88C7DAAF1140BFC9}"
825,90,11,1,,"{1834D3F3-429B-4D1A-ADD9C3EC8F994BE4}"
825,92,13,1,,"{3C729E37-6CDB-4FBB-8F4C14CDA9BB435A}"
825,93,14,1,,"{1434246C-AC3C-4368-BE77E2F31C7BEA99}"
825,94,15,1,,"{8D450CA8-3B5F-41CC-BB9DCFB19A68E1B3}"
825,97,17,1,,"{65F71D32-C9CB-439A-BB6064988836E0DD}"
825,98,19,1,,"{5A9433F3-EF5F-43E8-8521B71E3A848668}"
825,402,12,1,,"{CD3D8E70-0D4D-4BD9-9FFD86FEAF4025C5}"
825,481,18,1,,"{66C4BDEF-DA3E-4FF2-95E01B0EBFDDBC2A}"
825,484,16,1,,"{5F4B0EBF-1873-46ED-871BA6BD748E4866}"
825,649,4,1,,"{B946D988-3181-43FA-9478F7B8FE21B793}"
825,650,5,1,,"{175F944B-14EC-4CD2-A2E2961439A04F16}"
825,651,6,1,,"{E8DCFE1F-A638-48CF-A3FA834F8E880DD2}"
825,652,7,1,,"{C480DD9F-544E-46FF-A102C86FC64B55C4}"
825,653,8,1,,"{B0386F47-D2B5-4325-B9A326A49F8518D9}"
825,654,9,1,,"{E93B66E2-4771-433C-9FB1669055465C71}"
825,692,7,1,,"{3140A0A4-76BC-456D-8ED6C1F49F19D595}"
825,1808,,3,,"{26809B0E-0540-9F4E-BE486D53182509A3}"
825,1832,,3,,"{97557DAD-E972-454B-B37BB244EA64108B}"
825,1833,,3,,"{22B3ECF9-729F-A94F-B2CEDF73094ACE13}"
825,1834,,3,,"{D5D0E5C3-9674-EF4D-A3A697777B93546D}"
825,1835,,3,,"{6C7632C7-ABFC-D74E-ACC9DE56D84B9B88}"
825,1839,,3,,"{D48AD2E3-E6A1-4248-9DCCDD196FB1E832}"
825,1843,,3,,"{06FDE886-AA9F-9446-8A336D72CE3E5EDD}"
825,1844,,3,,"{4B410A60-2A53-4445-8BCA3B83F015D326}"
825,1845,,3,,"{C269F6D7-E4FE-5347-A6603322EC4ECA05}"
825,1846,,3,,"{955AEF7D-7468-BC45-8A4ED785611BE474}"
826,647,1,1,2,"{C567887B-97A6-459A-B9FF2AD46F417D11}"
826,648,2,1,2,"{AEAC9723-CCD1-4A40-9435FF0043E4A358}"
827,389,1,1,,"{E335A792-148A-47FB-919FEB3EE4C8691A}"
827,390,2,1,,"{2A64B88E-1EEC-4E06-BFD43E440CEA649E}"
828,111,1,1,,"{EEDA6ABA-AB70-441C-92160DB96E5223A0}"
828,112,2,1,,"{3856E5D2-663E-413C-880DBBAB8E953DCD}"
828,113,3,1,,"{86593D2D-35D2-408E-83348131CD29EDA1}"
828,180,4,1,,"{508490C3-0CED-4AEB-B4ED73737A15A3D8}"
829,120,3,1,,"{AF09DF1F-5147-42B1-BBF3A0AE4F3E44A7}"
829,306,2,1,,"{AC93C254-0D16-46DC-85EBAC51CC759211}"
829,307,2,1,,"{A3857598-BF3E-4DC2-A8D60AA882252B0D}"
829,308,2,1,,"{7F9A05A7-B6B8-4873-9CCE25B60F878B52}"
829,391,4,1,,"{309200A7-0F9F-433C-BE55D9FF8A33AEDE}"
829,655,1,1,,"{595F40B7-DFCE-48FB-A6A06F5F48E9F8E0}"
829,656,1,1,,"{10E94993-9CD0-48F4-A42B7D6F8565D69A}"
829,657,5,1,,"{2EA923A3-FA2A-40B7-924182EE8869D5F7}"
829,658,6,1,,"{4369422C-9945-42B5-A564282E38EBEA3A}"
830,392,1,1,,"{B18A7FC5-BD35-48B0-BE1DDC262062E143}"
830,393,1,1,,"{892FAA10-974C-4F27-A540F0CB63A5ECA6}"
830,394,2,1,,"{EEABFEF4-2688-4A0D-AB311696F904B320}"
830,395,2,1,,"{DA9B58E2-2246-4E81-A72A72872EF5AC53}"
830,396,3,1,,"{91D38CBC-F979-4A2C-8EAB0F526545046D}"
830,397,3,1,,"{669D4D7F-7417-4FAE-94F39EE8C6561A64}"
830,400,5,1,,"{4109F21B-F9D1-4049-AA5B53184B0C4003}"
830,401,5,1,,"{9CE19698-1379-47ED-AAB2BCA77ADDFB6F}"
830,485,4,1,,"{59B499BF-DADB-4BCF-8EB8DF283AE17287}"
830,486,4,1,,"{4E173315-1905-4486-87CB5505D7508FCC}"
830,487,6,1,,"{C6F4534C-7DC2-4B35-B8C50779B63914F8}"
830,2145,,5,,"{4A999CA4-94C6-AF4B-978758E738854E84}"
830,2146,,5,,"{368085AF-3E63-DB43-922DEC5BA27085DA}"
831,103,1,1,,"{DD38388E-F83B-4284-98CE8A1C7F6BD999}"
831,104,2,1,,"{4166CE95-E432-4784-937AF087A31C7E35}"
831,105,3,1,,"{BEFEF604-D3C7-4CCD-AEE14192989D2E66}"
831,106,4,1,,"{FF011F2A-5407-441B-A3CCEE2485677BE6}"
831,107,5,1,,"{52B8B1F3-F194-4779-A81E11C7B8221D3E}"
831,108,6,1,,"{E9B5B5DA-CF0A-4564-91954C7CA69734DD}"
831,109,7,1,,"{F4513DC5-CEE7-4E41-87797083B602A84D}"
831,110,8,1,3,"{172DAA21-25B7-45AE-8F0403CAE9309B31}"
831,1818,,3,,"{4A424B2A-609C-9542-B7EA9078AABFBAB2}"
831,1821,,3,,"{84A23226-A960-BB49-B6CF49D32B9B5066}"
832,672,1,1,,"{759872E3-147F-417D-80C82C814B4919D7}"
832,673,2,1,,"{7395E57D-A9B5-4163-B3D0EA67B4380953}"
832,674,3,1,,"{AEA39D7E-2E64-4835-B6A41374B9C12A17}"
832,675,4,1,,"{2544D4D8-9200-47CF-AF2BAAB7CC005C44}"
832,676,5,1,,"{11A5DF25-7CE7-4259-B1F63621C72D44E1}"
832,678,1,1,,"{D8D8376B-3541-477E-B9565EA4908D6D55}"
832,679,1,1,,"{0625B067-6078-4910-99C92D3E383FDEED}"
832,681,1,1,,"{4B3EFC96-766F-478C-80E0890519D43A85}"
832,682,2,1,,"{BCDE2491-4AED-4B03-AD9E1A72E3A322C1}"
832,683,2,1,,"{09538004-581B-48A8-A3A509969BEFAD1E}"
832,684,2,1,,"{E3CF87DC-2015-4B5C-B7BABE03933CB769}"
832,686,3,1,,"{A8E00D2E-FE36-4273-BAA37532B70AAAD4}"
832,688,4,1,,"{C51E1FF6-EE85-4F99-8FD1B0336392B246}"
832,689,5,1,,"{E93B6620-DA1B-4FE9-86DF76AFAA4773D3}"
832,690,3,1,,"{2C6699D1-0115-4BEA-AD42E4C7DAAF9892}"
832,691,3,1,,"{8144A8B0-90FD-4A05-8088387ED3E656AB}"
832,693,5,1,,"{1252C8D7-2693-41CE-8BA4F33B0538C1A7}"
832,694,5,1,,"{06BE7F34-8F41-47F3-8C9716FEE2962252}"
832,762,1,1,,"{C8A6A6BE-EF19-4A50-90E090A409C1F973}"
832,763,1,1,,"{C2A68BDC-D482-4B1B-824AF83D50404EDD}"
832,764,2,1,,"{EF637548-2B9E-4B29-B4B2C88DFF535CA7}"
832,765,2,1,,"{CC316BB1-9BEC-4BE8-B529EACB536B6D45}"
832,766,3,1,,"{4DD3E6DF-3E8A-4C65-867F3C6CA209C2BC}"
832,767,3,1,,"{0ECE9F4E-A2DD-4741-8FF609A259C23A81}"
832,770,4,1,,"{700D5070-4E43-4214-AD2721E16248081C}"
832,771,4,1,,"{200C64F6-CEEC-46D3-886F7E29105A2282}"
832,772,4,1,,"{110BFF3F-3730-4851-A7A24BC6BE2498EA}"
832,773,4,1,,"{52F858D6-06D7-480B-9BA7905E326055F0}"
832,774,5,1,,"{F81D48D8-8011-4E63-ACE740E491A1C00C}"
832,775,5,1,,"{07F1E7FF-5FD9-4E5B-B4D264D59AD0905F}"
832,776,5,1,,"{AC607C48-DBAD-4A96-83650D102AE9D5C5}"
832,777,5,1,,"{BCD80D17-8356-4932-8B03CF3E1EB2E459}"
832,778,5,1,,"{999189C8-E905-40F7-8030324D765E7AE5}"
832,779,5,1,,"{06021DB1-86C1-49DF-A32A3188EFC7AC8B}"
833,99,1,1,3,"{329FB38D-43B9-49F3-AF78581D7BCF9CA7}"
833,100,1,1,3,"{9FE2FA81-FC93-41DE-ADC9398C96376E94}"
833,428,3,1,5,"{E170EA7A-C1E7-45A5-9EAC85162E706255}"
833,441,2,1,5,"{A3D851D2-1083-451F-ABC4A5A8ABD9DB93}"
833,442,2,1,5,"{53337F29-34D1-4BC5-9B1DABB737CCC2E3}"
833,1802,,3,5,"{A319AA6E-7BA7-024B-A347EB614D0E2442}"
833,1803,,3,5,"{4FD0E95C-718A-5A45-A24607C6BCE987B5}"
834,445,1,1,,"{5342EA5C-961E-478B-B50A945E5867798E}"
834,446,2,1,,"{A5088953-8F23-4B86-B7583818A57BCF40}"
834,447,3,1,,"{5EFF2C99-5154-4B14-88210264E96C1595}"
834,448,4,1,,"{4172613B-F6C9-403E-AB3F013955C58EDD}"
834,449,2,1,,"{5060B0CD-D620-4F15-926DDB73CDC09261}"
834,450,2,1,,"{662A77D2-1BD1-44E1-BEFC3B07474B2804}"
835,423,1,1,,"{FC31185F-6811-4F43-AB9ED827F4BF481E}"
835,425,1,1,,"{93B1736E-5F95-4595-84DC1CCF9A836EDF}"
837,731,1,1,,"{F78123AE-A6A7-4263-A547000DF39BB038}"
837,732,2,1,,"{DA25EDD4-DBCB-46DF-A7FE5D90794D885E}"
837,733,3,1,,"{D0B40439-FE47-470F-9A32780EA5ACC2A5}"
837,734,4,1,,"{711D6628-9822-43AE-932430C5BF8FC776}"
837,735,5,1,,"{113F8EEB-4C95-43FF-BC73FBAF568C83A9}"
837,736,6,1,,"{CE60E0FF-85B2-4C85-931B1B63DDA49415}"
837,737,7,1,,"{3F22E005-915D-4FC5-A1FB5DADB92187AB}"
838,103,14,1,,"{98AE8C48-AF5D-4A22-B4C122E361D9207F}"
838,104,15,1,,"{F9097BC1-4541-4BC3-B19B812ACA9A3F87}"
838,105,16,1,,"{43BBC5B3-EB4E-4F0F-90299F7C58A4F6B7}"
838,106,17,1,,"{68CC5A3F-45B6-4F35-B6E2D3B881B3B1F2}"
838,107,18,1,,"{3766AF7E-03FA-42F4-8C251A8906E209FA}"
838,108,19,1,,"{82F1CED0-8D42-4391-8429F549796765BF}"
838,109,20,1,,"{A12B913F-86B3-4272-AB61C6DB753205F2}"
838,110,21,1,3,"{E33CB0F1-B7EF-4E6A-A13EAC3E828F596D}"
838,661,22,1,5,"{E9216FE6-99F5-4E3C-916EEFA1128D0CC4}"
838,711,9,1,,"{1166EAE7-A42C-442B-B38C07C98BA133B8}"
838,712,1,1,,"{D5AC5E46-25AA-43D6-BEE15AF718BBFEF2}"
838,713,2,1,,"{F524C5E2-FFE6-407D-A9567DBDA2761BDA}"
838,714,3,1,,"{C13DED5C-18DA-4B08-BD460E24D71B23A2}"
838,715,4,1,,"{1D829979-4F87-4511-A96C62563D6B46FA}"
838,716,5,1,,"{823AA07F-61D9-48F5-AB65897FAB52EEA3}"
838,717,6,1,,"{4C2E4CC4-EE1F-46C5-91B63C3427D4EAA2}"
838,718,7,1,,"{8D542F6A-5671-4793-913431ADDED35779}"
838,719,8,1,,"{9CFCCAE2-CD9B-459F-89D5054C0F93B594}"
838,720,10,1,,"{FBECCD45-0EA8-4D14-954AE58DF345F9D3}"
838,721,11,1,,"{616C8AB3-B450-41B0-849E9DB457830622}"
838,722,12,1,,"{18B8B7D5-7D4F-400F-B08328459B4BD64C}"
838,723,13,1,,"{9535A2B3-330D-43B1-A59E9FBF861D8FF3}"
838,1818,,3,,"{91CC5D7F-9EB7-C940-B1A5DB7EAF4DE1E7}"
838,1821,,3,,"{2667F23F-D422-DF4B-A1AB5AE166B5FE42}"
839,724,1,1,,"{1853F74B-5F1E-4F4F-A9DFB7B273A475E9}"
840,710,3,1,,"{276954D4-D567-4A1C-B587D66686A16376}"
840,741,1,1,,"{69C2608E-C62E-4EED-ACDCAAE2F4800730}"
840,742,2,1,,"{0454DEE2-6FE8-4138-80A465CB103C7B83}"
840,743,4,1,,"{633509BA-2B52-4B64-AF2797C29099880D}"
840,744,5,1,,"{FB4F3BF0-353B-40D4-B9CCA7D827FBA76C}"
841,729,1,1,,"{EF6AFED9-17BA-4571-8A88B80BF3E97074}"
842,725,1,1,,"{599AAE32-E534-486D-B5FC9B018E67AC7C}"
842,726,2,1,,"{936922F8-7D28-4640-B6E45424E5632C36}"
842,727,3,1,,"{12072E25-092B-4E7B-9102C2A30167AB2E}"
842,728,4,1,,"{7CD7DA29-EA3F-4C6B-A12F0456329375D7}"
843,730,1,1,,"{06B14186-5C49-4129-98E028149395096B}"
844,325,1,1,,"{2ADEB09A-AE58-48B3-9EDF2965071226D4}"
845,142,1,1,,"{392A48B2-4155-4471-AA9C7D377629CF25}"
845,143,2,1,,"{DFBA08F8-6F2B-4DC1-93D9D8E6B7D43413}"
845,144,2,1,,"{53B7CEBF-28D8-41E3-9F17BA6D4DA53B4B}"
845,145,3,1,,"{5073C020-273F-4BF7-8A92F30312AAB7B4}"
845,146,3,1,,"{A52D3B3E-4B12-4CCF-A39E3D304A7E77E7}"
845,147,4,1,,"{634DF600-D353-4FD0-8740272638F07842}"
845,148,4,1,,"{B212E8F8-8C42-4275-B507D296A61A2C28}"
845,149,5,1,,"{7CBD201B-0E28-498B-BA7376ED6D4F61CA}"
845,150,5,1,,"{D6A73B1A-68A3-42C7-963FEBC45D8188B6}"
845,151,6,1,,"{242154AF-0A96-4772-888AD0EA477AA04F}"
845,152,6,1,,"{990CFC77-60CB-48EB-8B27B3C7DCBBBD7A}"
845,158,8,1,,"{9E9EE12C-DB24-42AD-AC489F3384B288A1}"
845,159,8,1,,"{629F4A2E-D536-40CB-B5A97B7558F30C1A}"
845,160,8,1,,"{3CD77700-6F42-4750-B4FEC379210AEE90}"
845,161,9,1,,"{E8FA90D7-B7A0-457D-9A152ADF9DBD2D5F}"
845,162,9,1,,"{61646FDD-9B9D-41BB-B070D8161C173502}"
845,163,9,1,,"{41CB1788-F0AB-48DC-9CD40D7EAD6DF9F3}"
845,320,6,1,,"{00E97F31-3C51-4A91-85FBB34084D5FE60}"
845,321,7,1,,"{7D8786EB-A780-4EDF-A09F231578AA148F}"
845,322,7,1,,"{8883A177-D953-4989-AE8A34C19F613497}"
845,323,7,1,,"{44EFC57C-57D4-4594-AA2EA577F58BD9E7}"
845,324,7,1,,"{9C2EC392-8F07-4F57-95DB8BDFA2731210}"
846,695,1,1,,"{153F1F76-D1AA-4CD7-8B4414EB08E8E0E0}"
848,768,1,1,,"{75CF9887-7210-4B8E-8B4EEDD10B185876}"
848,769,2,1,,"{F01AD834-D098-4657-B8FD7BF665B5C208}"
849,738,1,1,,"{0BF10879-A94D-40E3-BE51BF7685602637}"
849,739,2,1,,"{1053DCD4-B79E-4133-A881B384F55B213F}"
849,740,3,1,,"{6A2A7054-8322-4D96-96DBC950BA4D05F2}"
850,305,1,1,,"{40B32EF3-8679-4AE3-8115ED9E7829BF7E}"
851,1,1,1,,"{AA5426C4-BC0E-4DB4-93261F9111E916ED}"
851,2,2,1,,"{B66DECEB-0B8A-4818-84404984D24D6070}"
851,3,3,1,,"{B9437AB4-C39C-4308-B61077957625833E}"
851,4,4,1,,"{93783655-5269-41B5-BA370DA630F95F7F}"
851,5,6,1,,"{7B93DBE7-C76F-43B4-B6DEE865693613E7}"
851,10,15,1,,"{4FE7D190-C5BE-4DD2-9AF78785ECBDB2EF}"
851,11,15,1,,"{F84E28C3-D983-471F-BA5B0C1F884D5D01}"
851,13,16,1,,"{164CD614-4813-490A-AA12B0E76427DC68}"
851,15,18,1,,"{DA697D2A-F7CF-45D5-9B20C6F06BCE3A9E}"
851,16,19,1,,"{61A5FB8C-EEBA-447E-B2DD223353059E8A}"
851,20,37,1,,"{65FAD192-D08E-4582-AB3C421C21CECCA6}"
851,21,37,1,,"{DCD3551B-2698-4730-BA68C7187E8B50BF}"
851,23,29,1,,"{C84C708C-EBC2-4668-A50FCBB716DA26A2}"
851,24,29,1,,"{85A5DEA8-628D-4AE5-8A76564414CC4FDB}"
851,25,28,1,,"{6F2818FA-6C0F-459D-A2EE38B2C82E1551}"
851,38,31,1,,"{7DE76CA8-2751-4F1E-BB6BAE97A862C960}"
851,39,32,1,,"{76B95A40-8D49-4CC1-96A3AD0AED1D07BD}"
851,40,33,1,,"{4FA07919-4121-4238-93F20E1F98A50191}"
851,43,36,1,,"{71C01280-62A6-40CE-A97B6D0743F80A37}"
851,45,5,1,,"{7637D26C-8105-4C63-B62255643B9CD971}"
851,47,25,1,,"{CAB81446-881C-4D47-9D479BC36BEEE3B1}"
851,48,11,1,,"{087D1122-9378-41F4-B08B43BBF782BC90}"
851,64,39,1,,"{2A45173E-6080-47CE-9B651A1DC36D5FCF}"
851,65,40,1,,"{D7174ADC-304B-4A23-BC6F1747A109B2FE}"
851,66,41,1,,"{6F3943EA-7E18-4CA2-91DD7FC3578820D1}"
851,178,20,1,,"{AAFC63CA-41CB-48A2-BA633E9B5CDA9EC0}"
851,215,35,1,,"{AB16870B-77D5-4B1F-846D4FB312AF3A50}"
851,314,42,1,,"{01992911-E7FD-4E8A-AD643F887D39F968}"
851,315,42,1,,"{FAF7BF1A-0102-4C2E-84D6DD7AE69E04A4}"
851,316,42,1,,"{FC5CAC77-B524-4285-A1B45415E8C644EF}"
851,317,45,1,,"{D8AD9C86-E131-4581-BDE55D11446132E4}"
851,318,45,1,,"{079ED277-233A-42DB-BB3D18D50CF697A2}"
851,319,45,1,,"{D4329233-65AE-4252-8C3F18B5EF7EC686}"
851,374,45,1,,"{384C5D38-8E1B-4C66-A25C505519B15FA1}"
851,403,7,1,,"{36A067C7-A2CE-417B-AC67FDCD64C657D9}"
851,404,8,1,,"{FE3FCBFF-997E-441C-9E493DD247301144}"
851,405,9,1,,"{B45F79FD-8BA5-4937-A553AC52C20FF3C8}"
851,406,10,1,,"{D9EBF018-C32B-404D-8DAF0A19BA594034}"
851,407,12,1,,"{F1C18667-F3BD-444C-A4455E04E8143A9C}"
851,408,13,1,,"{1A8374C2-32A5-403F-919B89C4AB08150E}"
851,409,14,1,,"{202E7B5F-43F9-4084-AE12DA3509877F72}"
851,411,17,1,,"{94E62D48-DE13-49C4-B290A09239BE3D3D}"
851,412,21,1,,"{1055B423-2FBD-40CD-A8C7A4A8FA4D320A}"
851,414,22,1,,"{4AA43D41-97CF-437D-8DC70C0C3ED67B28}"
851,416,23,1,,"{588239E5-E63A-40DF-9F1FE9A8B9927FFA}"
851,417,24,1,,"{DB61859B-71C9-4EE0-88C8F0D52B56756B}"
851,418,34,1,,"{704E8B69-E2F8-40EA-ADEA5C53B0BA2DB6}"
851,419,23,1,,"{70C5D150-93E9-49BF-914FB9950D6E212F}"
851,421,30,1,,"{9F340E59-544B-4F86-96CCA890CDC1CC0C}"
851,549,26,1,,"{6936F684-BCA7-4235-B6BD07DCEC34C5C9}"
851,550,26,1,,"{B091C22F-1E43-459A-9C4ECD5C91F38BB0}"
851,551,27,1,,"{5ADA37A4-4352-4F15-AAA28734FA750A3B}"
851,552,38,1,,"{FD5030D3-1E9A-4931-99C611B15F47AC22}"
851,553,42,1,,"{86E6281E-1B70-4C40-8097B0EED17B21E4}"
851,554,42,1,,"{01D049AD-A12A-4964-AC51B8B089DAE9C3}"
851,555,43,1,,"{77DD03FD-7784-4E60-9A7D33985D14DF33}"
851,556,45,1,,"{FE09160D-E0F1-4C96-83B83EAD043B576F}"
851,574,44,1,,"{AC4875B0-5E24-4600-B67B47801A141EF4}"
851,587,44,1,,"{EBD79D9A-4989-46AB-B958EE722663CD59}"
851,588,27,1,,"{AEB117A5-7819-4BF5-A2E2AA831F7A11C4}"
851,589,44,1,,"{DA835783-A7FD-4BC6-9E91C3196E5E6D94}"
851,2164,,5,,"{BF7268BA-B92E-DC4A-82E8099C6D8C6997}"
851,2165,,5,,"{CB053995-A685-9F4A-964E26B00AF2FCD6}"
852,14,7,1,,"{058D956B-B6C8-4ADA-B55CAC0FDCB8327E}"
852,22,10,1,,"{6AC0C50D-E2EC-4106-B559B21E462F93D1}"
852,173,1,1,,"{DA6E0A29-8D2F-4584-80B5CA7FC765A4FD}"
852,174,2,1,,"{AA989F10-0769-426F-81242AC01E91EC0A}"
852,175,3,1,,"{38BDB9C6-04CB-4C51-944BC6A021C11280}"
852,176,4,1,,"{340A071D-4EF4-45C7-9B6542EE67A200D5}"
852,177,5,1,,"{E370DDBF-2DE9-4BA9-B52B9C1B0C8313B5}"
852,179,8,1,,"{22910B78-9BA7-48C5-A6921C9745C9C7EA}"
852,410,6,1,,"{EC1B148A-07E0-4E5B-9463FEB56D70E202}"
852,413,9,1,,"{BF0B4F47-2691-4D8D-907EE63E239564AF}"
853,26,1,1,,"{7405EF82-33A8-4455-A98006813F0DA12E}"
853,27,2,1,,"{64540957-EAC7-400D-99698EA797011728}"
853,28,3,1,,"{A1EC84EE-A695-4B64-9E0E31A40DC56A47}"
853,29,4,1,,"{EDF7DC43-CC81-4B27-959D98B678828F52}"
853,30,5,1,,"{792833DA-E52A-4A42-874245C481886271}"
853,31,5,1,,"{50CEA6EE-6070-44BA-95C5FF3E7E583B22}"
853,32,6,1,,"{91DA8330-DA4E-44AB-9AF2672D04205731}"
