TableGroupID,TableID,Order,StartReleaseID,EndReleaseID,RowGUID
908,888,3,1,,"{85DDFD89-CC44-445A-BB3C6BF6278436FE}"
908,889,2,1,,"{52F8A79A-C738-4255-AB703A60A7860C83}"
908,890,1,1,,"{8423D0A1-33AC-4E71-A6D4F6FA5C577FC8}"
909,887,1,1,,"{3B88678F-1F15-4864-99DEDB2EF7021006}"
910,896,4,1,,"{3E9174D0-053E-4C89-9DC8A58849BA5503}"
910,897,3,1,,"{BCDDB02A-5D6E-43EC-9633463F410041C1}"
910,898,2,1,,"{E9508EFC-8FE7-40E7-91FE9F29B85A6B75}"
910,899,1,1,,"{68C0BC30-F85B-42C3-BDD8511CFDF6A217}"
911,894,2,1,,"{49E54703-08D9-4A21-9294A16D90236671}"
911,895,1,1,,"{C21B648E-D8FE-4F75-A63584D83EA52379}"
911,900,2,1,,"{E11CFE8F-2385-4973-A6E2F89E564D9416}"
911,901,1,1,,"{88B182EE-E05D-472C-9734AC574F031868}"
912,891,3,1,,"{58B4D7E0-C78A-49CB-A82447FB7D3716D7}"
912,892,2,1,,"{0CEC7B64-2D10-485A-97D3148D8C650C55}"
912,893,1,1,,"{30086CEE-617C-4344-B6FC4AC8D52F9612}"
912,902,3,1,,"{B2749FBB-CCAC-4FF7-98780099D4D38CAE}"
912,903,2,1,,"{FFF62CF3-6D1E-45CB-A29EC84D1AC81B08}"
912,904,1,1,,"{9A52702A-0B2A-4106-91EB9022A9F095CE}"
913,1718,,2,5,"{0A7BBB6D-C5E2-4EE5-BDEC8B2C9F7D1C16}"
913,1719,,2,5,"{B9F1EAC0-E1AD-4EC2-B585D0E70F4CBEE7}"
913,1721,,2,5,"{9D244D75-5BC3-4EA3-A1DC3F76D82CE86B}"
913,1722,,2,5,"{F8DA0AEE-BEF0-4EC4-9E5041166B8283F4}"
913,1723,,2,5,"{A65D9EDB-96EB-47E6-B4AB20389395DD7A}"
913,1724,,2,5,"{205D6E19-36D4-4397-8C188E199EEFEC55}"
913,1726,,2,5,"{BFD85274-0DAD-4101-B90BBC2C762EBCBF}"
913,1727,,2,5,"{28DCA28B-A194-4B3B-BC292B987ADB6743}"
913,1730,,2,5,"{F5240BFB-66DD-4746-A49CE1A7FC64C465}"
913,1754,,2,5,"{CA1E620C-7B2A-4B34-8384046B73A6CE0F}"
913,1756,,2,5,"{78A1652A-3684-4BA3-979D13CD503CC3FC}"
913,1757,,2,5,"{785B7E1E-0C6B-460B-A2AFC79359999563}"
913,1758,,2,5,"{EC1E6445-D515-46A1-8284B3793EC07E73}"
913,1798,,2,5,"{ACA90971-264F-4537-906820FF5AEDBD39}"
913,2161,,5,,"{BD7579CF-3028-CF42-9FA9ADA57EFB3615}"
914,1729,,2,5,"{67848991-9A82-4373-8AC32D17C284AD08}"
914,1731,,2,5,"{33351845-DC14-41D9-A5255DCB6485BF25}"
914,1732,,2,5,"{47D23407-0E0C-4560-8BC37C8DD24F6D6F}"
914,1734,,2,5,"{4C93D514-63DB-420D-9361ACA014FDA7FA}"
914,1735,,2,5,"{9771F76E-C163-4277-82375171A50B630D}"
914,1736,,2,5,"{26DABC4E-581D-47C1-A1EF6CE62436D8B9}"
914,1738,,2,5,"{B3889A6F-2A14-484E-9CDD9266B131309C}"
914,1740,,2,5,"{B78D1BCB-3395-4B9E-83042ED5E531248B}"
914,1741,,2,5,"{717F90BD-2C59-43B4-BA5989E9ACDC3AEA}"
914,1746,,2,5,"{16AF7072-7EE9-497F-A91AB88E5CDA8154}"
914,1747,,2,5,"{5B75C8C6-FFD6-4882-862D07D560E50FBD}"
914,1753,,2,5,"{E6F83656-337B-471D-BDB566828E3BA076}"
914,1759,,2,5,"{FCC6B5F3-083F-4A59-92B74D737AEB784C}"
914,1760,,2,5,"{229B3101-DC2D-4844-8D07E63624E873DF}"
914,1797,,2,5,"{1E7F103E-ED5C-4F9B-A684B6CB80791FA4}"
915,647,,2,,"{0E5126AF-C75A-453A-B6AE25EEA983E020}"
915,1796,,2,5,"{55336893-3A06-432F-94FFBFD5799C376D}"
916,1752,,2,5,"{BFE1790A-01CD-463D-8DFD6FA917CAD18B}"
917,1737,,2,,"{6E66F5BD-589D-4CD7-B06D21062A5748AF}"
917,1739,,2,,"{C5CF4641-7057-41FC-A92893FA95BE0CE0}"
917,1742,,2,,"{9114E823-6797-40DD-B574934094D22BF7}"
917,1743,,2,,"{3067AED2-E54A-4B88-AD6FB26722E07856}"
917,1744,,2,,"{A109F4E0-D16A-412F-84A2A6653B93A93B}"
917,1755,,2,,"{3EEA3174-8384-4A1A-BDCBA94BB347D2A7}"
917,1766,,2,,"{30389DDF-BF92-467D-9023D7BA96F64A9D}"
918,1745,,2,,"{F77236D9-B808-40A7-B668E5BCE64359C0}"
918,1748,,2,,"{8E06A042-3494-4314-BCA8F6A103BE4112}"
918,1749,,2,,"{D05626DA-5DFA-4703-A6A396CE7A3879CA}"
918,1750,,2,,"{C604E759-F3D3-4999-85A359D53BFEC452}"
918,1751,,2,,"{B2E630D4-A327-42EE-95D2B5EB89EB0AB4}"
918,1764,,2,,"{BCC4ED17-D8A5-46C3-9194194F9CC46658}"
919,1770,,2,,"{92F7C491-F4E5-4974-B97A4F3FE7CBC505}"
919,1771,,2,,"{B0A60B94-B767-4B44-80FED5658C8282AF}"
919,1772,,2,,"{6F15C6B4-11FA-4B17-B0698CC32C9D5484}"
919,1773,,2,,"{1009686C-6658-4C75-907961D8B120AC95}"
919,1774,,2,,"{877277F7-8F0D-413A-A8703E97BA54ACE4}"
919,1775,,2,,"{065BF0BD-C71C-4457-9FB96AA31C8842BD}"
919,1776,,2,,"{0853852C-4957-444B-93C77DB152C83F74}"
919,1777,,2,,"{5386FDE9-00BB-4E6E-A1973E00C338BAC4}"
919,1778,,2,,"{20FAF74E-5489-4D55-80F07160E5A33D2C}"
919,1779,,2,,"{1AEC36BF-7C82-4421-9D5D23A18FA103B0}"
919,1780,,2,,"{53855014-4397-4F87-871A791C8B4AF01E}"
919,1781,,2,,"{9D106153-6274-495A-A8B64A5468A70CD3}"
919,1782,,2,,"{93D61CB2-8E53-4F86-B2D207FFA08ADEF8}"
919,1801,,2,,"{758A1BC3-CDBB-4169-9B61FEF6DD3B74A5}"
921,1696,,2,,"{4C609156-590B-4BBF-B1EFCD4E421CB6BB}"
921,1712,,2,,"{44454BC9-6055-40AE-BBA40309009429BD}"
921,1713,,2,,"{CF793121-C1E8-408B-B0A3A147AA420D29}"
921,1787,,2,,"{DEB8A9E7-8D3A-4ACD-B399E02F0375BD14}"
922,1788,,2,,"{B1522DB0-7048-4276-81B7E9A3342A2344}"
922,1789,,2,,"{A5E56CA0-D243-4F98-83E0C220AA72D255}"
923,1783,,2,,"{CD038D60-8BFB-4F9A-8429297D1C84F2E4}"
923,1784,,2,,"{892527CF-E3A0-4ED1-B4FE467382189AB4}"
923,1790,,2,,"{4480E6D5-468E-4784-A10A025B47E2A9F1}"
923,1791,,2,,"{958E9767-0703-4EE1-A181C2DCB501569E}"
923,1792,,2,,"{B0AD7659-9EB6-4F5D-86649AFAF603EF27}"
924,1793,,2,,"{C1257D0E-7F40-4ACA-B64CBAE4B34D88B2}"
924,1794,,2,,"{DD44EC6D-2383-4E31-B8DD2586B163A89E}"
924,1795,,2,,"{B57D0E14-A13C-4E8F-85FC224184C0D748}"
925,1799,,2,,"{00C8104F-2935-479A-BC3D32C563453BC2}"
932,1819,,3,,"{CC1BB965-8F61-0E4C-9B0B0934535A9B42}"
932,1841,,3,,"{02D6A73D-3D06-6845-8C5902DD2D2C4B7F}"
934,1820,,3,,"{B405DA9F-4AE2-BB40-895A8462DDC865A7}"
935,1805,,3,,"{E6C8649B-F2E6-8C44-A2C190C21A4EA34C}"
936,1806,,3,,"{6B1B90D9-68FC-EE43-9F68FCAC09AFDE2C}"
937,1807,,3,,"{89C88E94-D080-1242-AB70D81CCA3DF391}"
937,1809,,3,,"{D3468F15-8BD3-BF4D-BFC0E1D180409065}"
937,1810,,3,,"{EB95A883-8986-FD4A-8F61C0DEDF93DA86}"
937,1925,,4,,"{E4FDDA37-8072-FD40-A35E8D698D408801}"
938,1811,,3,,"{E23C9EAB-9751-BF49-97D7C4460AF233AF}"
938,1812,,3,,"{75309CF2-723D-BC4E-9FB16562CB7E9E94}"
938,1813,,3,,"{BCC5E1E4-C1FF-C244-A3232EF5BCFE86E0}"
938,1814,,3,,"{3E941107-A645-7B4D-AE83ED8B5F44B7A0}"
938,1817,,3,,"{B0047E95-BD0E-144B-AA5AC7E30C6B4485}"
938,1830,,3,,"{04AB1CFA-5FDB-524D-A02A5FF55D374742}"
938,1931,,4,,"{899D12A4-E782-314B-88397492672FFE53}"
939,1926,,4,,"{D61792A6-94A6-2F4A-B94D9AECDF9EE157}"
939,1927,,4,,"{3052C3EB-4F15-CE46-92A182B26665BEA1}"
940,1928,,4,,"{3AA63BAC-CA19-3248-8171EDAC988F020E}"
940,1929,,4,,"{85970529-DF4F-A24B-ADBA340F5230500D}"
940,2058,,4,,"{9C5EC72B-3C08-904D-B11C789D555A7976}"
941,847,,4,,"{D191502A-2E8A-7D4B-9FFA7B2106988540}"
941,848,,4,,"{3FF33E5E-539B-AF45-BDFA290D04ADC138}"
941,849,,4,,"{C1198E7F-35DD-BA48-AD9CBC53E00C5993}"
941,1848,,4,,"{E0000389-4B47-C94F-A4B6EE9412FA577F}"
941,1849,,4,,"{E090D8A4-6A1D-5C46-A745E80E2B3DE4FD}"
941,1851,,4,,"{C58C1642-F0E9-FB44-B5912D34FCE19791}"
941,1852,,4,,"{33AA729A-F026-434D-B2A2FE2A28FF01BC}"
941,1853,,4,,"{D43BE3BB-6C99-DD4E-AD4796E0124AA8A2}"
941,1854,,4,,"{0A82AC9B-DBE5-1E4F-B07E11E8BA4AA039}"
941,1858,,4,,"{9AD87002-B910-C04A-AC5BD6B8C86F44A4}"
941,1859,,4,,"{DD109F34-C22F-B142-BA91873607DB449A}"
941,2021,,4,,"{8F79C0C2-0039-C74D-AF3205D0B6689A64}"
941,2050,,4,,"{756589FF-0864-724A-893F9896B8B5F2A1}"
941,2051,,4,,"{E2660EF3-8783-E843-9CC5657653E323F6}"
943,1863,,4,,"{49187D8B-FFCC-214D-85D7537615B72C88}"
943,1864,,4,,"{7565774B-A212-A34F-8D30B95A820C2B7F}"
943,1865,,4,,"{5344720E-74E2-1E40-A3F90CEAA1C56ABA}"
943,1866,,4,,"{D2CF8A4D-C0F5-F44F-BA39162ED2286346}"
943,1867,,4,,"{A7F0287F-4948-634A-A0EFD584C7E09EC4}"
943,1869,,4,,"{6C723A4D-5CC0-7242-A7E15882D5583B27}"
943,1870,,4,,"{3EABB254-690A-A042-96A6BB31B9684C37}"
943,1871,,4,,"{8EC29107-DB7A-204F-844AA7A6B2121DF3}"
944,1908,,4,,"{88D3F29A-D68E-184F-A6E26B80F455A2F5}"
944,1911,,4,,"{A7BE17DC-556D-674B-AD08BEB60BC59571}"
944,1912,,4,,"{31DA6683-2ACB-6D48-96E9E769F8516AA9}"
944,1914,,4,,"{3C6D8A12-6AA9-F442-8DC795FE1FDD133B}"
944,1915,,4,,"{7F01A1B9-63F1-1A4F-887806FB1BA94124}"
945,1971,,4,,"{D1579389-07FB-224F-BA3DB07C37D04ACC}"
945,1972,,4,,"{53FF73A2-B933-F341-812449AF6F664E78}"
945,1974,,4,,"{552A1D93-E01E-884E-804E9D549ACCAE70}"
945,1975,,4,,"{AF25F6C7-28A0-F44C-A7C4047CB691999B}"
945,1977,,4,,"{222A48DA-450D-3047-A0CF4919BB80C221}"
945,1979,,4,,"{4D3BC993-A572-6449-AE2DB623B61170C3}"
946,1967,,4,,"{E4280016-2F5F-8441-8633971107D6BEE8}"
946,1968,,4,,"{E6FFB443-D6B2-A949-B9802E29F87AB65A}"
946,1969,,4,,"{8E7B32A6-1EA9-2344-965438F5EFC9187A}"
946,1976,,4,,"{28B6DA82-1675-354B-950584782033E58F}"
946,1978,,4,,"{13476395-6042-DE4D-AABE8F1CA7B0BE85}"
946,1980,,4,,"{0865BD4E-B1E7-D849-9D0B42DDB1742D88}"
946,1981,,4,,"{EEC556C2-2743-8E41-A3C2CC3D25219C74}"
946,2014,,4,,"{685A127D-C156-EF49-9E8F52B1620A44F1}"
946,2037,,4,,
946,2044,,4,,"{0095A376-0687-FA49-8D5F85EFFA2C6843}"
946,2045,,4,,"{79C20040-9249-5A48-9CEC031FB694AE01}"
946,2047,,4,,"{5F7D51D6-451A-3047-A31B33AEA9E8E6C4}"
946,2048,,4,,"{7988F3B3-88A5-0245-9AE34D3C35590DE9}"
947,1951,,4,,"{C8E44807-C116-3645-B1B95747CB80E036}"
947,2036,,4,,
951,1888,,4,,"{57330FB0-587B-9244-B2E67C99AECF4407}"
951,2024,,4,,"{C433D836-F44D-774D-BEAC32A54C28391C}"
951,2027,,4,,"{81344126-FD99-0F4A-8E8E780C5EE711E5}"
951,2028,,4,,"{8E0CE9D6-CCB5-ED4B-A21718420974E9B5}"
951,2029,,4,,"{FA4D6A4C-6390-2745-BBE711AA0A29F601}"
951,2030,,4,,"{C20D8C30-31B0-4043-B4CED59C6DE3ABD4}"
952,1887,,4,,"{00E7D363-7375-EC4E-9CD8C210DD1BC26E}"
952,2017,,4,,"{0F6BAAD4-B1BD-8548-A95AEA53224DE61E}"
952,2019,,4,,"{0A468FCB-9257-D64F-990EA11C2C610BC2}"
952,2020,,4,,"{2A3FBC78-7DF8-F847-A68A67F84A2DBE1F}"
952,2041,,4,,"{DEAE0E66-347E-FC42-83F56D162AD243D0}"
954,1935,,4,,"{B96A592C-6BE8-004A-8D17A4E9398862AD}"
954,1936,,4,,"{D86101CF-7504-AF41-A2B600782D5A6F56}"
954,2007,,4,,"{6695BC54-FA8B-CB49-A70CA9916C13DD8F}"
954,2008,,4,,"{C341329C-ACE6-CB4D-986329C12790C205}"
954,2042,,4,,"{00C6A4A9-5A04-2E42-A7F53E98C9A35B92}"
954,2148,,5,,"{EBDF8B66-D1E5-7F4D-9E408EC4BB660FCB}"
955,1883,,4,,"{060057E7-22D1-A84E-B945312D358C798A}"
955,1885,,4,,"{BA60EEF9-8A74-D749-A8E7ACEC5D929637}"
955,1886,,4,,"{04FC4619-3480-B049-BDE8C219B439F302}"
956,1941,,4,,"{D045F25E-F965-574A-9EFFF692D7A76B44}"
956,1943,,4,,"{F0A4D646-063B-DF4E-AF87D1876B7C595A}"
956,1944,,4,,"{B4AFED54-EC33-364C-AA1A705C3BA639B4}"
956,1946,,4,,"{76B4A52D-5949-2445-81EFC611D77D7A9B}"
956,2052,,4,,"{48A458F4-D025-EE4A-86EC3DE2A9FFB93E}"
956,2053,,4,,"{DCF270F9-E664-6840-9568AA8CD82CD10A}"
957,1902,,4,,"{FD0BC08C-0CA0-8C47-A852B17846EB6384}"
957,1904,,4,,"{8FE8DE52-9E5B-8D4E-A7ECFC4DE9FDC47E}"
957,1907,,4,,"{CD189339-E523-FC42-BFECA4A79D3E1DC9}"
957,1910,,4,,"{349E2EBE-6AF0-B84E-89A4720C0BA7AA88}"
957,1913,,4,,"{80D8D01C-D82D-C241-AEF5DD1B66878D20}"
957,1916,,4,,"{44A503BA-A017-3848-BDAB576831FF079C}"
957,1917,,4,,"{BD57ECF2-3285-C34B-AFEBD30C0F11C2A8}"
957,1918,,4,,"{0B9C5496-6B0C-784B-9EA1CD68C87DFDF9}"
957,1919,,4,,"{9F15756B-B929-1341-9A14880E16F484D4}"
957,1920,,4,,"{394E47E2-E6C3-174B-9618A16EA70327E1}"
957,1921,,4,,"{6FC8C0B7-02CE-E444-A3D039ECB94E4A5A}"
957,1922,,4,,"{910E83D2-9470-0F49-93BD3A77242F0442}"
957,1923,,4,,"{4A3FCB58-00AA-344E-87787EB1277B809F}"
957,1924,,4,,"{42EE5D14-3A1F-B347-98739097542B95A9}"
957,2049,,4,,"{1D383654-5349-7B42-926C739843FDC5A1}"
958,1889,,5,,"{1D9B9FD8-8232-EE41-875B577C16FAE190}"
958,1938,,4,,"{63622D22-87E2-A14F-8FBB843012ED226C}"
958,1939,,4,,"{9AB43160-DC1C-8C47-B1C9A06CA396847F}"
958,1940,,4,,"{4FA79AB7-A2C9-B04C-BE9FD364A9DFA5F5}"
958,1945,,4,,"{CD302857-E782-5646-B21451859E55AE01}"
958,1949,,4,,"{20047765-4E92-4F4A-A75B505F9FC56D85}"
958,1952,,4,,"{7C274933-C4A3-6642-B50DE6A351AF5A6E}"
958,1953,,4,,"{C7B5E603-8B88-BA46-BFC4785B6058CA8E}"
958,1954,,4,,"{A60CA754-DF23-9041-9C227B5B2D79394A}"
958,1955,,4,,"{3339DEA2-5E70-6F43-896942748CAB1B27}"
958,1956,,4,,"{048BC001-BC94-B74A-9F59FFC391EDABA1}"
958,1957,,4,,"{CC3E1118-9C94-A343-A37E08656C51841B}"
958,1960,,4,,"{A5D6BCE1-D33D-4A4C-8831C9955D3A14EE}"
958,1961,,4,,"{86C8E8F4-6DBD-874F-B43567F6635305B4}"
958,1962,,4,,"{ED8A5312-E9CA-184C-A3635FAD24FBA14D}"
958,1963,,4,,"{1EFC8C30-2BDF-3D41-A76442D70468F7B2}"
958,1964,,4,,"{EA323796-3D0E-FD49-97221242F56FF3EC}"
958,1986,,4,,"{68BA9CC0-0A24-1447-96F1CDB3FC7D5C0A}"
958,1987,,4,,"{F6116A09-EE8C-8344-9A936203E57F392C}"
958,1988,,4,,"{D2EEA511-BC04-B64A-9D60B81CAEE2C2D6}"
958,1989,,4,,"{7D679A7F-00AB-534E-9D87BF4963078A57}"
958,1990,,4,,"{D4552459-A2F8-274A-BEA11365B1A124C2}"
958,1991,,4,,"{BA3520BE-FB53-4343-9650B5370DF3CF98}"
958,1998,,4,,"{100EC5B4-C7DC-CF49-A5A42337B0002C3C}"
958,1999,,4,,"{48BFC5C9-8772-2144-B312DC02EE867C7E}"
958,2002,,4,,"{F20009E5-DEBE-8842-BD252B4550FDC779}"
958,2003,,4,,"{3275485D-79C1-0D46-B4550CB73C824FEE}"
958,2004,,4,,"{248CACC0-EC0F-5D4F-B88675CA4B7A1955}"
958,2005,,4,,"{7FBF7101-9C70-8844-96D90C7F122ACAA2}"
958,2009,,4,,"{3DD319EB-7528-E044-87C4E8CCD19D0190}"
958,2033,,4,,
959,1889,,4,5,"{40E6E0E9-C513-F54E-BBA84B5302C1B2A3}"
959,1891,,4,5,"{965C4439-40B6-BE40-AE9B8E7550B7D8F2}"
960,1890,,4,,"{8188B88C-C2B4-D04A-88E44E1137C7C27C}"
960,1891,,5,,"{8F0AF947-C8D2-2149-98861D4E43638A07}"
961,1897,,4,5,"{F71C1CC8-ABA7-8B45-9257C2FC702A8406}"
961,1899,,4,,"{84DAC7AB-9AA0-BB44-96AE44712E7340D8}"
961,1900,,4,,"{BF3068E3-6DD7-0844-B69A22BA5FF30B8F}"
961,2163,,5,,"{1BD81DB9-C005-524A-BCD0F293E2D94EC3}"
962,1880,,4,,"{0CADDA05-612A-1B41-A961DDD4C27B4F5B}"
962,1881,,4,,"{16CAC54F-C009-FD45-97AA6E34C9208223}"
962,1882,,4,,"{79B7A5A3-8523-6747-9EB2CFD24E0A3ABE}"
963,1901,,4,,"{CFB73F15-449D-E34A-BE060F2B5DF1FC00}"
963,1930,,4,,"{DFC9B512-7690-F14D-871F09F12F19B3AC}"
963,1932,,4,,"{AD889353-A213-BC48-BE77DED5E0577036}"
963,1933,,4,,"{A766D633-47C7-DF42-8BC6408D40ACADC2}"
963,2025,,4,,"{54F195B3-03AC-3344-9E9F0655EC1C49D5}"
964,1948,,4,,"{270ADF50-ACC4-FD43-8034BDAE06544919}"
964,2022,,4,,"{F1B22B42-5160-FA4E-80A870411A5EE3A2}"
965,2032,,4,,"{F686AEF2-3CD4-C649-9BD226400B91FC46}"
967,2062,,5,,"{6148136F-2964-704F-803BA28CBDFC26AD}"
967,2075,,5,,"{7A46B149-BC82-FD48-A5272A74E19C1525}"
968,1802,,5,,"{1A35063A-7C11-924E-84B23321039CFF49}"
968,1803,,5,,"{823A8A92-69E5-F846-939D341CC95DEF36}"
968,2116,,5,,"{CBA807D9-7EA2-5445-9CED56846E69787B}"
968,2117,,5,,"{CEFE6C86-BDC8-2948-B32979DC5EDA220F}"
968,2143,,5,,"{68CB95EA-2DC1-3E4F-958911CD12C2973C}"
969,428,,5,,"{26AAD32C-5B18-6E45-A58C5ABA6409CF72}"
969,441,,5,,"{B9C85F81-9204-4E4E-A967A9A160346756}"
969,442,,5,,"{8D594758-5C4F-B846-B5999B1E0EDDB842}"
970,452,,5,,"{50ED819C-8769-4546-906658317CC80C90}"
970,454,,5,,"{4631A870-A8B0-5D4C-94C908FC4549056A}"
970,455,,5,,"{14739656-893A-344B-AE3EAE373DD0FA41}"
970,456,,5,,"{9D33B28B-3207-C446-83EBED355E89F628}"
970,457,,5,,"{15B4ABAC-3ABC-1543-BF01E434C9FFCFD9}"
970,2081,,5,,"{5232E14F-7B12-C84F-9310B0B10F825663}"
970,2083,,5,,"{902B9CAA-8F5F-EB42-A9175AB5A764CE06}"
970,2137,,5,,"{E7ACF9BD-46A1-8F4B-B4BB9BC95C15C893}"
971,459,,5,,"{20E93859-6E82-4847-BDC7EF6E01AA801E}"
971,460,,5,,"{D952907B-248C-8E42-BDBC34F88B84426B}"
971,461,,5,,"{0E74160C-ABD7-8244-A73D6AD75CB9F4F9}"
971,2119,,5,,"{1940CF8F-633D-6F4E-B493681494A87153}"
971,2121,,5,,"{FE8809B1-C19A-2C45-924CDF297A7B406B}"
971,2122,,5,,"{4F1EA130-97A3-E64A-884E7314429D5183}"
971,2124,,5,,"{562CB692-AB23-7747-83A1861F25FD5530}"
971,2125,,5,,"{4F8D3B4A-1142-EC41-860EA31859CA96C2}"
971,2126,,5,,"{0702A528-F078-7047-8630650599CA3F0C}"
971,2131,,5,,"{0BCE2052-37A0-2149-8868A8CBBEE60A8B}"
971,2132,,5,,"{33453504-892B-564A-AB8DDAD620117140}"
971,2134,,5,,"{0C16FABB-6EB1-0D4B-BD581DB533BA0A77}"
972,2094,,5,,"{395D5F5F-99E7-F74B-ACD47A387BBB38F4}"
972,2095,,5,,"{DA74BA69-F7E3-3243-96E91E487C2388CC}"
972,2097,,5,,"{A2DB94A5-71DD-AD49-A1D04706A67C7EA7}"
972,2098,,5,,"{2E0947D1-6D49-3F4E-B8F041BDD39CF33E}"
972,2099,,5,,"{FFD13118-1E2B-AF48-AFF2CF8900C09312}"
973,2069,,5,,"{1229F080-A82E-BA4F-8B358C4B3579B002}"
973,2070,,5,,"{70319E86-25C6-2244-975E8590D42B3DD5}"
973,2071,,5,,"{3E7B4D9B-1509-5F48-A7C018E19F097D8C}"
973,2100,,5,,"{50F3A9DA-B184-F945-8E868C95AA3AA196}"
974,2107,,5,,"{6F79C11F-E6A7-DF45-AE6102676BD36EF5}"
974,2108,,5,,"{95106E3A-9F23-9349-B80058BB9AF4BCB1}"
974,2109,,5,,"{987F4EC6-C226-3744-BA3D8CCDB805F314}"
974,2110,,5,,"{07C90FBE-E82F-7C4B-8FF4F2F176AB616D}"
974,2111,,5,,"{AC63513C-8A2A-C745-856282F79346F1D0}"
974,2112,,5,,"{D3313B6C-6BC5-6A45-A5BBDBFA38E6E7C8}"
974,2115,,5,,"{DE6A1F7A-3FFD-4241-83F49E01FA02DA86}"
975,2142,,5,,"{F78F3534-A32F-8946-9D844C13D29DEF8A}"
975,2149,,5,,"{CA30EB7F-7ABE-0547-835168406B4611F1}"
975,2150,,5,,"{A391F14C-14F3-D346-87F2455B8A4C99A6}"
975,2151,,5,,"{108A55CC-7FBC-504E-B52DA5A6BB221897}"
975,2152,,5,,"{E9067FCC-5A69-F449-B711607FF71000A4}"
975,2153,,5,,"{EEF052CA-A368-4A4E-803D08C5EF28118F}"
975,2154,,5,,"{C100D27D-CF49-D442-9A1717E46DB54BC1}"
975,2155,,5,,"{F7D00D70-0D43-AA4F-B9E26182EB535158}"
975,2156,,5,,"{0D8D4A72-C1B9-CE4D-A067863A48340A0A}"
975,2158,,5,,"{2D3D86C6-4F21-3549-8395801AB63D9E82}"
975,2159,,5,,"{9A49A63B-F19F-B94E-90480A384C90A369}"
975,2160,,5,,"{E838D4A3-2E26-D84E-B372C91F3408BDAE}"
975,2171,,1010000003,,"{AB40B0E4-C45F-9A43-9220AE88E45A94CC}"
975,2178,,1010000003,,"{946E5DA8-A45A-7F41-BB56104A85488A6B}"
975,2182,,1010000003,,"{24F521D6-4160-F948-BEC3F6DC2AAF356D}"
976,792,,5,,"{9709DEEA-8DE5-3547-84F8C190C23A1DCF}"
976,793,,5,,"{5B39178A-C0DC-004B-A847013299104486}"
976,794,,5,,"{A5EFA90C-5D9F-2847-A8C73C261C085E9A}"
977,790,,5,,"{F5FB9396-86A0-B743-BAB7A530AB9C8F6A}"
977,791,,5,,"{89F9D2C7-A4B8-7F40-9F7AD25C22D14289}"
977,795,,5,,"{ADAC0FF5-B152-0142-82F63B94F2F796EE}"
977,799,,5,,"{DE669C96-B4DB-434A-A6DF9B00F5E82B67}"
978,796,,5,,"{EFFE28AA-9735-BF4F-A37151650855B5F3}"
978,797,,5,,"{26D2ACB7-69CE-BB41-8DE02737AC529F92}"
